Expressao, Frequencia
'staff prestativo', 0.050888965170882816
'peixe fresco', 0.0934346755383478
'ambiente', 0.2200560909321288
'staff', 0.2200560909321288
'prestativo', 0.2200560909321288
'peixe', 0.2200560909321288
'confeccionado', 0.2200560909321288
'Preco acessivel', 0.32441639786848336
'fresco', 0.38831292435681075
'Preco', 0.4949246952252326
'acessivel', 0.4949246952252326
'ocasiao', 0.5880798524606783
'repetir', 0.7625957055371981
'serem cozinhados estao', 0.012164019732225138
'cozinhados estao expostos', 0.012164019732225138
'frigorifica a entrada', 0.03107735477427921
'peixes disponiveis', 0.050888965170882816
'disponiveis para serem', 0.050888965170882816
'serem cozinhados', 0.050888965170882816
'cozinhados estao', 0.050888965170882816
'estao expostos', 0.050888965170882816
'expostos numa vitrine', 0.050888965170882816
'vitrine frigorifica', 0.050888965170882816
'entrada', 0.13696809108329627
'peixes', 0.2200560909321288
'disponiveis', 0.2200560909321288
'serem', 0.2200560909321288
'cozinhados', 0.2200560909321288
'estao', 0.2200560909321288
'expostos', 0.2200560909321288
'vitrine', 0.2200560909321288
'frigorifica', 0.2200560909321288
'cliente pode escolher', 0.32441639786848336
'servico.Empregados muito simpaticos', 0.03235189419336297
'simpaticos e comida', 0.03235189419336297
'hotel Melis', 0.08640176079306437
'Pedimos porco preto', 0.1714551470450112
'servico.Empregados', 0.17702556015875678
'simpaticos', 0.17702556015875678
'comida', 0.17702556015875678
'Melis', 0.18598606139564594
'passarmos por Beja', 0.19846313152829165
'frente ao hotel', 0.22377088919274266
'porco', 0.2592653918054255
'Pedimos porco', 0.2873592835496723
'porco preto', 0.2873592835496723
'Beja', 0.28974559542383177
'Cumprimentos aos chefes', 0.3589587740294267
'bom,e o prato', 0.3729117320575267
'prato fo dia,lombo', 0.3729117320575267
'Vamos voltar', 0.37899105107696734
'frente', 0.42761382206433557
'hotel', 0.42761382206433557
'Alojados em Beja', 0.011416281933287668
'proximo do Hotel', 0.018253143951356368
'Beja', 0.0735189185046965
'Hotel', 0.0735189185046965
'Alojados', 0.15353084316509127
'optamos', 0.15353084316509127
'restaurante', 0.24382756938246325
'proximo', 0.24382756938246325
'variedade de peixe', 0.2565471085420662
'jantar', 0.3864795434492178
'peixe', 0.3864795434492178
'nao havia', 0.387110231964722
'havia grande variedade', 0.387110231964722
'Pedimos lulas', 0.421890725310034
'Pedimos', 0.47856326803063454
'nao', 0.5282771639219086
'havia', 0.5282771639219086
'variedade', 0.5282771639219086
'confecionado', 0.5293539928077544
'Recepcao', 0.5853901306928098
'ficamos principalmente emocionados', 0.0036337568302724516
'Recomendado por varias', 0.019567497468398285
'ficamos principalmente', 0.019567497468398285
'principalmente emocionados', 0.03249356950085711
'ajuda e extrema', 0.03249356950085711
'extrema simpatia', 0.03249356950085711
'varias pessoas', 0.047144520510864076
'humano das pessoas', 0.1042077586299381
'Recomendado', 0.10818430779536715
'ficamos', 0.10818430779536715
'atenderam', 0.10818430779536715
'stress', 0.10818430779536715
'pessoas', 0.12689355643328784
'varias', 0.1774005791880223
'principalmente', 0.1774005791880223
'emocionados', 0.1774005791880223
'humano', 0.1774005791880223
'ajuda', 0.1774005791880223
'extrema', 0.1774005791880223
'simpatia', 0.1774005791880223
'Excelente restaurante', 0.00899321792126428
'pessoal muito profissional', 0.00899321792126428
'relacao preco', 0.00899321792126428
'qualidade', 0.04491197687864554
'Excelente', 0.0771485953923296
'peixe', 0.0771485953923296
'entradas', 0.0771485953923296
'pessoal', 0.0771485953923296
'preco', 0.0771485953923296
'restaurante', 0.1155310835876123
'profissional', 0.1155310835876123
'relacao', 0.1155310835876123
'desejar pois parecia', 0.009938963507704467
'Adoramos os pratos', 0.021663561572235826
'parecia estar aborrecido', 0.021663561572235826
'atendimento do rapaz', 0.029809586130451413
'rapaz de barba', 0.029809586130451413
'barba deixou', 0.029809586130451413
'deixou a desejar', 0.029809586130451413
'correria do restaurante', 0.029809586130451413
'restaurante muito cheio', 0.029809586130451413
'desejar pois', 0.05453246461905339
'pois parecia', 0.05453246461905339
'deixar afetar pois', 0.07738987958548736
'afetar pois transmitiu', 0.07738987958548736
'Apesar de compreender', 0.12293170370663159
'Adoramos', 0.12462995709492256
'aborrecido', 0.12462995709492256
'almoco', 0.12462995709492256
'afetar pois', 0.14470395520890858
'pois transmitiu', 0.14470395520890858
'pois', 0.15197273105286568
'Vivo em Beja', 0.01939473309749214
'Beja', 0.11075948288826662
'Vivo', 0.17177521569455717
'restaurantes', 0.24923840368684222
'vou', 0.26938723336612563
'restaurantes onde vou', 0.2951250404595722
'peixes frescos', 0.3073818373902559
'sao', 0.32144770518162663
'restaurantes diferente', 0.3886981397513163
'frescos', 0.4187126706439023
'cidade', 0.4187126706439023
'recomendar', 0.5120663821591114
'especialidade', 0.5615127884067688
'peixes', 0.5615127884067688
'tornam', 0.5615127884067688
'diferente', 0.5615127884067688
'especialidade sao', 0.5649305193301949
'grelhados', 0.6510457398118691
'porco', 0.6510457398118691
'preto', 0.6510457398118691
'ficou aquem', 0.07796891081290885
'aquem das expectativas', 0.07796891081290885
'satisfatorio', 0.2005079697193566
'ficou', 0.2005079697193566
'expectativas', 0.2005079697193566
'aquem', 0.36073110501666333
'almocar ou jantar', 0.4456055016437946
'jantar', 0.46553351027698087
'entanto', 0.6621399683957523
'agradavel', 0.6621399683957523
'almocar', 0.6621399683957523
'agradavel para almocar', 0.7807198046783035
'Mista de porco', 0.02279117230653312
'batata frita', 0.02279117230653312
'avariou-se a fritadeira', 0.02279117230653312
'porco preto', 0.03133085635605472
'preto a chegar', 0.03133085635605472
'Mista', 0.12784759613408742
'frita', 0.12784759613408742
'fritadeira', 0.12784759613408742
'Comeu-se as doses', 0.1488443795063873
'arroz e salada', 0.16645931426041136
'porco', 0.17429588222720582
'preto', 0.17429588222720582
'chegar', 0.17429588222720582
'batata', 0.17429588222720582
