Expressão, Frequência
'Nao recomendo', 0.0934346755383478
'Nao', 0.2200560909321288
'restaurante', 0.2200560909321288
'recomendo', 0.38831292435681075
'Praticam', 0.4949246952252326
'apresentada', 0.4949246952252326
'Praticam precos', 0.5162806230574593
'qualidade apresentada', 0.5162806230574593
'dececao', 0.5880798524606783
'precos', 0.68796622281612
'elevados', 0.68796622281612
'qualidade', 0.68796622281612
'Praticam precos elevados', 0.7455031627189533
'precos elevados', 0.8986050855370177
'apresentada', 0.13696809108329627
'melhores de Beja', 0.19230474390773872
'simpatico e eficiente', 0.21339268578732606
'comida', 0.2200560909321288
'saborosa', 0.2200560909321288
'Beja', 0.2742624966594226
'eficiente', 0.3553358554145339
'duvida', 0.44538603402402266
'servico', 0.4949246952252326
'simpatico', 0.4949246952252326
'melhores', 0.5880798524606783
'entradas deliciosas', 0.03465229800090378
'deliciosas', 0.1447773057422032
'entradas', 0.23133275159292982
'pratos com requinte', 0.23338172234549467
'requinte', 0.3702539456099092
'Servico amavel', 0.38599679376725615
'amavel e atencioso', 0.38599679376725615
'Servico', 0.4613789858464135
'atencioso', 0.4613789858464135
'tempo intimista', 0.500279879713408
'pratos', 0.5110573480904945
'intimista', 0.5121371841744414
'amavel', 0.6036200563782421
'mesmo tempo intimista', 0.6323037950046478
'espaco', 0.6511101154454433
'grandioso', 0.6511101154454433
'mesmo', 0.6511101154454433
'tempo', 0.6511101154454433
'espaco grandioso', 0.7359434914074432
'mesmo tempo', 0.7359434914074432
'Jantar e pequeno-almoco', 0.015380821171891606
'ambiente historico', 0.015380821171891606
'toque de requinte', 0.015380821171891606
'staff atento', 0.015380821171891606
'atento e simpatico', 0.015380821171891606
'pequeno-almoco num ambiente', 0.02570861714399338
'delicioso', 0.04491197687864554
'Jantar', 0.09568045026443411
'historico', 0.09568045026443411
'servido', 0.09568045026443411
'requinte', 0.09568045026443411
'staff', 0.09568045026443411
'simpatico', 0.09568045026443411
'pequeno-almoco', 0.15831692877998726
'ambiente', 0.15831692877998726
'toque', 0.15831692877998726
'atento', 0.15831692877998726
'unico em Beja', 0.010619629275018815
'Espaco requintado', 0.014114963311119349
'decorado e unico', 0.030803441134664936
'Beja', 0.0607868920252255
'Staff muito atencioso', 0.11186783262129249
'simpatico e profissional', 0.11186783262129249
'Espaco', 0.11797671014185607
'requintado', 0.11797671014185607
'decorado', 0.17286683788205306
'unico', 0.17286683788205306
'Recomendo as bochechas', 0.26176225393615005
'docaria regional', 0.26176225393615005
'Staff', 0.3171947781126727
'atencioso', 0.3171947781126727
'simpatico', 0.3171947781126727
'profissional', 0.3171947781126727
'Carta de vinhos', 0.34393543650132563
'bochechas de porco', 0.359016783205622
'porco preto', 0.359016783205622
'preto com migas', 0.359016783205622
'comentarios e avaliacao', 0.07796891081290885
'Cumprimentos', 0.17881754828257995
'avaliacao', 0.2005079697193566
'comentarios', 0.36073110501666333
'excelente comida', 0.01552184797949213
'ementa diversificada', 0.01552184797949213
'quartel militar', 0.02541909697430123
'antigo convento', 0.04188746641162499
'convento e quartel', 0.04188746641162499
'excelente', 0.12363091320521931
'comida', 0.12363091320521931
'ementa', 0.12363091320521931
'diversificada', 0.12363091320521931
'militar', 0.12363091320521931
'pousada', 0.2005079697193566
'adaptada', 0.2005079697193566
'antigo', 0.2005079697193566
'convento', 0.2005079697193566
'quartel', 0.2005079697193566
'levo convidados', 0.2766850298235749
'levo', 0.46553351027698087
'convidados', 0.46553351027698087
'tratar', 0.46553351027698087
'Exelente confeccao,desdes', 0.03107735477427921
'principais e sobremesas', 0.03107735477427921
'confeccao,desdes as entradas', 0.050888965170882816
'entradas aos pratos', 0.050888965170882816
'pratos principais', 0.050888965170882816
'Exelente', 0.13696809108329627
'sobremesas', 0.13696809108329627
'atentos ao cliente', 0.21339268578732606
'confeccao,desdes', 0.2200560909321288
'entradas', 0.2200560909321288
'pratos', 0.2200560909321288
'principais', 0.2200560909321288
'Apresentacao das mesas', 0.35487136790899465
'mesas e decoracao', 0.35487136790899465
'Atendimento', 0.3553358554145339
'cliente', 0.3553358554145339
'Apresentacao', 0.44538603402402266
'decoracao', 0.44538603402402266
'atentos', 0.4949246952252326
'mesas', 0.5880798524606783
'Restaurante romantico', 0.012571559314626916
'otimo atendimento', 0.01859446618045681
'regiao do Alentejo', 0.07806185883062657
'Restaurante', 0.11142476118001256
'romantico', 0.11142476118001256
'agradavel', 0.11142476118001256
'atendimento', 0.11142476118001256
'visitando Beja', 0.13624076804587806
'otimo', 0.16383273847958243
'Alentejo', 0.17881754828257992
'tipica da regiao', 0.19613242932716538
'Beja', 0.24084650495983298
'comida', 0.4049347717850166
'tipica', 0.4049347717850166
'regiao', 0.4049347717850166
'opcao', 0.49784754196738834
'visitando', 0.49784754196738834
'nao tenha coragem', 0.0171738250374277
'restaurante apresenta-se', 0.030078110632407208
'apresenta-se uma alternativa', 0.030078110632407208
'alternativa eficiente', 0.030078110632407208
'eficiente no inverno', 0.030078110632407208
'tenha coragem', 0.030078110632407208
'nao tenha', 0.09126255320667152
'Integrado na pousada', 0.12192398650665248
'Integrado', 0.13628800890477932
'jantar', 0.13628800890477932
'pousada o restaurante', 0.15377237796976928
'nao', 0.16313678916646476
'bacalhau', 0.16982634040242897
'restaurante', 0.17087959144291082
'apresenta-se', 0.17087959144291082
'alternativa', 0.17087959144291082
'eficiente', 0.17087959144291082
'inverno', 0.17087959144291082
'tenha', 0.17087959144291082
'coragem', 0.17087959144291082
'Pousada Sao Francisco', 0.00021309207338758506
'hotel Pousada Sao', 0.0005202589972565773
'belo hotel Pousada', 0.001023363124265955
'apresenta otimas instalacoes', 0.0011506967844746013
'Sao Francisco', 0.003305819188656541
'Pousada Sao', 0.004113995156683069
'hotel Pousada', 0.008037383282382567
'apresenta otimas', 0.011930190413059379
'otimas instalacoes', 0.011930190413059379
'agradavel esplanada', 0.011930190413059379
'atendimento foi excelente', 0.011930190413059379
'pecou pela confeccao', 0.011930190413059379
'belo hotel', 0.015761113947131537
'salao interno', 0.015761113947131537
'comida pecou', 0.015761113947131537
'Restaurante do belo', 0.039470821161408806
'tratando de restaurante', 0.039470821161408806
'Francisco', 0.05147607051378602
'Pestana', 0.05147607051378602
'Restaurante', 0.06359686972582312
'Alta gastronomia', 0.02541909697430123
'arquitetura gotica', 0.02541909697430123
'ambiente de arquitetura', 0.04188746641162499
'Alta', 0.12363091320521931
'gotica', 0.12363091320521931
'requintado', 0.12363091320521931
'Vale a pena', 0.18075564686791562
'pena conhecer apesar', 0.1829003496708144
'gastronomia', 0.2005079697193566
'ambiente', 0.2005079697193566
'arquitetura', 0.2005079697193566
'servico', 0.2005079697193566
'pena conhecer', 0.2766850298235749
'conhecer apesar', 0.2766850298235749
'apesar do preco', 0.2766850298235749
'Vale', 0.32883716426354986
'habitual', 0.32883716426354986
'pena', 0.46553351027698087
'conhecer', 0.46553351027698087
'apesar', 0.46553351027698087
'ambiente muito agradavel', 0.021248340299531192
'competente e profissional', 0.021248340299531192
'atendimento competente', 0.03142433442165886
'Comida bem confecionada', 0.08905404993923882
'confecionada', 0.1192008334966339
'agradavel', 0.1192008334966339
'profissional', 0.1192008334966339
'fica na memoria', 0.1565870030412261
'Comida', 0.1658975107802271
'ambiente', 0.17454779110930135
'atendimento', 0.17454779110930135
'competente', 0.17454779110930135
'apresentada mas nao', 0.21846569551000553
'nao fica', 0.21846569551000553
'memoria', 0.3197366584666406
'qualidade', 0.42343326428770406
'apresentada', 0.42343326428770406
'nao', 0.42343326428770406
'fica', 0.42343326428770406
'cozinha tipica Alentejana', 0.001488913964133022
'tipica Alentejana', 0.009108237309423345
'restaurante mostra', 0.02570861714399338
'mostra na perfeicao', 0.02570861714399338
'cozinha tipica', 0.02570861714399338
'Alentejana', 0.057012387690331526
'restaurante', 0.15831692877998726
'mostra', 0.15831692877998726
'perfeicao', 0.15831692877998726
'melhor', 0.15831692877998726
'cozinha', 0.15831692877998726
'tipica', 0.15831692877998726
'voltar', 0.15831692877998726
'Comida requintada', 0.01772064172691466
'carta de vinhos', 0.02598463648859588
'provado com cuidado', 0.02598463648859588
'vinhos de qualidade', 0.05683146875893866
'qualidade', 0.06139233303004936
'pratos regionais recomendam-se', 0.11305775726141695
'Comida', 0.13195487239048673
'requintada', 0.13195487239048673
'carta', 0.13195487239048673
'cuidado', 0.13195487239048673
'regionais recomendam-se', 0.1851023950852466
'vinhos', 0.19193331179812048
'provado', 0.19193331179812048
'servico', 0.19193331179812048
'pratos regionais', 0.2568088105270925
'Vale tambem', 0.31115807748767194
'recomendam-se', 0.34553004046702135
'tambem pelo convento', 0.4243822299106687
'convento transformado', 0.4243822299106687
