Expressão, Frequência
'Ambiente pitoresco', 0.02140921543860024
'Ambiente', 0.1447773057422032
'pitoresco', 0.1447773057422032
'Qualidade da comida', 0.23338172234549467
'comida fantastico', 0.23338172234549467
'Qualidade', 0.3702539456099092
'fantastico', 0.3702539456099092
'Plumas e sopa', 0.38599679376725615
'bacalhau deliciosas', 0.38599679376725615
'Plumas', 0.4613789858464135
'deliciosas', 0.4613789858464135
'comida', 0.5110573480904945
'sopa de tomate', 0.5732105463588063
'tomate com bacalhau', 0.5732105463588063
'sopa', 0.6036200563782421
'tomate', 0.6036200563782421
'bacalhau', 0.6036200563782421
'sobremesa', 0.6511101154454433
'melhor', 0.6511101154454433
'sericaia', 0.6511101154454433
'Almoco com amigos', 0.0216452430075609
'especialidades da zona', 0.0216452430075609
'vontade de provar', 0.028348599309651914
'provar as especialidades', 0.028348599309651914
'Optima comida saborosa', 0.08401429032744398
'sopa de cacao', 0.10986486240216466
'Almoco', 0.1276047163389244
'zona', 0.1276047163389244
'migas com entrecosto', 0.14605647856205303
'entrecosto', 0.14981636995913086
'Optima comida', 0.15970256583512418
'rapido atendimento', 0.15970256583512418
'amigos', 0.1660334615201836
'vontade', 0.1660334615201836
'provar', 0.1660334615201836
'especialidades', 0.1660334615201836
'favas com entrecosto', 0.17698064008104522
'comida saborosa', 0.20063864394430475
'sopa', 0.21221819012092952
'cacao', 0.21221819012092952
'Comida excelente', 0.01859446618045681
'atendimento muito cuidado', 0.01859446618045681
'excelente e atendimento', 0.027581485432184485
'Comida', 0.11142476118001256
'cuidado', 0.11142476118001256
'Comemos as entradas', 0.14005713113751553
'otimos da regiao', 0.14005713113751553
'sopa de cacao', 0.14005713113751553
'cacao deliciosa', 0.14005713113751553
'acorda de bacalhau', 0.14005713113751553
'excelente', 0.16383273847958243
'atendimento', 0.16383273847958243
'enchidos otimos', 0.19613242932716538
'bacalhau e terminamos', 0.19613242932716538
'duvida a repetir', 0.23956129807083346
'Comemos', 0.3033846052649951
'regiao', 0.3033846052649951
'sopa', 0.3033846052649951
'deliciosa', 0.3033846052649951
'acorda', 0.3033846052649951
'ambiente tradicional', 0.0417005142194964
'ambiente acolhedor', 0.0417005142194964
'criam um ambiente', 0.06736167562959473
'talhas enormes', 0.07175261961233008
'enormes a decorar', 0.07175261961233008
'ambiente', 0.12195501871292941
'tradicional', 0.16412277786347862
'acolhedor', 0.16412277786347862
'talhas', 0.25874478408486645
'enormes', 0.25874478408486645
'decorar', 0.25874478408486645
'criam', 0.25874478408486645
'porco preto sao', 0.38425315056733966
'carnes de porco', 0.42915978420800066
'porco preto', 0.42915978420800066
'preto sao', 0.42915978420800066
'servico e expedito', 0.4667370957367262
'expedito', 0.49837645962852345
'carnes', 0.5479855614677386
'porco', 0.5479855614677386
'Espaco tipico', 0.02040778021753271
'climatizado', 0.09536392957179714
'Espaco', 0.14142005558187395
'tipico', 0.14142005558187395
'Pessoal simpatico', 0.15262880137447096
'atencioso e profissional', 0.15262880137447096
'recomendo', 0.18559761471909178
'optima', 0.20107092907596796
'Sericaia tambem optima', 0.24262637806553958
'tambem optima', 0.31472652391572986
'porco preto', 0.3297356938499798
'Pessoal', 0.36389284226845453
'simpatico', 0.36389284226845453
'atencioso', 0.36389284226845453
'profissional', 0.36389284226845453
'Comida estava optima', 0.41918367829190684
'sopa de cacao', 0.42361114004200734
'cacao a mista', 0.42361114004200734
'mista grelhada', 0.42361114004200734
'grelhada de porco', 0.42361114004200734
'nao ficou defraudado', 0.00731987951483006
'refeicao alentejana', 0.01927458614049648
'ficou defraudado', 0.01927458614049648
'nao ficou', 0.05773260721930484
'nao tao usual', 0.07889802310778754
'nao', 0.11584364865136096
'alentejana', 0.12040432025884358
'defraudado', 0.12040432025884358
'mesmo nao podemos', 0.13850015232768645
'tomate e bacalhau', 0.1449401505997125
'memorias que buscavamos', 0.1449401505997125
'escolha equilibrada', 0.1449401505997125
'procurava', 0.1570550102740162
'refeicao', 0.1570550102740162
'ficou', 0.1570550102740162
'nao tao', 0.15812341817564804
'sopa de tomate', 0.18251690419534233
'tao usual', 0.18251690419534233
'usual nas ementas', 0.18251690419534233
'ementas dos restaurantes', 0.18251690419534233
'Comida excelente', 0.03117068077338425
'atendimento excelente', 0.03117068077338425
'execelente qualidade', 0.07651132757680232
'excelente', 0.08903268472019836
'Comida', 0.1697603516244247
'atendimento', 0.1697603516244247
'preco', 0.1697603516244247
'execelente', 0.26659596182680106
'qualidade', 0.26659596182680106
'Experiencia a repetir', 0.3487688943377005
'palavras', 0.4152535518555878
'Experiencia', 0.5085107067623793
'repetir', 0.5085107067623793
'produtos da regiao', 0.012385089084719787
'comida confeccionada', 0.04949487345881267
'Atendimento', 0.052376395424323874
'simpatia', 0.052376395424323874
'qualidade da comida', 0.06727892794511338
'qualidade', 0.11060549338282699
'produtos', 0.11060549338282699
'regiao', 0.11060549338282699
'espaco', 0.11060549338282699
'decorado', 0.11060549338282699
'comida', 0.13023752997463905
'confeccionada', 0.18105634546484617
'Comida tradicional', 0.015099935621315529
'toque caseiro', 0.015099935621315529
'doses generosas', 0.015099935621315529
'Comida', 0.10028582371075691
'caseiro', 0.10028582371075691
'doses', 0.10028582371075691
'qualidade', 0.10028582371075691
'ajudar na selecao', 0.11755105063023073
'tradicional', 0.14832923246533666
'toque', 0.14832923246533666
'generosas', 0.14832923246533666
'pessoal e atencioso', 0.165573765898185
'atencioso e disponivel', 0.165573765898185
'disponivel para ajudar', 0.165573765898185
'selecao', 0.2790829227183407
'pessoal', 0.37689977775222827
'atencioso', 0.37689977775222827
'disponivel', 0.37689977775222827
'ajudar', 0.37689977775222827
'servico atento', 0.014114963311119349
'ambiente tranquilo', 0.014114963311119349
'Comida', 0.11797671014185607
'servico', 0.11797671014185607
'atento', 0.11797671014185607
'ambiente', 0.11797671014185607
'tranquilo', 0.11797671014185607
'Recomendamos as migas', 0.1539412127363319
