Expressão, Frequência
'genuinos', 0.3171947781126727
'restaurante', 0.3171947781126727
'cozinha alentejana', 0.34393543650132563
'desiludem', 0.4036310100959565
'sabores', 0.4205766817284309
'donos', 0.4205766817284309
'Adoramos o restaurante', 0.02140921543860024
'Adoramos', 0.1447773057422032
'restaurante', 0.1447773057422032
'estrelas', 0.20717186494652254
'comida deliciosa', 0.23338172234549467
'Recomendo', 0.31813151393529204
'limpo', 0.3702539456099092
'deliciosa', 0.3702539456099092
'atendimento', 0.3702539456099092
'falo das sobremesas', 0.38599679376725615
'sao divinais', 0.38599679376725615
'sobremesas', 0.4613789858464135
'divinais', 0.4613789858464135
'comida', 0.5110573480904945
'falo', 0.6036200563782421
'sao', 0.6036200563782421
'passar por Beja', 0.026233073037508336
'viemos', 0.04491197687864554
'googlar', 0.04491197687864554
'Beja', 0.08596317751626563
'passar', 0.29736558256021506
'pessoas amistosas', 0.021387870197086597
'amistosas e profissionais', 0.021387870197086597
'Adorei as Migas', 0.06502249692387996
'penso', 0.12909598275573358
'donos', 0.12909598275573358
'pessoas', 0.12909598275573358
'profissionais', 0.12909598275573358
'Surpreendentemente Casa simples', 0.14757290063007755
'serviu', 0.1622049546125236
'amistosas', 0.1622049546125236
'Migas', 0.17964307795666648
'Surpreendentemente Casa', 0.1808896997517421
'bocado Trata-se', 0.2537839449520439
'simples', 0.2793514696999089
'comida', 0.2793514696999089
'queijo', 0.28751386084851804
'Casa simples', 0.30130859140198046
'Adorei', 0.3398555555104092
'Trata-se', 0.35010944393250515
'Surpreendentemente', 0.36961896069152406
'Comida tradicional', 0.05359079014714745
'tradicional do melhor', 0.05359079014714745
'Comida', 0.18064162132790837
'melhor', 0.18064162132790837
'Porco preto grelhado', 0.20502400468344079
'migas', 0.2539037997129153
'tomatada', 0.2539037997129153
'tradicional', 0.28157907127516324
'etc', 0.31546419243222956
'Porco preto', 0.3333283735396997
'preto grelhado', 0.3333283735396997
'preco', 0.4095426714242893
'Porco', 0.4336513822302777
'grelhado', 0.4336513822302777
'preto', 0.5764935161049469
'Servico', 0.5775482963168598
'acolhedor', 0.5775482963168598
'qualidade', 0.6094673846402316
'etc etc', 0.6613244752116664
'Servico fantastico', 0.692590130276828
'recomendo uma visita', 0.015380821171891606
'cozinha e ambiente', 0.02570861714399338
'ambiente muito agradavel', 0.02570861714399338
'agradavel grande simpatia', 0.02570861714399338
'clientes recomendo', 0.02570861714399338
'servico', 0.09568045026443411
'visita', 0.09568045026443411
'cozinha', 0.15831692877998726
'ambiente', 0.15831692877998726
'agradavel', 0.15831692877998726
'simpatia', 0.15831692877998726
'clientes', 0.15831692877998726
'recomendo', 0.15831692877998726
'simplesmente divinal', 0.01859446618045681
'trabalha no espaco', 0.01859446618045681
