Expressao, Frequencia
'Jantar delicioso', 0.015380821171891606
'entradas as sobremesas', 0.015380821171891606
'produtos de qualidade', 0.015380821171891606
'duvida grandes profissionais', 0.015380821171891606
'amor e produtos', 0.02570861714399338
'Jantar', 0.09568045026443411
'sobremesas', 0.09568045026443411
'qualidade', 0.09568045026443411
'profissionais', 0.09568045026443411
'delicioso', 0.15831692877998726
'entradas', 0.15831692877998726
'feito', 0.15831692877998726
'amor', 0.15831692877998726
'produtos', 0.15831692877998726
'duvida', 0.15831692877998726
'divinal', 0.08330571608589181
'chefe excelente', 0.145748949993433
'staff top', 0.14835250668007205
'Experiencia gastronomica excelente', 0.15703261131670165
'excelente', 0.17696041904250356
'ambiente e musica', 0.20179006705903843
'altura', 0.22048754350065963
'gastronomica excelente', 0.2476761825302603
'musica A altura', 0.25945199514004985
'vinhos a altura', 0.3286170601667938
'Experiencia gastronomica', 0.3374021677971095
'simplesmente de categoria', 0.3374021677971095
'chefe', 0.35942628417309763
'staff', 0.35942628417309763
'top', 0.35942628417309763
'ambiente', 0.35942628417309763
'Experiencia', 0.44978981696302306
'categoria', 0.44978981696302306
'comida incorporada', 0.4589923825313695
'incorporada num toque', 0.4589923825313695
'Sala ampla', 0.019223063697759144
'enorme bom gosto', 0.019223063697759144
'Herdade sao excelentes', 0.07005163129037992
'Herdade oferece', 0.09182567660283428
'Herdade', 0.10959242456416067
'Herdade sao', 0.11040998198369353
'Joachim Koerper servico', 0.11364539940765568
'Sala', 0.12406950865934818
'gosto', 0.12406950865934818
'Carta a privilegiar', 0.1448456683265507
'plenos de sabor', 0.1448456683265507
'chef Joachim Koerper', 0.14777918344984614
'ampla', 0.152015649732846
'enorme', 0.152015649732846
'Joachim Koerper', 0.16539072950598904
'apresentados e plenos', 0.1726511332003955
'vinhos', 0.20347584005900396
'sao', 0.22682162387735783
'Koerper servico', 0.23170359605121954
'existam outras possibilidades', 0.24778160954878864
'restaurante e incrivel', 0.01986354156554679
'incrivel', 0.12857304120449833
'instalacoes da vinicola', 0.1489935860916373
'restaurante', 0.1514832799972582
'jardins e instalacoes', 0.17162175932548665
'garcons extremamente gentis', 0.1986972085435187
'bacalhau', 0.2218888665556882
'vinhos', 0.2456453763623204
'gentis e atenciosos', 0.25450479919913643
'melhor', 0.26254137641014125
'prato', 0.26254137641014125
'Comi', 0.26351980079522136
'entao', 0.2656351799803145
'garcons extremamente', 0.2907489293117819
'extremamente gentis', 0.2907489293117819
'comida e diferenciada', 0.3351700152721499
'gostoso', 0.3388110050579121
'vinicola', 0.3388110050579121
'fresco e delicioso', 0.35313897847866804
'vinhos entao', 0.3531950156406205
'Restaurante sofisticado', 0.02140921543860024
'porcoes muito pequenas', 0.02140921543860024
'Restaurante', 0.1447773057422032
'sofisticado', 0.1447773057422032
'comida', 0.1447773057422032
'espetacular', 0.1447773057422032
'porcoes', 0.1447773057422032
'pequenas', 0.1447773057422032
'vinhos da Malhadinha', 0.17170120125489455
'Malhadinha Nova sao', 0.17170120125489455
'sao excelentes', 0.23338172234549467
'Preco muito elevado', 0.2704390918235917
'Malhadinha', 0.2867390363489802
'excelentes', 0.3702539456099092
'Preco', 0.4613789858464135
'elevado', 0.4613789858464135
'Valeu como experiencia', 0.500279879713408
'visitado a vinicola', 0.500279879713408
'vinhos', 0.5110573480904945
'sao', 0.5110573480904945
'experiencia gastronomica unica', 0.040733547957684996
'experiencia gastronomica', 0.07674198977600961
'gastronomica unica', 0.09139456620609546
'experiencia', 0.18235597594241576
'experiencia unica', 0.1852342883409525
'gastronomica', 0.19542108047630508
'ambiente descontraido', 0.20341184564706097
'agradavel', 0.20886435888710095
'unica', 0.21425806718312593
'descontraido', 0.36940553025034534
'agradavel o ambiente', 0.44045733430094647
'agradavel e saborosa', 0.44350253073344376
'ambiente', 0.45757107749622306
'comida', 0.46047444433976475
'saborosa', 0.46047444433976475
'Excelente restaurante', 0.05739750785935955
'herdade linda', 0.1795162337015354
'maravilhosa adega', 0.1795162337015354
'Excelente', 0.18701565543086068
'herdade', 0.262176052352389
'adega', 0.262176052352389
'restaurante', 0.2902530486602021
'linda', 0.2902530486602021
'maravilhosa', 0.2902530486602021
'Finalmente conheci', 0.35248468453882725
'vinhos favoritos', 0.35248468453882725
'Finalmente', 0.4441140115754415
'favoritos', 0.4441140115754415
'jantar estava maravilhoso', 0.5689787898407734
'conheci', 0.5868315036436504
'vinhos', 0.5868315036436504
'fantastico', 0.5878789425628874
'jantar', 0.6741943501991973
'atendimento', 0.7171905176675915
'atendimento fantastico', 0.7289707116398162
'restaurante estava cheio', 0.03491537602823697
'ritmo certo', 0.03491537602823697
'degustamos correu', 0.05695550697646169
'correu no ritmo', 0.05695550697646169
'pratos', 0.13294389828278524
'pratos de degustamos', 0.14103981045772804
'cheio', 0.14533572323085503
'certo', 0.14533572323085503
'pratos apelativos', 0.15765268749449907
'restaurante', 0.2321344025274505
'mesmo', 0.2321344025274505
'menu', 0.2321344025274505
'degustamos', 0.2321344025274505
'correu', 0.2321344025274505
'ritmo', 0.2321344025274505
'ados e apresentados', 0.23483564339323365
'confecion ados', 0.3556212968930714
'apresentados', 0.3713044625068338
'apelativos', 0.5121824452574515
'confecion', 0.5121824452574515
'agua na boca', 0.019501942194026487
'estadia visitei', 0.028897246851087927
'nao desiludiu,ambiente', 0.028897246851087927
'desiludiu,ambiente e decoracao', 0.028897246851087927
'decoracao no ponto,servico', 0.028897246851087927
'ponto,servico excecional', 0.028897246851087927
'excecional com staff', 0.028897246851087927
'treinado,vinho de excelente', 0.028897246851087927
'excelente qualidade', 0.028897246851087927
'qualidade e comida', 0.028897246851087927
'comida de deixar', 0.028897246851087927
'deixar agua', 0.028897246851087927
'boca', 0.11414255139342976
'visitei o restaurante', 0.12160057467250235
'restaurante e nao', 0.12160057467250235
'restaurante', 0.16050156527793466
'estadia', 0.16758773499644278
'visitei', 0.16758773499644278
'nao', 0.16758773499644278
'desiludiu,ambiente', 0.16758773499644278
'nao sabia', 0.06027763669363039
'sabia da culinaria', 0.06027763669363039
'Atendimento otimo', 0.16826670752696973
'vinhos', 0.22884533441049013
'conhecia', 0.23843406751375792
'nao', 0.23843406751375792
'sabia', 0.23843406751375792
'culinaria', 0.23843406751375792
'vinhos mas nao', 0.2391891222990828
'conhecia os vinhos', 0.23918912229908285
'Atendimento', 0.37951425938754646
'otimo', 0.37951425938754646
'agradavel', 0.5209261917026199
'harmonia', 0.5209261917026199
'harmonia de vinhos', 0.5661696913201019
'precos sao altos', 0.12063868141466275
'fato muito bonito', 0.16068867790285496
'fato', 0.16611264763799571
'sao altos', 0.19908659038437698
'prato', 0.20300818280317018
'restaurante', 0.21026921584976166
'nao compensam', 0.21290475485243984
'preco alto', 0.22268555435863474
'bonito', 0.22428680737847576
'precos sao', 0.22464189907947127
'nao', 0.24438220292142335
'euros o prato', 0.25480915654350916
'comida', 0.2629476358224298
'Pedi um duo', 0.29137438114406927
'parecia infantil', 0.29137438114406927
'tao pequeno', 0.29137438114406927
'duo de porco', 0.33687887736579697
'porco preto', 0.33687887736579697
'Infelizmente', 0.3435402539569555
'entanto', 0.35913612398797035
'passagem por Evora', 0.010547291585463144
'tentamos visitar', 0.02816503432633637
'Brasil', 0.06086074443631007
'Evora', 0.06086074443631007
'restaurante', 0.07802975765062824
'Herdade', 0.0833104392902853
'vinhos', 0.09860776315887002
'Alentejo', 0.11325512642823665
'adega', 0.12733498968142673
'vinho', 0.13147701754516003
'Malhadinha', 0.14029968762112346
'espaco', 0.14053371771970932
'visita', 0.14053371771970932
'Herdade do Esporao', 0.1462309511366486
'nao', 0.15539733608529066
'tentamos', 0.15973511719411493
'Beja', 0.15990949964789034
'agradavel', 0.16156366423653212
'fora', 0.16623180372939303
'vespera', 0.1714932574884929
'experiencia absolutamente fabulosa', 0.0037784316775924492
'absolutamente fabulosa', 0.022209154073170104
'experiencia absolutamente', 0.027281801597821828
'fabulosa', 0.13332160255080805
'visitamos a propriedade', 0.16047694767068632
'experiencia', 0.1629640186937372
'absolutamente', 0.1629640186937372
'visitamos', 0.17139791029785642
'metodos', 0.1934645175686271
'propriedade e aprendemos', 0.19436513037344927
'variedades de uva', 0.19436513037344927
'visitamos a area', 0.2049869023741431
'varios vinhos', 0.22971423436084484
'util', 0.2361801749911425
'metodos usados', 0.23764973990905583
'degustacao', 0.24610567425123367
'metodos de cultivo', 0.3037035153552855
'area de producao', 0.3267400541873394
'producao e novamente', 0.3267400541873394
'cultivo', 0.34822148372308037
'bonita pequena vinha', 0.004082581286841641
'bonita pequena', 0.015806614689990964
'concentra na qualidade', 0.015806614689990964
'pequena vinha', 0.031430799310467716
'restaurante', 0.10943904230460784
'lindamente estilizado', 0.10992808589902309
'vinha', 0.12214379775418048
'chique e lindamente', 0.12312207770260226
'bonita', 0.12474234820938365
'pequena', 0.12474234820938365
'concentra', 0.12474234820938365
'qualidade', 0.12474234820938365
'Vinhos lindos', 0.14211940156137165
'vinhos', 0.14386358949222364
'refeicao realmente deliciosa', 0.18691025557513052
'amamos nosso tour', 0.21294142091078608
'sessao de degustacao', 0.21294142091078608
'realmente', 0.2189511619968209
'tour da vinha', 0.2264141767321074
'elegantes e modernos', 0.2300646441188736
'uvas sao cultivadas', 0.013234366943875826
'tambem vimos porcos', 0.01926237561113095
'passeamos pela propriedade', 0.02408817222606039
'cultivadas e colhidas', 0.028354893199061166
'tambem vimos', 0.04156087960640105
'sao cultivadas', 0.050691451064901236
'gado e aprendemos', 0.05484989747724676
'vimos porcos pretos', 0.0579079292496346
'vinhos sao produzidos', 0.05911886782795579
'maravilhosa vinicola', 0.0667213403865449
'varios vinhos sao', 0.06817704077615792
'uvas sao', 0.06825897209612757
'vinicola', 0.06958121794542207
'aprendemos', 0.07347699480232359
'tao sustentavel', 0.08174724602995458
'vimos', 0.08672525139120357
'quais as uvas', 0.1147240250269651
'uvas passam', 0.1147240250269651
'sao produzidos', 0.1156147810563448
'vimos porcos', 0.1158884917429011
