Expressao, Frequencia
'miminhos de Angus', 0.01143354430345338
'Angus acompanhado', 0.01143354430345338
'Entradas alentejanas', 0.015099935621315529
'nao decepcionam', 0.015099935621315529
'perdiz de escabeche', 0.015099935621315529
'pratos de miminhos', 0.015099935621315529
'excelente atendimento', 0.015099935621315529
'alentejanas que nao', 0.02249651976012989
'vinho e excelente', 0.02249651976012989
'Angus', 0.07621084492189614
'Entradas', 0.10028582371075691
'decepcionam', 0.10028582371075691
'escabeche', 0.10028582371075691
'pratos', 0.10028582371075691
'atendimento', 0.10028582371075691
'alentejanas', 0.14832923246533666
'nao', 0.14832923246533666
'perdiz', 0.14832923246533666
'miminhos', 0.14832923246533666
'acompanhado', 0.14832923246533666
'simplesmente divinal', 0.012045781246665235
'entradas a sobremesa', 0.016626316719119922
'Servico', 0.0726772423782132
'sobremesa', 0.10909815511827554
'simplesmente', 0.10909815511827554
'divinal', 0.10909815511827554
'vinho e excelente', 0.1278244235492756
'comida', 0.149905405948569
'entradas', 0.149905405948569
'compensa a qualidade', 0.22010868773592726
'preco e elevado', 0.2859226927845332
'elevado mas compensa', 0.2859226927845332
'excelente', 0.2983957947604909
'Sitio calmo', 0.3473497448232059
'almoco relaxante', 0.3473497448232059
'vinho', 0.3798215915560938
'qualidade', 0.3825795769824884
'voltar', 0.4316155337083156
'calmo e tranquilo', 0.44562203905683473
'Sitio', 0.4643342181116837
'agradavel', 0.19009383309119118
'Espaco muito agradavel', 0.24269547374284361
'Espaco', 0.3099099905325947
'Recomendo', 0.39278814070348245
'Comida', 0.4490863311755169
'saborosa', 0.4490863311755169
'Ideal', 0.5428873976092006
'Lista', 0.6242624203398459
'explorar', 0.6242624203398459
'vinhos', 0.7470695991644842
'Lista de vinhos', 0.8739487480269151
'vinhos a explorar', 0.8739487480269151
'simpatia e disponibilidade', 0.04940384002065631
'disponibilidade na visita', 0.09700399286574239
'visita efetuada', 0.09700399286574239
'efetuada a producao', 0.09700399286574239
'producao de vinho', 0.09700399286574239
'vinho restaurante', 0.09700399286574239
'restaurante com precos', 0.09700399286574239
'acima da media', 0.09700399286574239
'simpatia', 0.15831692877998726
'comida', 0.15831692877998726
'disponibilidade', 0.29736558256021506
'visita', 0.29736558256021506
'efetuada', 0.29736558256021506
'producao', 0.29736558256021506
'vinho', 0.29736558256021506
'restaurante', 0.29736558256021506
'precos', 0.29736558256021506
'acima', 0.29736558256021506
'media', 0.29736558256021506
'restauracao no Algarve', 0.008725209268964617
'comecando pelo couvert', 0.01843167385984796
'couvert alentejano', 0.01843167385984796
'gosto de convidar', 0.023333791258299187
'convidar uns amigos', 0.023333791258299187
'amigos ligados', 0.023333791258299187
'ligados a area', 0.023333791258299187
'area da restauracao', 0.023333791258299187
'claro disfrutarmos', 0.023333791258299187
'conhecerem a herdade', 0.04389743213461609
'herdade e claro', 0.04389743213461609
'pratos pedidos tambem', 0.049837389775326174
'qualquer prato pedido', 0.04983738977532618
'excelentes vinhos', 0.051693000595548495
'pedidos tambem desapontaram', 0.05182484746578847
'Algarve', 0.057282106565148046
'refeicao', 0.06906340917947014
'pratos pedidos', 0.10688653158754817
'prato pedido', 0.10688653158754817
'aliada', 0.1198529927277052
'Colaboradores simpaticos', 0.015713153649542247
'mostarda e laranja', 0.01931929302848201
'presa com arroz', 0.02377240438698432
'arroz de espargos', 0.02377240438698432
'espargos e lombo', 0.02377240438698432
'lombo de porco', 0.02377240438698432
'porco com mostarda', 0.02377240438698432
'comemos presa', 0.038522893908959764
'jantar comemos bacalhau', 0.04879710581831195
'jantar comemos', 0.10322705617068266
'comemos bacalhau', 0.10322705617068266
'bacalhau com pure', 0.10950577679638064
'pure de couve', 0.10950577679638064
'leite com pure', 0.10950577679638064
'pure de batata', 0.10950577679638064
'comemos', 0.12171328638550222
'Colaboradores', 0.12437873637279674
'simpaticos', 0.12437873637279674
'laranja', 0.12437873637279674
'pure', 0.12838574729659777
'Entrada parece comum,mas', 0.007876441644371304
'paes assados', 0.007876441644371304
'propriedade,muito saboroso', 0.007876441644371304
'assados em azeite', 0.011014531889587582
'azeite de oliva', 0.011014531889587582
'oliva feito', 0.011014531889587582
'producao da propriedade,muito', 0.011014531889587582
'critica construtiva,tendo', 0.011014531889587582
'construtiva,tendo em vista', 0.011014531889587582
'restaurante e realmente', 0.011014531889587582
'realmente muito bom,sugerimos', 0.011014531889587582
'bom,sugerimos que seja', 0.011014531889587582
'seja pensada', 0.011014531889587582
'pensada a ideia', 0.011014531889587582
'ideia de incluirem', 0.011014531889587582
'varidade de pratos', 0.011014531889587582
'bacalhau tambem', 0.013227919778006745
'Comemos um bacalhau', 0.014877372118859975
'pratos de bacalhau', 0.03290434524013635
'Comemos', 0.04574048890849792
'comi em Portugal', 0.007426667234981082
'melhor Bacalhau', 0.00961004627146306
'delicado e saboroso', 0.013784437454882689
'duvida o melhor', 0.01911893411113409
'Portugal', 0.053822159537056186
'Bacalhau', 0.06949481646017519
'saboroso', 0.09927137196013912
'tambem estava incrivel', 0.1090934922889914
'duvida', 0.13696809108329627
'melhor', 0.13696809108329627
'comi', 0.13696809108329627
'delicado', 0.13696809108329627
'mousse de chocolate', 0.1445099069107937
'chocolate tambem', 0.1445099069107937
'inclusive o atendimento', 0.1470223116230569
'vinho elegante', 0.18970645222564492
'vista agradavel', 0.24745631075091173
'incrivel', 0.2768162971845457
'mousse', 0.3553358554145339
'chocolate', 0.3553358554145339
'merecia melhor gastronomia', 0.00317232326702021
'tristeza que escrevo', 0.0182456280466293
'escrevo este comentario', 0.0182456280466293
'bacalhau cru muido', 0.019567654529408177
'melhor gastronomia', 0.022855037453320293
'bacalhau cru', 0.024477209289297072
'merecia melhor', 0.024934684968879406
'nao consegui comer', 0.029692673767556316
'bacalhau', 0.03063354902176125
'fiquei algum tempo', 0.04382276063855445
'comentario pois', 0.04464741241807597
'nao', 0.04810250664334664
'comida nao', 0.05503755008852855
'restaurante merece cozinha', 0.05924464264309414
'merece cozinha tradicional', 0.05924464264309414
'tempero nenhum perante', 0.05924464264309414
'nao iamos', 0.06665817609764489
'nao consegui', 0.07204674369712664
'comida fiquei', 0.07933862572490415
'mesmo', 0.08096132251748456
'Indescritivel', 0.08553460068485552
'Perdido em Portugal', 0.21325777986473848
'menu Vinicula', 0.24365468982679558
'Tesouro Perdido', 0.28319661557569314
'Vinicula', 0.2994056097013524
'pra', 0.3093992152458962
'vir aqui conferir', 0.31342022566486877
'Portugal', 0.3741574284886963
'conferir', 0.42227265754486915
'Alentejana sao incomparaveis', 0.4351012504915465
'Alentejana', 0.43699373045278417
'Alentejana sao', 0.4396195879333063
'voce vir', 0.46917401972209205
'Tesouro', 0.46978314035291346
'Perdido', 0.46978314035291346
'Pedimos um menu', 0.5093485881793502
'Pedimos', 0.5157159029926386
'convidando pra voce', 0.5248598791835931
'pra voce vir', 0.5248598791835931
'trabalhando pra', 0.5377212074532015
'Espaco fabuloso', 0.012571559314626916
'paisagem deslumbrante', 0.01859446618045681
'Espaco', 0.11142476118001256
'fabuloso', 0.11142476118001256
'paisagem', 0.11142476118001256
'sol', 0.11142476118001256
'deslumbrante', 0.16383273847958243
'carne seca', 0.17743606560321915
'legumes crus', 0.17743606560321915
'vinho merece', 0.19613242932716538
'merece uma venia', 0.19613242932716538
'resto foi mau', 0.23956129807083346
'picante e intragavel', 0.23956129807083346
'tentativa al dente', 0.23956129807083346
'couvert', 0.3033846052649951
'lombos de porco', 0.3295258815075752
'cobertura picante', 0.3295258815075752
'mau', 0.3881970960906714
'carne', 0.3881970960906714
'seca', 0.3881970960906714
'Cozinha regional Alentejana', 0.004390086440759893
'regional Alentejana', 0.026233073037508336
'Cozinha regional', 0.04940384002065631
'devendo realcar', 0.04940384002065631
'Alentejana', 0.08596317751626563
'realcar a qualidade', 0.09700399286574239
'qualidade de servico', 0.09700399286574239
'funcionarios colocam', 0.09700399286574239
'Cozinha', 0.15831692877998726
'adaptada', 0.15831692877998726
'tempos', 0.15831692877998726
'devendo', 0.15831692877998726
'detalhe', 0.15831692877998726
'regional', 0.29736558256021506
'realcar', 0.29736558256021506
'qualidade', 0.29736558256021506
'servico', 0.29736558256021506
'funcionarios', 0.29736558256021506
'colocam', 0.29736558256021506
'Tinhamos grande expetativa', 0.01752039594891156
