Expressão, Frequência
'melhores restaurantes', 0.11494503835144691
'melhores', 0.21420861623942586
'Comida otima', 0.22473262432012006
'restaurantes', 0.24064111927957443
'atendimento', 0.2684613768026743
'atendimento melhor', 0.3534003628357207
'raro encontrar restaurantes', 0.3766848212781547
'Comida', 0.3773079386209967
'encontrar restaurantes', 0.38698149201523446
'atendimento tao', 0.45193908095537044
'otima', 0.4863275735648796
'melhor', 0.4863275735648796
'raro encontrar', 0.5061998086206404
'raro', 0.5797218831335531
'encontrar', 0.5797218831335531
'ambiente', 0.5797218831335531
'tao', 0.5797218831335531
'otima e atendimento', 0.6317991575845698
'caminho para Evora', 0.010288532325695042
'vinda do Algarve', 0.013159116760930562
'Algarve foi preciso', 0.013159116760930562
'pequena pausa', 0.02938135484402553
'pausa para almocar', 0.02938135484402553
'seguir caminho', 0.02938135484402553
'Evora', 0.0602781955015128
'Algarve', 0.07687786668228096
'amaveis e prestaveis', 0.1576153725953565
'trocar um pedido', 0.1576153725953565
'vinda', 0.16894594029991894
'preciso', 0.16894594029991894
'pequena', 0.16894594029991894
'pausa', 0.16894594029991894
'almocar', 0.16894594029991894
'seguir', 0.16894594029991894
'caminho', 0.16894594029991894
'contagios da COVID', 0.1886232246733531
'super bem atendidos', 0.2066664310340051
'atendidos pelos empregados', 0.2066664310340051
'preco quase identico', 0.005061188454986788
'carne legitima', 0.01724098137798293
'fast food', 0.025299738274895688
'quase identico', 0.025299738274895688
'cadeias de fast', 0.037263293633636736
'preco quase', 0.037263293633636736
'substancia', 0.07765333271105708
'Hamburgueres', 0.13018743405097755
'confecionados', 0.13018743405097755
'sabor', 0.13018743405097755
'carne', 0.13018743405097755
'legitima', 0.13018743405097755
'food', 0.13018743405097755
'identico', 0.13018743405097755
'Casa agradavel', 0.18104854984110938
'equipa muito simpatica', 0.18104854984110938
'experiencia', 0.18450318248164213
'cadeias', 0.1895379218712782
'fast', 0.1895379218712782
'qualidade', 0.1895379218712782
'carne seca', 0.023706261772988374
'cheiro de knorr', 0.023706261772988374
'seca e molho', 0.027979571071703825
'molho de francesinha', 0.027979571071703825
'francesinha com cheiro', 0.027979571071703825
'Comida razoavel', 0.07452305251141947
'nao', 0.08067235282824309
'razoavel', 0.14036519448825283
'carne', 0.14036519448825283
'knorr', 0.14036519448825283
'seca', 0.16497885463709308
'molho', 0.16497885463709308
'francesinha', 0.16497885463709308
'cheiro', 0.16497885463709308
'clientes', 0.17006319596971997
'Atendimento pessimo', 0.17478168493629062
'refeicao', 0.19509884733668478
'nao responde', 0.196382235126157
'caso em particular', 0.19847401358280076
'particular falo', 0.19847401358280076
'Restaurante onde queremos', 0.015465128052409167
'queremos sempre voltar', 0.015465128052409167
'Restaurante', 0.10519328464496844
'voltar', 0.10519328464496844
'eficiente e simpatico', 0.12025258825090053
'queremos', 0.1447773057422032
'qualidade e elevada', 0.1588666998905099
'servico eficiente', 0.1588666998905099
'sumos naturais', 0.20785651292262122
'oferta de sumos', 0.2704390918235917
'Parabens e continuacao', 0.2754003999271723
'simpatico', 0.2899204041465753
'qualidade', 0.3702539456099092
'elevada', 0.3702539456099092
'servico', 0.3702539456099092
'eficiente', 0.3702539456099092
'naturais', 0.37298424001381364
'Parabens', 0.42163019807883656
'oferta', 0.4613789858464135
'sumos', 0.4613789858464135
'servidos', 0.11797671014185607
'Comida saborosa', 0.1539412127363319
'Comida', 0.3171947781126727
'confeccionada', 0.3171947781126727
'Recomendo', 0.31813151393529204
'duvida uma experiencia', 0.359016783205622
'saborosa', 0.4205766817284309
'duvida', 0.5139785153975659
'experiencia', 0.5139785153975659
'servico e rapido', 0.050470015325963305
'qualidade', 0.15230087414626226
'ingredientes tem qualidade', 0.15747687278440337
'servico', 0.21919209526403652
'rapido', 0.21919209526403652
'nao gostei', 0.23408185243399696
'ingredientes', 0.24430776435071935
'carne', 0.27210718600994876
'entanto', 0.3842304810721351
'nao', 0.3842304810721351
'vaca', 0.3842304810721351
'mereciam ser servidos', 0.3878450702720215
'restantes ingredientes', 0.40202901581135886
'nota positiva', 0.45643769787954486
'Acho', 0.47619426063712506
'mereciam', 0.47619426063712506
'altura', 0.47619426063712506
'carne de vaca', 0.4821266996448905
'gostei', 0.493664576672246
'excelente bolo', 0.5253260754798048
'Iremos voltar', 0.006892402778461324
'destaque os hamburgueres', 0.011819402658141834
'pedimos o bolo', 0.011819402658141834
'ananas era top', 0.011819402658141834
'sumos naturais', 0.015605783478106278
'decoracao simples', 0.017693313058251933
'simples mas atractiva', 0.017693313058251933
'atractiva Em destaque', 0.017693313058251933
'bolo do caco', 0.017693313058251933
'preto mas trocamos', 0.017693313058251933
'trocamos a carne', 0.017693313058251933
'espinafres com maca', 0.017693313058251933
'maca e ananas', 0.017693313058251933
'porco preto', 0.017928453449484617
'carne de porco', 0.017928453449484617
'porco por frango', 0.029917009977226065
'Iremos', 0.05191483336494855
'sumo de espinafres', 0.05547789036934307
'porco', 0.06678815674459157
'hamburgueres', 0.08859238726690287
'Frequento com regularidade', 0.03107735477427921
'Frequento', 0.13696809108329627
'abertura', 0.13696809108329627
'excelente comida', 0.21339268578732606
'regularidade', 0.2200560909321288
'Adoro e recomendo', 0.24745631075091173
'servico e excelente', 0.32441639786848336
'comida', 0.3553358554145339
'Adoro', 0.44538603402402266
'recomendo', 0.44538603402402266
'servico', 0.4949246952252326
'excelente', 0.4949246952252326
'Atendimento pessimo', 0.022322625335112704
'Atendimento', 0.14776740576940706
'pessimo', 0.14776740576940706
'Super mal educadas', 0.16450553831125891
'clientes', 0.30342298918561056
'mesa', 0.30342298918561056
'tiram produtos especialmente', 0.35694902418270685
'tivessem contrariadas', 0.3702737388420417
'tiram produtos', 0.3702737388420417
'Super', 0.3758542649129425
'educadas', 0.3758542649129425
'enquanto', 0.4673347740098512
'contrariadas', 0.4673347740098512
'tiram', 0.4673347740098512
'descarada', 0.4673347740098512
'Terrivel no entanto', 0.48102057751182825
'comida e razoavel', 0.48102057751182825
'pedido estas encostam-se', 0.5022451796895882
'produtos especialmente', 0.5022451796895882
'especialmente molhos', 0.5022451796895882
'causa dum cabelo', 0.004391549841979726
'prato para tras', 0.024516196615736476
'dum cabelo', 0.024516196615736476
'vida so tinha', 0.03007792779449766
'tinha enviado', 0.03007792779449766
'causa dum', 0.03007792779449766
'atras e note-se', 0.03007792779449766
'note-se vou', 0.03007792779449766
'vou a restaurantes', 0.03007792779449766
'hamburgueria', 0.10409359206880814
'Hamburgueria completamente cheia', 0.11749486150354636
'tras', 0.1400378232768559
'estrangeiro', 0.1400378232768559
'cabelo', 0.1400378232768559
'semanas', 0.1400378232768559
'vida', 0.17087908723871487
'tinha', 0.17087908723871487
'enviado', 0.17087908723871487
'prato', 0.17087908723871487
'causa', 0.17087908723871487
'Sala cuidada', 0.02570861714399338
'staff atento', 0.02570861714399338
'hamburguer artesal', 0.04940384002065631
'nao podia', 0.04940384002065631
'corrido melhor', 0.04940384002065631
'podia ter corrido', 0.09700399286574239
'Sala', 0.15831692877998726
'cuidada', 0.15831692877998726
'ambiente', 0.15831692877998726
'staff', 0.15831692877998726
'atento', 0.15831692877998726
'hamburguer', 0.15831692877998726
'saboroso', 0.15831692877998726
'nao', 0.15831692877998726
'melhor', 0.15831692877998726
'artesal', 0.29736558256021506
'podia', 0.29736558256021506
'corrido', 0.29736558256021506
