Expressão, Frequência
'bifanas grelhadas', 0.04027288595721954
'preferi as bifanas', 0.06316049558228078
'bifanas', 0.10730369700267736
'Gostei', 0.12347017160866493
'preferi', 0.12347017160866493
'grelhadas', 0.1803934615806633
'sao', 0.1803934615806633
'funcionarios', 0.32850963117309834
'atendimento', 0.433239428475304
'simpaticos', 0.433239428475304
'Recomendo uma visita', 0.03107735477427921
'deliciosa carne', 0.03107735477427921
'pica pau', 0.03107735477427921
'visita para provarem', 0.050888965170882816
'provarem a deliciosa', 0.050888965170882816
'pregos e principalmente', 0.050888965170882816
'principalmente no pica', 0.050888965170882816
'Recomendo', 0.13696809108329627
'carne', 0.13696809108329627
'bifanas', 0.13696809108329627
'pau', 0.13696809108329627
'visita', 0.2200560909321288
'provarem', 0.2200560909321288
'deliciosa', 0.2200560909321288
'pregos', 0.2200560909321288
'principalmente', 0.2200560909321288
'pica', 0.2200560909321288
'atendimento da gerencia', 0.32441639786848336
'simpatia', 0.3553358554145339
'Continuem', 0.44538603402402266
'Otimo ambiente', 0.012571559314626916
'aconchegante e agradavel', 0.01859446618045681
'encontrei uma Brasileira', 0.07578806246980097
'Brasileira como atendente', 0.07578806246980097
'Atendimento impecavel', 0.10137279574960871
'Otimo', 0.11142476118001256
'ambiente', 0.11142476118001256
'agradavel', 0.11142476118001256
'Priscila', 0.12279633060176753
'prestada e recepcao', 0.14005713113751553
'aconchegante', 0.16383273847958243
'Comida deliciosa', 0.17743606560321915
'atencao prestada', 0.19613242932716538
'Brasileira', 0.23220979985467174
'fesquinho e saboroso', 0.23956129807083346
'Atendimento', 0.3033846052649951
'impecavel', 0.3033846052649951
'encontrei', 0.3033846052649951
'atendente', 0.3033846052649951
'recepcao', 0.3033846052649951
'estrelas Recomendo Vamos', 0.0007232664090886687
'Recomendo Vamos voltar', 0.0007232664090886688
'Recomendo Vamos', 0.007444681613352736
'estrelas Recomendo', 0.008293207122436794
'Vamos voltar', 0.008293207122436794
'Recomendo', 0.08596317751626563
'Vamos', 0.08596317751626563
'bifanas', 0.09568045026443411
'atendimento', 0.09568045026443411
'estrelas', 0.09568045026443411
'voltar', 0.09568045026443411
'espaco', 0.15831692877998726
'duvIdas', 0.1741869991708147
'melhores', 0.27479101745374035
'melhores bifanas', 0.3027196342985877
'prontos as melhores', 0.3027196342985877
'bifanas', 0.4228215398365824
'prontos', 0.4228215398365824
'vida', 0.4228215398365824
'sitios', 0.5162777043343642
'olha', 0.6548660208866818
'Bifana de verdade', 0.01408590149732125
'excelente Bifana', 0.022825776323124266
'real percepcao', 0.050888965170882816
'Bifana', 0.10141226884569679
'verdade', 0.13696809108329627
'Inesquecivel', 0.19677146788549632
