Expressao, Frequencia
'descanso em familia', 0.01859446618045681
'Excelente', 0.11142476118001256
'familia', 0.11142476118001256
'Ate a Bolota', 0.1347317701897971
'Adoramos o espaco', 0.14005713113751553
'disponiveis para ajudar', 0.14005713113751553
'descanso', 0.16383273847958243
'Giesta contribuiram', 0.17962405995689565
'estadia mais especial', 0.23956129807083346
'Adoramos', 0.3033846052649951
'pessoas', 0.3033846052649951
'ajudar', 0.3033846052649951
'Bolota', 0.30586129229111825
'Giesta', 0.30586129229111825
'contribuiram para tornar', 0.3295258815075752
'Ate', 0.3881970960906714
'especial', 0.3881970960906714
'espaco', 0.4049347717850166
'acolheram', 0.4049347717850166
'simpatia', 0.4049347717850166
'Staff muito simpatico', 0.01895560996421612
'pequeno almoco', 0.01895560996421612
'aprecia um sitio', 0.028105333523322257
'sitio sossegado', 0.028105333523322257
'acomodacoes na casa', 0.09765600525885848
'ficamos tinha termoacumulador', 0.1062804405366837
'tinha termoacumulador nao', 0.1062804405366837
'termoacumulador nao conseguimos', 0.1062804405366837
'nao conseguimos tomar', 0.1062804405366837
'conseguimos tomar banho', 0.1062804405366837
'Staff', 0.11251409560148894
'ideal', 0.11251409560148894
'pequeno', 0.11251409560148894
'variado', 0.11251409560148894
'casa onde ficamos', 0.11583738773071964
'casa', 0.1273525849414462
'agua quente', 0.14233288785821893
'simpatico', 0.16533909860695503
'preocupado', 0.16533909860695503
'aprecia', 0.16533909860695503
'Monte do Giestal', 0.00497069960788215
'sitio perfeito', 0.02332200796446443
'Monte', 0.07032861409948937
'Giestal', 0.07032861409948937
'encomendar refeicoes prontas', 0.08255615344538994
'criancas', 0.08780774198954645
'Facil de chegar', 0.1079191986191031
'casas com cozinha', 0.1079191986191031
'almoco e jantar', 0.1079191986191031
'parque infantil', 0.1079191986191031
'piscina aquecida', 0.1079191986191031
'possibilidade de encomendar', 0.13527090023461316
'sitio', 0.15096518811076026
'perfeito', 0.15096518811076026
'encomendar refeicoes', 0.17062235799601044
'refeicoes prontas', 0.17062235799601044
'Lisboa', 0.17375097552058189
'relacao qualidade-preco', 0.23224799649545008
'Recomendo fortemente', 0.30009347703971695
'simpatia extrema', 0.3066559975932292
'Vivamente recomendado', 0.01315111088852853
'Vivamente', 0.11393157663316957
'recomendado', 0.11393157663316957
'simpaticos e atenciosos', 0.1374271115864879
'Optimo Spa', 0.16873494488085938
'Pequeno almoco', 0.2355800564875076
'Spa', 0.3029958222539286
'atenciosos', 0.3087097006743654
'casa muito acolhedora', 0.3108064155450416
'Rui', 0.3395096190260764
'Catia', 0.3395096190260764
'Marias', 0.3395096190260764
'Daria', 0.3904620527534316
'simpaticos', 0.3913799434820737
'Pequeno', 0.3941685146518469
'estrelas se fosse', 0.4191001853313676
'fosse possivel', 0.4191001853313676
'acolhedora', 0.4436225903390193
'Optimo', 0.47648843477719155
'almoco', 0.48371070742859695
'Espaco super agradavel', 0.0054030734057182615
'amigos e familia', 0.022400072808826926
'puro relaxamento', 0.030803441134664954
'convivio entre amigos', 0.030803441134664954
'Espaco super', 0.04062535043027466
'super agradavel', 0.04062535043027466
'Funcionarias super atenciosas', 0.060883296757512306
'Funcionarias super', 0.11511312308436158
'Espaco', 0.12674092439399876
'agradavel', 0.12674092439399876
'ideal', 0.12674092439399876
'familia', 0.12674092439399876
'super atenciosas', 0.14882855310245324
'super', 0.15401245820565818
'atenciosas e preocupadas', 0.16407667167516063
'puro', 0.17286683788205312
'relaxamento', 0.17286683788205312
'convivio', 0.17286683788205312
'amigos', 0.17286683788205312
'Infelizmente o spa', 0.27817281109145947
'passado tao rapido', 0.003930368110362458
'tenha passado tao', 0.004983265307449982
'tao rapido', 0.022582581562017222
'pena que tenha', 0.028508940908532496
'tenha passado', 0.028508940908532496
'passado tao', 0.028508940908532496
'Monte', 0.06004973947435335
'Azinheira', 0.07152535858619789
'Casa da Azinheira', 0.07350099097699107
'Fiquei', 0.10100757020209192
'Casa', 0.11820958721103964
'rapido', 0.1326443300197117
'pequeno almoco', 0.1656112692702607
'pena', 0.16648936857178395
'tenha', 0.16648936857178395
'passado', 0.16648936857178395
'tao', 0.16648936857178395
'espaco super acolhedor', 0.167535142007271
'buffet assistido', 0.20157738263936414
'assistido muito saboroso', 0.20157738263936414
'Monte do Giestal', 0.007971100071396568
'sitio ideal', 0.0567286076802073
'Monte', 0.0889272967152149
'Giestal', 0.0889272967152149
'descansar', 0.1420514945772277
'ideal', 0.1420514945772277
'Acrescentamos um atendimento', 0.15379448212416277
'sitio perfeito', 0.16005856351781433
'sitio', 0.18895694408817204
'procura', 0.2055325911625012
'estrelas e estamos', 0.20887982370015032
'Esperamos poder voltar', 0.3452347436823547
'sol e lindo', 0.348513528096961
'Acrescentamos', 0.3650952209913028
'atendimento', 0.3650952209913028
'estrelas', 0.3650952209913028
'perfeito', 0.3650952209913028
'estamos no sitio', 0.4081517589094859
'lindo', 0.4558697068164164
'estamos', 0.47326808085456423
'descanso em familia', 0.025507852905700554
'optima opcao', 0.07256543393900859
'familia', 0.1307270118629463
'adequado', 0.1307270118629463
'criancas', 0.1307270118629463
'opcao', 0.1777896295725074
'pequeno almoco', 0.18228268651744198
'encomendar as refeicoes', 0.18228268651744198
'optima', 0.19026967628231284
'descanso', 0.19026967628231284
'podermos encomendar', 0.253026592038712
'prestavel e profissional', 0.30671026542383745
'Gostamos', 0.3431003426192771
'almoco', 0.3431003426192771
'simples', 0.3431003426192771
'qualidade', 0.3431003426192771
'refeicoes', 0.3431003426192771
'apreciamos a opcao', 0.36161929712194146
'opcao de podermos', 0.36161929712194146
'staff muito prestavel', 0.418508993892976
'Equipa incrivel', 0.02517212463461085
'estrelas', 0.07628408883696117
'Equipa', 0.15669731044503518
'incrivel', 0.15669731044503518
'simpatia', 0.15669731044503518
'simpatia e servico', 0.15745424289133123
'refeicoes em casa', 0.2651230535879026
'lembrar um piquenique', 0.2651230535879026
'Servicos otimos', 0.33630738645524055
'casa', 0.3922242226723853
'piquenique', 0.3922242226723853
'otimos de refeicoes', 0.39952155669678724
'jantar divinal', 0.39952155669678724
'pequeno almoco', 0.39952155669678724
'almoco na cesta', 0.39952155669678724
'cesta a lembrar', 0.39952155669678724
'servico', 0.4710312540356109
'Servicos', 0.4710312540356109
'Herdade', 0.48459557438136824
'otimos', 0.5342940188120745
'vamos regressar', 0.019757999105377955
'Monte e lindo', 0.09184436530281684
'instalacoes sao excelentes', 0.09362679675357896
'Adoramos', 0.12190766132041529
