Expressao, Frequencia
'referencias em revistas', 0.015182204378765869
'revistas e teria', 0.015182204378765869
'Conhecia', 0.09639203558869255
'parecia', 0.09639203558869255
'Finalmente visitei', 0.09667870557746086
'mesmo assim surpreendeu', 0.09667870557746086
'visitei e mesmo', 0.11899639845920473
'referencias', 0.12229125971027831
'revistas', 0.12229125971027831
'teria', 0.12229125971027831
'pecas de design', 0.1695260809619809
'arquitectonica e natural', 0.1695260809619809
'atencao e educacao', 0.1695260809619809
'beleza arquitectonica', 0.2062405690335538
'ultimo a atencao', 0.2062405690335538
'rocar a perfeicao', 0.22630503838095226
'Finalmente', 0.2703328680552898
'surpreendeu', 0.2703328680552898
'pensava', 0.2703328680552898
'inesgotaveis', 0.28396041294839813
'Excelente esta unidade', 0.006617494767424653
'parabens ao Francois', 0.009006135945833575
'Receber as pessoas', 0.009006135945833575
'Alentejo demonstrou', 0.013298450721193376
'don natural', 0.027581485432184485
'consegue dar sentimento', 0.027581485432184485
'unico aspecto negativo', 0.050585226696829876
'Excelente', 0.05899937629682816
'Alentejo', 0.08010561870176523
'Francois', 0.08010561870176523
'Receber', 0.08010561870176523
'descansar', 0.11142476118001256
'unidade', 0.11142476118001256
'parabens', 0.11142476118001256
'pessoas', 0.11142476118001256
'palavras', 0.11142476118001256
'unico aspecto', 0.14005713113751553
'aspecto negativo', 0.14005713113751553
'demonstrou', 0.16383273847958243
'don', 0.16383273847958243
'impossivel nao falar', 0.0009892310419049276
'Villa Extramuros', 0.00309162496897636
'guardar como segredo', 0.009230376283656094
'nao falar', 0.009230376283656094
'locais que queremos', 0.011189445364643204
'queremos guardar', 0.011189445364643204
'impossivel nao', 0.011189445364643204
'Villa', 0.055516630689826464
'Extramuros', 0.055516630689826464
'tradicao alentejana', 0.0776473131400514
'segredo', 0.08694429213997827
'falar', 0.08694429213997827
'fusao perfeita', 0.09176722877299731
'respeito pela tradicao', 0.09176722877299731
'locais', 0.10519328464496844
'queremos', 0.10519328464496844
'guardar', 0.10519328464496844
'impossivel', 0.10519328464496844
'nao', 0.10519328464496844
'pequeno-almoco e soberbo', 0.18558613430779206
'atendimento do Francois', 0.015135907143054975
'Alem das instalacoes', 0.03399314500591495
'instalacoes fantasticas', 0.03399314500591495
'espacosas e decoradas', 0.04969726639496457
'impressionante o atendimento', 0.04969726639496457
'Francois', 0.06852515831077567
'Alem', 0.1510913041812426
'fantasticas', 0.1510913041812426
'gosto', 0.1510913041812426
'guiada pela Villa', 0.1884635874201307
'instalacoes', 0.21758763780062237
'espacosas', 0.21758763780062237
'decoradas', 0.21758763780062237
'impressionante', 0.21758763780062237
'atendimento', 0.21758763780062237
'recebem os amigos', 0.23105231946918603
'Alentejo nos oferece', 0.25174367216658394
'Villa', 0.2712686539051791
'visita', 0.2858391663036404
'Faz-nos', 0.30105727786035347
'staff especialmente atencioso', 0.002721452292289981
'especialmente atencioso', 0.018025103280111664
'staff especialmente', 0.021715241486006842
'simpatico e agradavel', 0.08309381403806178
'Villa design', 0.09826293772253668
'atencioso', 0.1214512191956589
'simpatico', 0.1214512191956589
'localizacao', 0.14578652886157534
'staff', 0.14578652886157534
'especialmente', 0.14578652886157534
'Villa', 0.14955871059399461
'design', 0.14955871059399461
'agradavel', 0.14955871059399461
'Piscina e espaco', 0.2356841258748424
'espaco exterior', 0.2734618731621792
'design bastante moderno', 0.2753486592466139
'pequeno almoco tipico', 0.28392366285058385
'exterior muito agradavel', 0.3087824291071821
'agradavel e apresentacao', 0.3087824291071821
'villa muito interessante', 0.3087824291071821
'Projeto e decoracao', 0.01492187976842525
'decoracao com preocupacao', 0.01894172200619551
'Projeto', 0.10783403710065408
'detalhe', 0.10783403710065408
'piscina sao deslumbrantes', 0.10989096090704016
'decoracao', 0.13634369408067007
'preocupacao', 0.13634369408067007
'gosto e beleza', 0.14338522795319342
'beleza estao', 0.14338522795319342
'proprietarios sao atenciosos', 0.18329456299391494
'sao deslumbrantes', 0.18511594014442004
'sao', 0.20579994657154074
'piscina sao', 0.22366506752189874
'sol na piscina', 0.245649967229599
'proprietarios sao', 0.25566789471883383
'sao atenciosos', 0.25566789471883383
'servico e impecavel', 0.26891870470088725
'atraves de mimos', 0.26891870470088725
'reservas de restaurantes', 0.26891870470088725
'restaurantes e passeios', 0.26891870470088725
'Adoramos a Arquitectura', 0.008004343826365995
'gosto da decoracao', 0.017198297680814843
'pecas lindas', 0.017198297680814843
'lindas de design', 0.022604942915998162
'design e artesanato', 0.022604942915998162
'artesanato local escolhidas', 0.022604942915998162
'Arquitectura', 0.06982826610626978
'escolhidas pelos proprietarios', 0.10001840910324653
'Proprietario Francois', 0.10305167268890571
'Adoramos', 0.11371874902852068
'decoracao', 0.11371874902852068
'pecas', 0.11371874902852068
'pequeno almoco', 0.13171194294164676
'sabores regionais', 0.13171194294164676
'gosto', 0.14867836053388048
'lindas', 0.14867836053388048
'design', 0.14867836053388048
'artesanato', 0.14867836053388048
'escolhidas', 0.14867836053388048
'limpeza impecavel', 0.22651300759417387
'tinha tido conhecimento', 0.002409002778437335
'magnifica casa atraves', 0.0067324096069412
'tinha tido', 0.017703522091319895
'tido conhecimento', 0.017703522091319895
'conhecimento desta magnifica', 0.017703522091319895
'desejei poder vir', 0.017703522091319895
'vir a ficar', 0.017703522091319895
'magnifica casa', 0.04829887017780725
'casa atraves', 0.04829887017780725
'revista', 0.11155538600635428
'envolvencia da propriedade', 0.1288303123088086
'propriedade', 0.131290407688227
'tinha', 0.13189222653675423
'tido', 0.13189222653675423
'conhecimento', 0.13189222653675423
'magnifica', 0.13189222653675423
'atraves', 0.13189222653675423
'desejei', 0.13189222653675423
'vir', 0.13189222653675423
'ficar', 0.13189222653675423
'Linda propriedade', 0.008070822553693024
'integrada a natureza', 0.00999655547789841
'natureza e decorada', 0.012387422852185196
'vilarejo de Arraiolos', 0.04782740014424065
'Linda', 0.08947740433569534
'propriedade', 0.08947740433569534
'integrada', 0.08947740433569534
'gosto', 0.08947740433569534
'terreno ha oliveiras', 0.10010491111446085
'oliveiras centenarias', 0.10010491111446085
'hotel e possivel', 0.10010491111446085
'possivel avistar', 0.10010491111446085
'avistar o vilarejo', 0.10010491111446085
'natureza', 0.11061578629340411
'decorada', 0.11061578629340411
'hospedagem no Alentejo', 0.11749473866205867
'sao muito confortaveis', 0.147154689624167
'manha e delicioso', 0.147154689624167
'Arraiolos', 0.1513130489501207
'atendimento e personalizado', 0.1753515542820386
'vista de Arraiolos', 0.007732908535387047
'arquitetura e decoracao', 0.011326071590296352
'adora arquitetura', 0.014973081153661923
'gosto dos proprietario', 0.014973081153661923
'proprietario deixa', 0.014973081153661923
'paisagem cercada', 0.014973081153661923
'cercada de oliveiras', 0.014973081153661923
'oliveiras centenarias', 0.014973081153661923
'horizonte a vista', 0.014973081153661923
'Arraiolos', 0.06317847011367385
'Imperdivel', 0.09220612519689587
'decoracao', 0.09220612519689587
'lindo', 0.09220612519689587
'alem', 0.09220612519689587
'castelo', 0.09220612519689587
'atendidos e recebidos', 0.092410575532421
'sentimos em casa', 0.11760737401357556
'super bem atendidos', 0.11760737401357556
'adora', 0.12145861573270843
'arquitetura', 0.12145861573270843
'donos sao simpatiquissimos', 0.004737258569048452
'almoco e excelente', 0.01859446618045681
'design fantastico', 0.027581485432184485
'pequeno almoco', 0.027581485432184485
'donos sao', 0.027581485432184485
'sao simpatiquissimos', 0.027581485432184485
'gosto', 0.11142476118001256
'excelente', 0.11142476118001256
'prestaveis', 0.11142476118001256
'Mesmo estando', 0.14005713113751553
'casa', 0.16383273847958243
'design', 0.16383273847958243
'fantastico', 0.16383273847958243
'pequeno', 0.16383273847958243
'almoco', 0.16383273847958243
'donos', 0.16383273847958243
'sao', 0.16383273847958243
'simpatiquissimos', 0.16383273847958243
'estando a chover', 0.19613242932716538
'chover torrencialmente', 0.19613242932716538
'Simplesmente apaixonados', 0.014140430646284372
'sao extremamente simpaticos', 0.05095451746390382
'proprietarios sao extremamente', 0.06451515140235725
'Simplesmente', 0.11003459567390252
'Villa', 0.1123969154849169
'sao extremamente', 0.12648574797184445
'extremamente simpaticos', 0.12648574797184445
'apaixonados', 0.12671711803943575
'proprietarios sao', 0.1575071206885791
'tempo se pudessemos', 0.1946518043935165
'proprietarios', 0.20304326085048563
'ficariamos mais tempo', 0.21839374974771747
'recomendacoes de Francois', 0.22982756056872888
