Expressão, Frequência
'Gostamos', 0.11060028336778414
'pequeno almoco nao', 0.13088054490560472
'esperavamos', 0.13972675223804817
'quente Pequeno almoco', 0.15979760250742991
'semana', 0.17051309130358241
'Limpeza', 0.17080806357995398
'Pequeno', 0.17594779597436191
'falhas em pormenores', 0.17678934932422483
'zona quente Pequeno', 0.18225439654031925
'calmo', 0.1999481731446729
'silencioso Mesmo', 0.21909402266328679
'Mesmo em marco', 0.21909402266328679
'almoco', 0.22911936977226682
'nao', 0.24386652994371047
'quente Pequeno', 0.24563608949197943
'Area', 0.2862695381826537
'almoco nao', 0.28782699227221387
'calma do Alentejo', 0.015530258124008545
'camas confortaveis', 0.01911893411113409
'staff muito atencioso', 0.03107735477427921
'atencioso e disponivel', 0.03107735477427921
'pequeno almoco', 0.050888965170882816
'espacosos mesmo', 0.050888965170882816
'Alentejo', 0.06949481646017519
'completo', 0.13696809108329627
'camas', 0.13696809108329627
'confortaveis', 0.13696809108329627
'staff', 0.13696809108329627
'disponivel', 0.13696809108329627
'aproveitar as ferias', 0.21339268578732606
'seja verao', 0.21339268578732606
'verao ou inverno', 0.21339268578732606
'pequeno', 0.2200560909321288
'almoco', 0.2200560909321288
'atencioso', 0.2200560909321288
'espacosos', 0.2200560909321288
'mesmo', 0.2200560909321288
'Recomendo vivamente', 0.011189445364643204
'cavalos vacas', 0.09176722877299731
'Recomendo', 0.10519328464496844
'vivamente', 0.10519328464496844
'ovelhas cabras', 0.12025258825090053
'passeios pela herdade', 0.1588666998905099
'herdade onde vimos', 0.1588666998905099
'pequenos almocos sao', 0.1760687265275561
'almocos sao deliciosos', 0.1760687265275561
'burros', 0.20717186494652254
'pequenos almocos', 0.2704390918235917
'almocos sao', 0.2704390918235917
'sao deliciosos', 0.2704390918235917
'vou esquecer', 0.2754003999271723
'animais', 0.2899204041465753
'cabras', 0.2899204041465753
'cavalos', 0.2899204041465753
'vacas', 0.2899204041465753
'passeios', 0.3702539456099092
'herdade', 0.3702539456099092
'canais por cabo', 0.017147140693282437
'cama era confortavel', 0.021728211763345082
'televisao tem canais', 0.021728211763345082
'positivos', 0.11560154240462825
'cabo', 0.11560154240462825
'tartes sao otimas', 0.14564038067177457
'cama', 0.14582913509644846
'confortavel', 0.14582913509644846
'televisao', 0.14582913509644846
'canais', 0.14582913509644846
'pequeno almoco', 0.16084136578168712
'buffet de sobremesas', 0.2262617433675321
'sao otimas', 0.2262617433675321
'familiar', 0.24464983165364618
'jantar tem buffet', 0.2735897493101354
'tartes sao', 0.2735897493101354
'mesas no exterior', 0.2990768397102671
'completo', 0.3122286244486277
'descrita no comentario', 0.35681803102051146
'tambem bastante agradavel', 0.3595384198720939
'serviu para descansar', 0.035310815979402756
'semana serviu', 0.042635294126383914
'descansar em familia', 0.08065793601495577
'descansar', 0.08433125939969983
'excelente espaco', 0.09988056251433398
'amigos', 0.14967705838330841
'apesar', 0.14967705838330841
'excelente', 0.2022173527274313
'familia', 0.2022173527274313
'sido', 0.2022173527274313
'semana', 0.2022173527274313
'serviu', 0.2022173527274313
'espaco para descansar', 0.20396202999911844
'acolhedor e confortavel', 0.21599304224119906
'espaco', 0.22453654520626093
'espacos estao climatizados', 0.23347285262258421
'pena', 0.28050038090173723
'espacos estao', 0.33749651461579105
'estao climatizados', 0.3600013590887236
'confortavel', 0.37939932461016945
'perfeito', 0.15301461946725423
'piscina exterior', 0.2052818215359177
'piscina', 0.22088490646425224
'dedicacao dos empregados', 0.23587644601021548
'extrema simpatia', 0.3246233418343511
'simpatia e dedicacao', 0.3246233418343511
'exterior', 0.3855368103168533
'empregados', 0.3855368103168533
'excelente para descansar', 0.3872845310756781
'extrema', 0.4950438508144682
'simpatia', 0.4950438508144682
'dedicacao', 0.4950438508144682
'maravilhoso', 0.5283628857817928
'excelente', 0.5283628857817928
'descansar', 0.5283628857817928
'irei', 0.6664600564164782
'terra batida', 0.025578543130266505
'batida para chegar', 0.025578543130266505
'expectativas sao altas', 0.027939521226377908
'pena pois', 0.03894343376152896
'valha a pena', 0.046147818297894605
'expectativas sao', 0.06486792732434418
'sao altas', 0.08085916758480884
'hotel', 0.11943151969410061
'sao', 0.12857590226502902
'camas sao altas', 0.13372453936300358
'andar', 0.13419540903221755
'pois', 0.13419540903221755
'pena', 0.13966085139236026
'Vale a pena', 0.1399594208748935
'esperar que valha', 0.1411141855685126
'terra', 0.15792592866426552
'batida', 0.15792592866426552
'chegar', 0.15792592866426552
'valha', 0.15792592866426552
'expectativas', 0.15792592866426552
'bar acessivel junto', 0.0019490382224196438
'otima piscina', 0.011652705071089953
'simpatico e atenciosos', 0.011652705071089953
'piscina e bar', 0.015399243478849032
'bar acessivel', 0.015399243478849032
'acessivel junto', 0.015399243478849032
'junto a mesma', 0.015399243478849032
'mesma com varias', 0.015399243478849032
'varias opcoes', 0.015399243478849032
'opcoes de espreguicadeiras', 0.015399243478849032
'passeio muito giro', 0.015399243478849032
'giro pela herdade', 0.015399243478849032
'herdade que tambem', 0.015399243478849032
'tambem tem varios', 0.015399243478849032
'varios animais.E', 0.015399243478849032
'animais.E o pessoal', 0.015399243478849032
'pessoal muito simpatico', 0.015399243478849032
'Adoramos', 0.07201397444271718
'cama', 0.09353282085098304
'otima', 0.09353282085098304
'SPA', 0.0776328989777375
'nao existe', 0.09244599876646235
'SPA que nao', 0.11843435005022
'Nao', 0.14457867634681995
'existe', 0.1463268099811592
'repouso,com excelentes instalacoes', 0.15506484392651315
'entende', 0.18917119609534505
'Tirando esse aspecto', 0.2005213766134894
'aspecto trata-se', 0.25054239675232304
'santuario de repouso,com', 0.25054239675232304
'repouso,com excelentes', 0.25054239675232304
'excelentes instalacoes', 0.25054239675232304
'sao', 0.283982908768679
'pequena piscina privativa', 0.2858691278599337
'Nao se entende', 0.3018950544164072
'Deus nao', 0.31410524451777744
'Alentejo dependente', 0.32197448840876497
'piscina privativa', 0.3359452121827741
'Tirando', 0.373163687579552
'nenhures', 0.373163687579552
'desligar do stress', 0.024503987955605065
'piscina top', 0.11269868051036301
'cidade', 0.11848497223129882
'espreguicadeiras suficientes', 0.13105341715289853
'hospedes com sobras', 0.14109487943406585
'pequeno almoco', 0.14109487943406585
'otimo', 0.1546541429315165
'desligar', 0.1546541429315165
'stress', 0.1546541429315165
'variedade suficiente', 0.164759176222136
'sesmarias nota maxima', 0.2100270361453833
'simpatia e profissionalismo', 0.24161218741973167
'ler um livro', 0.26048437723352014
'equipa do sesmarias', 0.3005356784569467
'sesmarias nota', 0.3005356784569467
'nota maxima', 0.3005356784569467
'maxima pela simpatia', 0.3005356784569467
'infraestrutura', 0.31825162447400634
'piscina', 0.31825162447400634
'top', 0.31825162447400634
'interior Alentejano', 0.014751145238184
'surpresa no interior', 0.0479584024131017
'Alentejano', 0.06795256540491577
'surpresa', 0.21392440447660868
'interior', 0.21392440447660868
'amplo e virado', 0.22420480541348564
'piscina', 0.2489298104741334
'bonita e acolhedora', 0.3724598597897836
'Gostei', 0.3769111248463981
'amplo', 0.3769111248463981
'acolhedora', 0.4684557993654717
'unico', 0.4684557993654717
'wi-fi', 0.4684557993654717
'virado', 0.4859055734312497
'casa principal', 0.5051181976018444
'limpa', 0.5192420090617799
'Pequeno', 0.5521504159471377
'Pequeno almoco', 0.5710203389605496
'Excelente', 0.5755166631958928
'qualidade', 0.5755166631958928
'atraves da Booking', 0.010443098130117281
'reserva atraves', 0.040856005464032716
'Dezembro nao tinham', 0.057765484974511255
'Booking', 0.06529590412946842
'Junho', 0.06529590412946842
'alojamento Sesmarias', 0.06691801909644014
'Dezembro nao', 0.08005862934943843
'reserva', 0.08266324285209667
'Sesmarias um email', 0.08358518886495823
'Dezembro', 0.09282035917512974
'nao', 0.1330964047498289
'estao em Overbooking', 0.1459191053150454
'fiz', 0.15150823832727678
'atraves', 0.15828201025893196
'alojamento', 0.16061838349171495
'Recebi de imediato', 0.16448313180119672
'evento', 0.17390118592031634
'garantir a reserva', 0.17408668017868345
'mes', 0.18415306110416832
'modo a garantir', 0.18495235417800127
'herdade muito interessante', 0.011488939181742987
'alojamento esta inserido', 0.013447213133595743
'inserido numa vasta', 0.013447213133595743
'vasta herdade', 0.013447213133595743
'terra batida', 0.09376420886712843
'interessante', 0.09860597112390589
'chegamos apos', 0.1073553621407842
'apos uma curta', 0.1073553621407842
'estrada de terra', 0.1073553621407842
'limpo e promete', 0.1073553621407842
'alojamento', 0.11519021205940867
'inserido', 0.11519021205940867
'vasta', 0.11519021205940867
'herdade', 0.11519021205940867
'pratos tipicamente Alentejanos', 0.12354112861534873
'agradavel e tranquilo', 0.16482418997607612
'tipicamente Alentejanos', 0.17280227112106683
'Simpatia', 0.18564957856413625
'disponibilidade abundam', 0.1872488002759459
'silencio e tranquilidade', 0.19525683384832618
'alentejo para descansar', 0.029180329548855227
'maravilhoso em pleno', 0.042828401086349194
'pleno alentejo', 0.042828401086349194
'Alojamento fantastico pequeno', 0.12002249031535468
'Atendimento fantastico Espacos', 0.1285887935114085
'descansar', 0.13990692452750433
'fantastico Espacos exteriores', 0.17680631735977084
'maravilhoso', 0.20265601818826368
'pleno', 0.20265601818826368
'alentejo', 0.20265601818826368
'fantastico Espacos', 0.20622983523818814
'Espacos exteriores', 0.22722755111868626
'Alojamento fantastico', 0.2308136107674352
'conservados Pequenos almoco', 0.2536982570743651
'Pequenos almoco variado', 0.2536982570743651
'fantastico pequeno', 0.2564424682018143
'fantastico', 0.25973572213573054
'conservados Pequenos', 0.28375535983945244
'Pequenos almoco', 0.28375535983945244
'Atendimento fantastico', 0.30638905890905693
'pensao lazer piscina', 0.0011700450177663082
'meia pensao lazer', 0.0016362736314691141
'passeio impossivel andar', 0.0016362736314691141
'existia enfim camas', 0.0016362736314691141
'prospecto nao existia', 0.002833965091967565
'nao existia enfim', 0.002833965091967565
'pesadelo nao consegui', 0.002833965091967565
'dava nao correu', 0.002833965091967565
'nao consegui descansar', 0.0035664562633840892
'nao dava nao', 0.004937053995793977
'Comida pouca escolha', 0.005723905060514989
'lazer piscina', 0.009843018844840143
'velho andamos', 0.009843018844840143
'metros e voltamos', 0.009843018844840143
'meia pensao', 0.01372256991274931
'pensao lazer', 0.01372256991274931
'passeio impossivel', 0.01372256991274931
'impossivel andar', 0.01372256991274931
'andar tudo velho', 0.01372256991274931
'voltamos para tras', 0.01372256991274931
'limpo e cuidado', 0.012571559314626916
'Espaco bastante agradavel', 0.01859446618045681
'pessoal bastante disponivel', 0.01859446618045681
'disponivel e simpatico', 0.01859446618045681
'Espaco', 0.11142476118001256
'repouso', 0.11142476118001256
'limpo', 0.11142476118001256
'cuidado', 0.11142476118001256
'pessoal', 0.11142476118001256
'simpatico', 0.11142476118001256
'condicoes optimas', 0.14005713113751553
'duvida bastante interessante', 0.14005713113751553
'agradavel', 0.16383273847958243
'disponivel', 0.16383273847958243
'localizacao', 0.26303348124903125
'condicoes', 0.3033846052649951
'interessante', 0.3033846052649951
'estrelas', 0.3881970960906714
'complexo', 0.3881970960906714
'optimas', 0.4049347717850166
'Pequeno almoco fantastico', 0.0015488178035686366
'bicicletas disponiveis gratis', 0.003469853724036919
'Achei um sitio', 0.008334116283452563
'Pequeno almoco', 0.015099935621315529
'almoco fantastico', 0.015099935621315529
'piscina em declive', 0.015099935621315529
'possibilidade de ler', 0.02249651976012989
'ler um livro', 0.02249651976012989
'bicicletas disponiveis', 0.02249651976012989
'disponiveis gratis', 0.02249651976012989
'sitio muito calmo', 0.02249651976012989
'calmo e tranquilo', 0.02249651976012989
'estadia noutras ferias', 0.05454214973812577
'Achei', 0.05572221155747183
'Pequeno', 0.10028582371075691
'fantastico', 0.10028582371075691
'comodos', 0.10028582371075691
'piscina', 0.10028582371075691
'agua', 0.10028582371075691
'disponivel.', 0.10028582371075691
'visitei alguns locais', 0.05587348963473703
'locais semelhantes', 0.05587348963473703
'Sesmarias', 0.07039991302419246
'Alentejo', 0.1415114058283718
'semelhantes no Alentejo', 0.14822077033584738
'desejar', 0.19666361199309168
'visitei', 0.23003660809541215
'locais', 0.23003660809541215
'semelhantes', 0.23003660809541215
'esperava', 0.23003660809541215
'deixam a desejar', 0.2504609486949651
'espaco', 0.3120741642494169
'entanto ha pormenores', 0.35010608201792204
'pormenores que deixam', 0.35010608201792204
'espera do Alentejo', 0.37196537688132414
'potencial', 0.39906703117792863
'pratica', 0.39906703117792863
'demasiado elementar', 0.4203896178391983
'elementar', 0.49174603734030997
'deixa', 0.49174603734030997
'Nao me canso', 0.01108082969171423
'pessoal super simpatico', 0.0826548164461287
'estivesse em casa', 0.09077198375544247
'Nao', 0.09289452586286356
'passar', 0.09289452586286356
'canso', 0.11797671014185607
'abriu', 0.11797671014185607
'ficar', 0.11797671014185607
'semana', 0.11797671014185607
'Adoro o espaco', 0.1318603088308083
'piscina fantastica', 0.1318603088308083
'pessoal super', 0.1597792968514225
'comida e otima', 0.1597792968514225
'super simpatico', 0.1946260830057487
'casa', 0.26235649670132644
'estivesse', 0.3171947781126727
'Aconselho', 0.31813151393529204
'Adoro', 0.3413191291855535
'espaco', 0.3413191291855535
'gosto', 0.3413191291855535
'Espaco agradavel', 0.028499340545134227
'fotografias enganam', 0.028499340545134227
'Espaco', 0.14301642456480818
'potencial', 0.14301642456480818
'aproveitado', 0.14301642456480818
'enganam', 0.14301642456480818
'Precos de estadia', 0.16545238777188556
'agradavel', 0.19375141230663398
'fotografias', 0.19375141230663398
'cheio de pedras', 0.20037284532357735
'nao', 0.205359675762973
'Precos', 0.25871206332328023
'herdade e feita', 0.2609696921097597
'caminho cheio', 0.2609696921097597
'estadia elevados', 0.33551681552247586
'qualidade que oferecem', 0.33551681552247586
'pedras', 0.3669272706932837
'pneus', 0.3669272706932837
'Meia pensao', 0.4374800636564756
'comida alentejana', 0.4374800636564756
'restaurante fica abaixo', 0.0016012214736657916
'devido a infraestrutura', 0.00899321792126428
'hotel num casamento', 0.013527995261974615
'casamento e achei', 0.013527995261974615
'unidade de luxo', 0.013527995261974615
'luxo devido', 0.013527995261974615
'servico e qualidade', 0.013527995261974615
'qualidade de comida', 0.013527995261974615
'comida no restaurante', 0.013527995261974615
'restaurante fica', 0.013527995261974615
'fica abaixo', 0.013527995261974615
'infraestrutura', 0.0771485953923296
'entanto', 0.0771485953923296
'espectavel', 0.0771485953923296
'hotel', 0.1155310835876123
'casamento', 0.1155310835876123
