Expressao, Frequencia
'extraordinario para passar', 0.027581485432184485
'Excelentes condicoes', 0.10137279574960871
'descanso', 0.11142476118001256
'extraordinario', 0.16383273847958243
'passar', 0.16383273847958243
'extremamente simpaticos fazendo', 0.24520184199071754
'simpaticos fazendo sentir', 0.24520184199071754
'Excelentes', 0.3033846052649951
'condicoes', 0.3033846052649951
'agradavel', 0.3033846052649951
'funcionarios foram extremamente', 0.3295258815075752
'extremamente simpaticos', 0.3295258815075752
'simpaticos fazendo', 0.3295258815075752
'fazendo sentir', 0.3295258815075752
'sentir cada hospede', 0.3295258815075752
'marcou pela positiva', 0.3295258815075752
'esperamos regressar', 0.3295258815075752
'possivel', 0.3881970960906714
'decorado', 0.4049347717850166
'proprietarios', 0.49784754196738834
'Monte Saraz continua', 0.0008595813167058514
'Monte Saraz', 0.0065509458643926224
'Saraz continua', 0.008079509451015777
'descansarmos em familia', 0.013613081996320563
'oasis de serenidade', 0.016817019078441183
'serenidade para descansarmos', 0.016817019078441183
'pessoas sao extremamente', 0.05306530612172617
'sao extremamente simpaticas', 0.05306530612172617
'Saraz', 0.06232138566691023
'monumentos megaliticos ate', 0.09458817452389298
'Monte', 0.1044314115685781
'familia', 0.1044314115685781
'nao faltam actividades', 0.10671092949324854
'bracos abertos', 0.10825480286987081
'simpaticas e cuidadosas', 0.10825480286987081
'continua', 0.12860359382566744
'oasis', 0.12860359382566744
'serenidade', 0.12860359382566744
'descansarmos', 0.12860359382566744
'acolhe de bracos', 0.12973197178867216
'poderemos descansar', 0.0243232841157239
'descobrir e desfrutar', 0.0243232841157239
'desfrutar em familia', 0.0243232841157239
'conhecer', 0.07603480450132771
'proximo de Monsaraz', 0.09178397028427458
'Monte Saraz', 0.12148357562929275
'procuramos', 0.12762544885024293
'descansar', 0.12762544885024293
'descobrir', 0.12762544885024293
'familia', 0.12762544885024293
'poderemos', 0.18605780169822753
'desfrutar', 0.18605780169822753
'Alentejo', 0.1899598098831226
'Monsaraz', 0.1899598098831226
'Porem', 0.22227708127317464
'encontra-se escondido', 0.24355831154277052
'Saraz', 0.25465524943398554
'Gostei', 0.3610899894313786
'adorei', 0.40786204028476736
'Monte', 0.4253750521094019
'saber', 0.14984959388816974
'Fluvial de Mourao', 0.15738948954374457
'nao me parecia', 0.1684782987259463
'mero monte', 0.1684782987259463
'Monsaraz', 0.1740258081592025
'Praia Fluvial', 0.1780404879333434
'surpresa', 0.18181040944496374
'dono do espaco', 0.2061127776081883
'namorada', 0.22383182826387074
'surpresa comeca', 0.23440086941294058
'hospitalidade do casal', 0.2420561127288023
'estivessemos em casa', 0.2420561127288023
'ambiente', 0.2578759383377194
'Alqueva e desfrutar', 0.2711723299679501
'Alentejo', 0.27335353648548805
'entrar comeco', 0.28575251454724143
'comeco por perceber', 0.28575251454724143
'perceber a enorme', 0.28575251454724143
'enorme hospitalidade', 0.28575251454724143
'ate a Praia', 0.31076128957627447
'estadia muito agradavel', 0.016626316719119922
'agradavel', 0.10909815511827554
'Adoramos a piscina', 0.1278244235492756
'estadia', 0.149905405948569
'Luis Lopes', 0.16061505612000102
'cuidado e bonito', 0.22010868773592726
'pequeno almoco', 0.2859226927845332
'Lopes', 0.29803506557757303
'Adoramos', 0.2983957947604909
'tempos', 0.2983957947604909
'salientar especialmente', 0.3751920553197244
'contacto amavel', 0.3751920553197244
'piscina', 0.3798215915560938
'transporta', 0.3798215915560938
'bonito', 0.3825795769824884
'vontade', 0.4316155337083156
'Luis', 0.4643342181116837
'pequeno', 0.4715382012123803
'almoco', 0.4715382012123803
'maneira', 0.4715382012123803
'Monte Saraz', 0.005446396437301148
'turismo rural', 0.013688602031770756
'excelente qualidade', 0.013688602031770756
'rural de excelente', 0.0180508450793325
'Monsaraz e Mourao', 0.051893528486390415
'Saraz', 0.0534145813657187
'Povoa de Varzim', 0.08869463220931276
'Monte', 0.10141226884569679
'turismo', 0.10141226884569679
'qualidade', 0.10141226884569679
'rural', 0.13315701013346307
'excelente', 0.13315701013346307
'comida tipica alentejana', 0.14094407782448165
'Eugenio Miranda', 0.14515728853628826
'praias fluviais', 0.18901617371970708
'sereno', 0.21395711372475543
'Monsaraz', 0.22211132817412207
'Mourao', 0.22211132817412207
'restaurantes com comida', 0.23650371427377656
'comida tipica', 0.23650371427377656
'antiga villa romana', 0.0019444707003327924
'existem inesperados vestigios', 0.0019444707003327924
'Castelo de Monsaraz', 0.004852967062496279
'rodeada de monumentos', 0.013784437454882689
'monumentos megaliticos', 0.013784437454882689
'villa romana', 0.013784437454882689
'inesperados vestigios', 0.013784437454882689
'antiga villa', 0.01911893411113409
'existem inesperados', 0.01911893411113409
'Alqueva', 0.053822159537056186
'Castelo', 0.06949481646017519
'Monsaraz', 0.06949481646017519
'rodeada', 0.09927137196013912
'megaliticos', 0.09927137196013912
'romana', 0.09927137196013912
'vestigios', 0.09927137196013912
'cortes e atencioso', 0.1090934922889914
'fazendo-nos sentir', 0.1090934922889914
'amigos que clientes', 0.1090934922889914
'localizada', 0.13696809108329627
'avista monsaraz', 0.04707222657974913
'Monte magnifico situado', 0.05904168451313247
'magnifico situado', 0.07599689036923918
'absolutamente deslumbrante', 0.07599689036923918
'monsaraz', 0.1691592295091924
'Monte magnifico', 0.1843857315908624
'passeio pos jantar', 0.2647162065941895
'magnifico', 0.26576170602032767
'situado', 0.26576170602032767
'absolutamente', 0.26576170602032767
'deslumbrante', 0.26576170602032767
'avista', 0.26576170602032767
'Monte', 0.29289485665066106
'pos jantar', 0.29988168301162144
'sao', 0.31931853154184014
'jantar', 0.4142168380550995
'necessario.a piscina', 0.4496879673521608
'piscina no centro', 0.4496879673521608
'romantico para passeio', 0.4496879673521608
'passeio pos', 0.4496879673521608
'estadia maravilhosa', 0.023471236051477468
'Monte Saraz nao', 0.032979992056362414
'Saraz nao desilude', 0.04775499924184103
'Monte Saraz', 0.06251117435145347
'Saraz nao', 0.11870881109609141
'maravilhosa', 0.12534732762780282
'repetir', 0.12534732762780282
'nao desilude', 0.17011459342639978
'oasis de serenidade', 0.17011459342639978
'estadia', 0.18295540329921606
'tao bonito', 0.21460669356157294
'tranquilo e especial', 0.21460669356157294
'verdadeiro oasis', 0.23668230405254048
'Monte', 0.24255603001185266
'Saraz', 0.24255603001185266
'desilude', 0.33232220036314214
'serenidade', 0.33232220036314214
'promete', 0.33232220036314214
'sao muito acolhedores', 0.3765338629294372
'tornando a experiencia', 0.3765338629294372
'Monte Saraz', 0.005022155577969405
'energia do mundo', 0.020818845797234226
'quiser descansar', 0.030803441134664936
'Monte', 0.0607868920252255
'Saraz', 0.08220620270100175
'Joana Gorjao Henriques', 0.08702556301159552
'Henriques e Ricardo', 0.11392019075064246
'mundo', 0.11797671014185607
'ideal', 0.11797671014185607
'Gorjao Henriques', 0.146148877399061
'sitio maravilhoso', 0.1539412127363319
'quiser', 0.17286683788205306
'descansar', 0.17286683788205306
'paz', 0.17286683788205306
'energia', 0.17286683788205306
'Joana Gorjao', 0.19317312829274894
'Ricardo', 0.28639761847540784
'maravilhoso', 0.3171947781126727
'junho', 0.31813151393529204
'Gorjao', 0.35708961922314997
'mesmo estilo rustico', 0.0006400448072512631
