Expressao, Frequencia
'bolo caseiro feito', 0.0041955032148492145
'pequeno-almoco tem muita', 0.02547591130157266
'muita variedade', 0.02547591130157266
'variedade e adoramos', 0.02547591130157266
'adoramos o bolo', 0.02547591130157266
'bolo caseiro', 0.02547591130157266
'caseiro feito', 0.02547591130157266
'feito pela dona', 0.02547591130157266
'dona do hotel', 0.0420155208945462
'Hotel', 0.053957958809649126
'min do castelo', 0.10704067985781147
'acolhedor', 0.11499421270918335
'centro da cidade', 0.13957201735861416
'pequeno-almoco', 0.15761666443703867
'muita', 0.15761666443703867
'variedade', 0.15761666443703867
'adoramos', 0.15761666443703867
'bolo', 0.15761666443703867
'caseiro', 0.15761666443703867
'feito', 0.15761666443703867
'atenciosa e disponivel', 0.01823547185341357
'arrumacao impera', 0.01823547185341357
'equipa e super', 0.02517212463461085
'super atenciosa', 0.02517212463461085
'limpeza e arrumacao', 0.02517212463461085
'pequeno almoco', 0.02517212463461085
'Hotel muito familiar', 0.04553082620199094
'Hotel', 0.08105865469428934
'opiniao nao existem', 0.09154032559091144
'nao existem pois', 0.09154032559091144
'familiar', 0.11428973896984201
'tranquilo', 0.11428973896984201
'disponivel', 0.11428973896984201
'impera', 0.11428973896984201
'agradavel', 0.11428973896984201
'localizado', 0.11428973896984201
'equipa', 0.15669731044503518
'super', 0.15669731044503518
'atenciosa', 0.15669731044503518
'limpeza', 0.15669731044503518
'relacao preco qualidade', 0.0010606143890052174
'cidade Beja', 0.007743432063478832
'Beja com restaurantes', 0.007743432063478832
'Excelente hotel', 0.00899321792126428
'preco qualidade', 0.00899321792126428
'staff muito atenciosa', 0.00899321792126428
'relacao preco', 0.013527995261974615
'pronta a ajudar', 0.013527995261974615
'zona central', 0.013527995261974615
'central da cidade', 0.013527995261974615
'restaurantes e bares', 0.013527995261974615
'bares circundantes', 0.013527995261974615
'circundantes bom pequeno', 0.013527995261974615
'pequeno almoco', 0.013527995261974615
'Beja', 0.06650965107397505
'Excelente', 0.0771485953923296
'qualidade', 0.0771485953923296
'staff', 0.0771485953923296
'regressar', 0.0771485953923296
'hotel', 0.1155310835876123
'nao entra carro,mas', 0.0016012214736657916
'Pessoas muito cordiais', 0.00899321792126428
'cordiais na recepcao,localizado', 0.013527995261974615
'recepcao,localizado no cento,em', 0.013527995261974615
'cento,em uma rua', 0.013527995261974615
'rua que nao', 0.013527995261974615
'nao entra', 0.013527995261974615
'entra carro,mas', 0.013527995261974615
'carro,mas a esquina', 0.013527995261974615
'esquina e proxima', 0.013527995261974615
'param,excelente cafe', 0.013527995261974615
'cafe da manha,elevador', 0.013527995261974615
'manha,elevador aos andares', 0.013527995261974615
'bom.Alem de tudo,cobra', 0.013527995261974615
'Pessoas', 0.0771485953923296
'cordiais', 0.1155310835876123
'recepcao,localizado', 0.1155310835876123
'cento,em', 0.1155310835876123
'rua', 0.1155310835876123
'nao', 0.1155310835876123
'Nao', 0.12253722046688634
'gigante', 0.12253722046688634
'confortavel', 0.12253722046688634
'hotel', 0.12794956562780355
'colchao e fantastico', 0.14184930839218463
'minutos do hotel', 0.23581443682405193
'pois deu', 0.24297211400902502
'apanhar sol', 0.24297211400902502
'cozinha do hotel', 0.2511182272033914
'empregados do hotel', 0.2858178042324394
'deu para relaxar', 0.28681362177365216
'relaxar e apanhar', 0.28681362177365216
'deixou-nos guardar comida', 0.3070290077962256
'fantastico', 0.3266046690154579
'senhora da recepcao', 0.37632208783666915
'simpatica e deixou-nos', 0.37632208783666915
'deixou-nos guardar', 0.37632208783666915
'guardar comida', 0.37632208783666915
'comida na cozinha', 0.37632208783666915
'colchao', 0.3803610525584282
'excelente hotel localizado', 0.003469853724036919
'decoracoes de natal', 0.015099935621315529
'excelente hotel', 0.02249651976012989
'hotel localizado', 0.02249651976012989
'localizado numa rua', 0.02249651976012989
'natal', 0.10028582371075691
'Rececionistas e funcionarias', 0.11755105063023073
'funcionarias simpaticas', 0.11755105063023073
'pequenas colchas', 0.11755105063023073
'excelente', 0.14832923246533666
'hotel', 0.14832923246533666
'localizado', 0.14832923246533666
'rua', 0.14832923246533666
'movimento', 0.14832923246533666
'engalanada', 0.14832923246533666
'decoracoes', 0.14832923246533666
'acolhedores e bonitos', 0.165573765898185
'Rececionistas', 0.2790829227183407
'simpaticas', 0.2790829227183407
'colchas', 0.2790829227183407
'Hotel muito simples', 0.01462158947613934
'apontar a limpeza', 0.027706152655021594
'Wi-fi free', 0.10974270214767595
'Hotel', 0.12004532274072928
'simples', 0.12004532274072928
'localizado', 0.12004532274072928
'Pequeno almoco', 0.1499317177765388
'apontar', 0.16419262007641375
'limpeza', 0.16419262007641375
'categoria', 0.16600231278541422
'Wi-fi', 0.24214699658214534
'Servico', 0.24214699658214534
'existem hoteis', 0.2556244758982624
'qualidade de imagem', 0.2556244758982624
'Pequeno', 0.32148331490810467
'dobro das estrelas', 0.3306825277697356
'estrelas que nao', 0.3306825277697356
'nao tem metade', 0.3306825277697356
'metade dos canais', 0.3306825277697356
'canais nem qualidade', 0.3306825277697356
'simpatia nao consta', 0.0042542192213185686
'estacionamento,o pequeno almoco', 0.0042542192213185686
'pequeno almoco gerente', 0.0042542192213185686
'almoco gerente refila', 0.0042542192213185686
'Check-in muito atabalhuado', 0.015380821171891606
'simples bem localizado', 0.015380821171891606
'atabalhuado mesmo', 0.02570861714399338
'mesmo com reserva', 0.02570861714399338
'reserva a simpatia', 0.02570861714399338
'simpatia nao', 0.02570861714399338
'nao consta', 0.02570861714399338
'consta neste hotel,falta', 0.02570861714399338
'hotel,falta de estacionamento,o', 0.02570861714399338
'estacionamento,o pequeno', 0.02570861714399338
'pequeno almoco', 0.02570861714399338
'almoco gerente', 0.02570861714399338
'gerente refila', 0.02570861714399338
'empregados a frente', 0.02570861714399338
'frente dos clientes,quartos', 0.02570861714399338
'clientes,quartos simples', 0.02570861714399338
'Ficamos alojados', 0.015465128052409167
'instalacoes serem fracas', 0.07353467526306731
'Ficamos', 0.10519328464496844
'hotel', 0.10519328464496844
'preco pedido', 0.12025258825090053
'alojados', 0.1447773057422032
'alem das instalacoes', 0.1588666998905099
'instalacoes serem', 0.1588666998905099
'serem fracas', 0.1588666998905099
'presenciei nos ultimos', 0.1588666998905099
'atender o hospede', 0.20785651292262122
'nao repetir', 0.2754003999271723
'pedido', 0.2899204041465753
'alem', 0.3702539456099092
'instalacoes', 0.3702539456099092
'serem', 0.3702539456099092
'fracas', 0.3702539456099092
'preco', 0.3702539456099092
'atendimento', 0.3702539456099092
'pior', 0.3702539456099092
'Pensao fica', 0.021771215533625154
'fica bem situada', 0.03796135995564521
'Pensao', 0.09305083497727269
'situada', 0.1597172549221719
'Tambem', 0.22257733791664686
'fica', 0.22898589878304204
'Mesmo no centro', 0.2529791514005577
'centro da cidade', 0.2529791514005577
'lareira no Inverno', 0.25816901066734976
'Inverno', 0.341735971680767
'Mesmo', 0.39764298810532317
'cidade', 0.39764298810532317
'refeicoes', 0.3986785843824961
'acolhedora', 0.49026108688926257
'centro', 0.5077472244316505
'comprar comida', 0.5399373217506388
'Pode-se', 0.5410052202839473
'comida', 0.5410052202839473
'jeito', 0.5410052202839473
'Pode-se tambem', 0.56554916430878
'centro de Beja', 0.07126482717190029
'pequeno mas confortavel', 0.08801407339262673
'hotel e pequeno', 0.11503516591032517
'confortavel', 0.11583315913748285
'via pedonal', 0.13584510979971667
'comida da regiao', 0.13584510979971667
'hotel', 0.15133179657656318
'pequeno', 0.1692848922983148
'ideal para passear', 0.17132930578302039
'passear e explorar', 0.17132930578302039
'Beja', 0.1739410419519508
'pequeno almoco', 0.191312305694546
'pedonal', 0.3127148992040798
'regiao', 0.3127148992040798
'apontar seria mesmo', 0.38072326328758815
'centro', 0.38245145985182477
'via', 0.38245145985182477
'ideal', 0.38245145985182477
'passear', 0.38245145985182477
'explorar', 0.38245145985182477
'contar com imenso', 0.05572222318139936
'imenso calor', 0.05572222318139936
'Verao', 0.07989554253712082
'Pequeno almoco', 0.14356549143740663
'Pequeno almoco limitado', 0.18041798601124462
'Pequeno', 0.18181235060391093
'contar', 0.18423837248304167
'calor', 0.18423837248304167
'staff pouco acessivel', 0.2395157282309936
'imenso', 0.28648288610714373
'almoco', 0.30674249099297374
'almoco limitado', 0.36925835786724354
'limitado', 0.4395831104840879
'staff', 0.4395831104840879
'acessivel', 0.4395831104840879
'Estacionamento', 0.5333207896362446
'reduzido', 0.5333207896362446
'barulhento', 0.5333207896362446
'manha', 0.5333207896362446
'Estacionamento inexistente', 0.5561846991078753
'servico', 0.19415128142805682
'rececao a clientes', 0.2010987972172873
'moralha de Beja', 0.2609518190537693
'hotel', 0.29073759663263127
'devido', 0.30126751867063756
'Beja', 0.3282943969621939
'clientes', 0.3675216246303617
'colchoes de molas', 0.43891854867622687
