Expressão, Frequência
'experiencia foi simplesmente', 0.023198267055606465
'simplesmente incrivel', 0.05923327443905817
'seja', 0.12523764697875173
'sao super', 0.1275817469865704
'vista deslumbrante', 0.13799127894173027
'espaco e maravilhoso', 0.14744738097305782
'paisagem alentejana', 0.14744738097305782
'experiencia', 0.15057326715496652
'simplesmente', 0.15057326715496652
'vista', 0.15910926618883103
'jardins com arvores', 0.16986789167310354
'arvores e flores', 0.16986789167310354
'barragem', 0.17474895985948102
'incrivel', 0.18569330957328806
'qualquer', 0.19771868015324276
'refeicoes sao super', 0.19807726186867194
'sao super variadas', 0.19807726186867194
'agua', 0.20238418122972987
'sao', 0.22543903916821342
'super', 0.22543903916821342
'acabamos deslumbrados', 0.01831756280804728
'expetativa muito alta', 0.020527838885543936
'alta e acabamos', 0.020527838885543936
'deslumbrados', 0.12683095664363106
'Sao', 0.13967312343279428
'expetativa', 0.14182708834093088
'alta', 0.14182708834093088
'acabamos', 0.14182708834093088
'refeicoes sao feitas', 0.15178934040532036
'paixao do Frank', 0.17678613796738496
'gongo', 0.2198220702906447
'refeicoes', 0.229446935093879
'feitas', 0.229446935093879
'refeicoes sao', 0.23806109906251932
'sao feitas', 0.23806109906251932
'barragem', 0.2405907913649031
'mesmo', 0.24911996043894108
'refeicoes sejam feitas', 0.2611262591231362
'Sao arvores', 0.29184005571916033
'sao flores', 0.29184005571916033
'barragem e maravilhosa', 0.10242086858175001
'incrivel', 0.10445941709578356
'vista da barragem', 0.11586882652219387
'impossivel nao gostar', 0.15636238823559118
'variadas,e impossivel nao', 0.17623566201765145
'experiencia muito divertida', 0.1790877472856197
'agua e quente', 0.20115067269476358
'disponibilidade de paddle', 0.20115067269476358
'paddle e canoas', 0.20115067269476358
'canoas torna', 0.20115067269476358
'torna a experiencia', 0.20115067269476358
'nao', 0.20217208394887645
'nao gostar', 0.2237927769617119
'servem refeicoes organicas', 0.2328922236523333
'impossivel nao', 0.24842678269019425
'servico e excelente', 0.26711584339028
'maravilhosa', 0.28831304775420413
'servem refeicoes', 0.3196037341147951
'refeicoes organicas', 0.3196037341147951
'variadas,e impossivel', 0.3196037341147951
'beliche nao sao', 0.00046709248130178364
'sao nada confortaveis', 0.004662480015418964
'bonito a comida', 0.005987543063120938
'comida e fantastica', 0.005987543063120938
'facto de podermos', 0.005987543063120938
'podermos ir nadar', 0.005987543063120938
'nadar na barragem', 0.005987543063120938
'barragem torna-o', 0.005987543063120938
'torna-o ainda melhor', 0.005987543063120938
'melhor a vista', 0.005987543063120938
'vista e incrivel', 0.005987543063120938
'colchoes dos beliche', 0.005987543063120938
'beliche nao', 0.005987543063120938
'nao sao', 0.005987543063120938
'relaxante', 0.060154590733539764
'confortaveis', 0.060154590733539764
'sitio', 0.0771485953923296
'bonito', 0.0771485953923296
'comida', 0.0771485953923296
'fantastica', 0.0771485953923296
'Santa Clara', 0.004276570013024919
'nao estamos fora', 0.005271367431821309
'barragem de Santa', 0.009663746573229073
'impera a paz', 0.021985689914193123
'estamos fora', 0.021985689914193123
'fora do mundo', 0.021985689914193123
'nao existe', 0.02839199567862204
'nao estamos', 0.03426978836141384
'mundo pois', 0.03426978836141384
'vantagem pois permite', 0.041837742853369754
'rede de WI-FI', 0.04449772360099967
'agua quentinha Fizemos', 0.049778383342108365
'rede', 0.0614604817703913
'Santa', 0.06525610196212306
'Clara', 0.06525610196212306
'pois', 0.07530237727481028
'nao', 0.07530237727481028
'terra batida.A Comida', 0.0863996972946907
'Nao vejo', 0.09223526219705046
'vantagem pois', 0.09223526219705046
'normalmente passo', 0.010951411593947047
'viciante paraiso', 0.013398637672213474
'nao passo', 0.01553607936578087
'visitar este pequeno', 0.016189292758325462
'pequeno e viciante', 0.016189292758325462
'saio sempre completamente', 0.016189292758325462
'completamente revitalizada', 0.016189292758325462
'Barragem de Sta', 0.030631345083994902
'passo sem visitar', 0.03289374964388518
'passo', 0.051707807950593106
'nao', 0.07396562908851044
'paraiso', 0.10474991901023747
'normalmente', 0.10474991901023747
'magico', 0.10474991901023747
'confortaveis e acolhedoras', 0.10684812867031783
'Nao temos televisao', 0.11116364303073538
'televisao nem frigo-bar', 0.12563490012599493
'instalacoes muito confortaveis', 0.12563490012599493
'saber receber', 0.12563490012599493
'bela piscina', 0.12563490012599493
'paisagem deslumbrante', 0.01464873591276222
'optimo para descansar', 0.01464873591276222
'descansar e relaxar', 0.01464873591276222
'maravilhoso com paisagem', 0.02029745645395492
'rede de telefone', 0.02029745645395492
'telefone torna-se', 0.02029745645395492
'torna-se um privilegio', 0.02029745645395492
'privilegio que permite', 0.02029745645395492
'facto de nao', 0.08495902751191536
'qualidade e mau', 0.0875221891533811
'deslumbrante', 0.10235923319485282
'hospedes', 0.10235923319485282
'natureza', 0.10235923319485282
'optimo', 0.10235923319485282
'relaxar', 0.10235923319485282
'nao escolhe', 0.10388111628530351
'ingremes de estrada', 0.11486297323927985
'nao', 0.12955845750063932
'maravilhoso', 0.14104490647265266
'paisagem', 0.14104490647265266
'voltar e voltar', 0.013130885949115337
'unico e magico', 0.014734004919105915
'unicos e especiais', 0.014734004919105915
'queiramos voltar', 0.014928241522666806
'sentimos unicos', 0.018618041920855716
'requinte das refeicoes', 0.024490354939871256
'voltar', 0.03171089196712589
'Dulce e Daniela', 0.06942741542653975
'Adoramos Obrigada Mark', 0.1091940965291484
'unico', 0.11821675581594063
'unicos', 0.11821675581594063
'magico', 0.1228257880381066
'especiais', 0.1228257880381066
'recebe', 0.1228257880381066
'Acabamos por sentir', 0.1456043425854161
'sentimos', 0.15461214403998452
'envolvencia', 0.15461214403998452
'requinte', 0.15461214403998452
'refeicoes', 0.15461214403998452
'queiramos', 0.15461214403998452
'Otimo espaco', 0.026729693835239484
'vista deslumbrante', 0.026729693835239484
'desportos aquaticos', 0.026729693835239484
'Otimo', 0.16134998560465696
'espaco', 0.16134998560465696
'vista', 0.16134998560465696
'deslumbrante', 0.16134998560465696
'acolhedores', 0.16134998560465696
'hospitalidade', 0.16134998560465696
'incluindo', 0.16134998560465696
'desportos', 0.16134998560465696
'aquaticos', 0.16134998560465696
'incluindo dos animais', 0.19009751706403133
'verdadeiro paraiso', 0.2779125234321224
'animais', 0.28599404573057385
'paraiso', 0.4005485444770613
'andar a vela', 0.4548474866753232
'Perfeito', 0.49328918231958546
'vela', 0.49328918231958546
'verdadeiro', 0.5429399936007562
'Paraiso em Portugal', 0.003986072743157643
'realmente um Paraiso', 0.010643625181068275
'Barranco da Estrada', 0.015741353777893007
'Estrada e realmente', 0.027440935879144392
'Portugal', 0.05763190726999133
'Paraiso', 0.06888973899492794
'Daniela oferecem', 0.08549723178004663
'Barranco', 0.08735244514815219
'Estrada', 0.08735244514815219
'Elisabete e Andre', 0.11609670232139054
'familiar e acolhedor', 0.14276892638779948
'realmente', 0.15287518374687453
'hospedes um ambiente', 0.17431829859580517
'ambiente familiar', 0.17431829859580517
'Frank', 0.20443006093096247
'Daniela', 0.20443006093096247
'serao animado', 0.24438892885985994
'sao uma optima', 0.29503052098484306
'optima maneira', 0.29503052098484306
'maneira de termos', 0.29503052098484306
'sao muito simpaticos', 0.031379350061592357
'Daniela sao', 0.05774977412826237
'Adoramos', 0.09591218766807334
'Frank', 0.10295023969539581
'sao muito acolhedores', 0.10394750037184607
'sao', 0.11550356878562756
'Daniela', 0.1181712839555877
