Expressao, Frequencia
'Herdade do Grous', 0.026071674846542613
'Vale do Douro', 0.09192414463145103
'Grous', 0.10559943184965472
'Herdade', 0.11732820850574532
'Pense', 0.11751093539942452
'estruturados de Portugal', 0.15137412761622557
'magistralmente a Herdade', 0.15445491716294774
'Douro sao', 0.16796036186359242
'positivamente', 0.19937611327925853
'servico', 0.20911401233223295
'resultado desta soma', 0.24694707178009603
'Portugal', 0.2652620083619187
'surpreenderam positivamente', 0.2824231437498376
'Nao e surpresa', 0.28892773322757437
'Alentejo', 0.29014732040405516
'Vale', 0.29014732040405516
'Douro', 0.29014732040405516
'excelencia no servico', 0.2966020538621494
'surpreendido positivamente', 0.303736877634302
'servico cortez', 0.3131191142032427
'almoco de familia', 0.02224545712115922
'Herdade', 0.11682082101262457
'familia', 0.12630071887728594
'visitar a Herdade', 0.15161242318202756
'atendimento primoroso', 0.16313242447541232
'almoco', 0.17229803432109675
'vinhos e perfeita', 0.2766714530239189
'lindo', 0.3342482424822733
'primoroso', 0.3342482424822733
'comida e deliciosa', 0.3571319774666209
'Vale visitar', 0.36305040632582825
'cuidado', 0.41960629574419606
'atendimento', 0.41960629574419606
'perfeita', 0.4224563827038486
'Vale', 0.4726904331002082
'refeicao', 0.4726904331002082
'comida', 0.5129834185609283
'deliciosa', 0.5129834185609283
'harmonizacao', 0.5129834185609283
'vinhos', 0.5129834185609283
'colegas de curso', 0.029180329548855227
'convivio com colegas', 0.042828401086349194
'conhecemos alguns locais', 0.042828401086349194
'locais bonitos', 0.042828401086349194
'Jantar espetacular', 0.06939604897600272
'herdade linda', 0.10501079264490043
'bonitos na Herdade', 0.12255902558261739
'Herdade', 0.13162245151440455
'Jantar', 0.13990692452750433
'curso', 0.13990692452750433
'Recomendo vivamente', 0.14984973568012597
'convivio', 0.20265601818826368
'colegas', 0.20265601818826368
'conhecemos', 0.20265601818826368
'locais', 0.20265601818826368
'bonitos', 0.20265601818826368
'espetacular em convivio', 0.2036795628205962
'espetacular', 0.23191399866050272
'higiene espetacular', 0.353061804099741
'Recomendo', 0.36100020269601313
'vista magnifica', 0.011154056927717123
'manha e delicioso', 0.011154056927717123
'atendimento da equipe.O', 0.01552184797949213
'cafe da manha', 0.01552184797949213
'Nota', 0.03625524040669144
'magnifica', 0.08922538916412363
