Expressao, Frequencia
'valor de qualidade', 0.0187819064820915
'Excelente valor', 0.06409575674391502
'qualidade', 0.12264161442938254
'valor', 0.15032132377582033
'Excelente', 0.2003539830719896
'categoria', 0.22518628864564616
'categoria dele', 0.22938159135302807
'pequeno almoco correcto', 0.25690147675376535
'estrelas', 0.27097640866264505
'Limpeza e simpatia', 0.32084842134996194
'almoco correcto', 0.32084842134996194
'simpatia do pessoal', 0.37680201986728773
'pequeno almoco', 0.37680201986728773
'comentarios', 0.38058982552381077
'hotel', 0.38058982552381077
'pois', 0.41428567499843694
'dele', 0.41428567499843694
'Limpeza', 0.4643292702657506
'correcto', 0.4643292702657506
'simpatia', 0.5231435364196295
'Servico soberbo Funcionarios', 0.0005867234049610362
'soberbo Funcionarios excelentes', 0.0015578477317750791
'Andre e ania', 0.0058742824072759645
'Servico soberbo', 0.008102673846873939
'agradecimento a Conceicao', 0.008102673846873939
'soberbo Funcionarios', 0.010452499650109536
'Funcionarios excelentes', 0.010452499650109536
'excelentes Um agradecimento', 0.02140921543860024
'Servico', 0.055516630689826464
'Conceicao', 0.055516630689826464
'Andre', 0.055516630689826464
'Dou', 0.06997357213356549
'Funcionarios', 0.07145025265006083
'ania', 0.10519328464496844
'soberbo', 0.1447773057422032
'excelentes', 0.1447773057422032
'agradecimento', 0.1447773057422032
'proprio alojamento', 0.20785651292262122
'carinho e profissionalismo', 0.2704390918235917
'profissionalismo para connosco', 0.2704390918235917
'hotel nao merece', 0.08628061871355329
'nao', 0.10779799893210484
'nao merece', 0.11052448571758539
'condicionado nao fonciona', 0.1622525012349277
'Comfirmo este hotel', 0.16384700555989506
'Comfirmo', 0.17244872259826438
'hotel', 0.18568943528521215
'nao fecham', 0.2210635497867368
'nao fonciona', 0.2210635497867368
'merece', 0.2308126853335895
'familiale Paga', 0.24543090940402268
'suite familiale Paga', 0.24693616833434717
'Pago duas vezes.', 0.2663177993895842
'chegamos nada parce', 0.2726973812730558
'preco', 0.273149077646864
'condicionado nao', 0.28213093176191906
'suite Pago', 0.28965494856384144
'suite', 0.3010220646102323
'hotel nao', 0.31614170534429326
'Paga', 0.32685134243511405
'acolhedor e tranquilo', 0.01401472078480369
'hotel simples', 0.04227455356653979
'sao simples', 0.11371746464051781
'servico', 0.11756284704960375
'acolhedor', 0.11756284704960375
'tranquilo', 0.11756284704960375
'simples', 0.1321173375166081
'agradaveis e confortaveis', 0.13926104993749072
'hotel', 0.1534995428556816
'simples mas agradaveis', 0.2278582512490314
'visitar a zona', 0.23866634066508985
'ideal para visitar', 0.29695844964919
'facil estacionamento', 0.3148395516601293
'confortaveis', 0.3163326983101303
'sao', 0.38642243218370376
'agradaveis', 0.38642243218370376
'centro da vila', 0.38918239324616155
'zona', 0.40267255089837295
'estacionamento', 0.4523968461796104
'descansar', 0.478503162167312
'hotel na area', 0.06684902036267039
'Nao', 0.24646807819324346
'hotel', 0.25032028365334413
'area', 0.25032028365334413
'Atendimento muito simpatico', 0.29659987498712304
'Atendimento', 0.4260087359160132
'preciso', 0.5195352558454402
'simpatico', 0.5369656236725329
'instalacoes', 0.5369656236725329
'cafe', 0.5699216495442228
'deu', 0.6020199007993096
'pagamento de cafe', 0.6242024665458625
'moedas', 0.6245534637868126
'bebi', 0.6245534637868126
'falhou', 0.6281919213175228
'grave', 0.6414080226929861
'Continuem', 0.6545899861407768
'unico', 0.6743263957704511
'check', 0.6743263957704511
'out', 0.6743263957704511
'melhores hoteis', 0.01911893411113409
'Empregados simpaticos', 0.0829862733277656
'higiene sem reparo', 0.0829862733277656
'jardim a saida', 0.1090934922889914
'melhores', 0.13696809108329627
'hoteis', 0.13696809108329627
'amigos a beber', 0.1445099069107937
'beber um copo', 0.1445099069107937
'despedir-se e pedir', 0.24745631075091173
'pedir a opiniao', 0.24745631075091173
'Empregados', 0.2768162971845457
