Expressao, Frequencia
'Simples', 0.04491197687864554
'Enquanto passeia', 0.02541909697430123
'elemento arquitetonico', 0.02541909697430123
'passeia pela cidade', 0.04188746641162499
'cidade passa', 0.04188746641162499
'Enquanto', 0.12363091320521931
'arquitetonico', 0.12363091320521931
'nao esta assinalado', 0.18075564686791562
'cobertas de azulejos', 0.18075564686791562
'passeia', 0.2005079697193566
'cidade', 0.2005079697193566
'passa', 0.2005079697193566
'elemento', 0.2005079697193566
'passar despercebido', 0.2766850298235749
'toas as fachadas', 0.2766850298235749
'fachadas cobertas', 0.2766850298235749
'entanto', 0.32883716426354986
'assinalado', 0.32883716426354986
'azulejos', 0.32883716426354986
'nao', 0.46553351027698087
'passar', 0.46553351027698087
'espaco a visitar', 0.04940384002065631
'visitar', 0.15831692877998726
'espaco', 0.29736558256021506
'arcadas fazem-nos entrar', 0.01505889980488739
'tunel do tempo', 0.035823369414816786
'arquitectonico a apreciar', 0.035823369414816786
'arcadas fazem-nos', 0.058386506213951056
'fazem-nos entrar', 0.058386506213951056
'entrar no tunel', 0.058386506213951056
'espaco arquitectonico', 0.11900804226284042
'tempo', 0.14724705908851674
'apreciar', 0.14724705908851674
'espaco', 0.22640134908386225
'arcadas', 0.2348735419198309
'fazem-nos', 0.2348735419198309
'entrar', 0.2348735419198309
'tunel', 0.2348735419198309
'arquitectonico', 0.2348735419198309
'esplanadas da praca', 0.23983677139714638
'Desfrute', 0.3748840432180225
'praca', 0.3748840432180225
'Desfrute deste espaco', 0.38624817707957626
'esplanadas', 0.5160054651028707
'Pitoresca cidade', 0.02570861714399338
'Pitoresca', 0.15831692877998726
'cidade', 0.15831692877998726
'bela cidade medieval', 0.005177482588368935
'bela arquitetura', 0.02205020552553007
'cidade medieval', 0.02696995093210751
'bela cidade', 0.03042739747116925
'ruas sinuosas', 0.030494854064538574
'medieval com ruas', 0.09069164342072084
'bela', 0.09110793528889603
'arquitetura', 0.11840068407252047
'ruas', 0.11987888537801202
'sinuosas', 0.11987888537801202
'restaurantes e lojas', 0.14652897286039399
'sinuosas e bela', 0.1560188606976461
'cidade', 0.16205454282434614
'medieval', 0.16205454282434614
'praca principal', 0.19252189469129097
'arcos', 0.3180765034308933
'restaurantes', 0.3180765034308933
'praca', 0.40179717860981823
'principal', 0.40179717860981823
'lojas', 0.40179717860981823
