Expressao, Frequencia
'Abandonado', 0.04491197687864554
'Nao tem qualquer', 0.02541909697430123
'qualquer tipo', 0.04188746641162499
'tipo de indicacao', 0.04188746641162499
'apercebemos pelo portao', 0.04188746641162499
'Nao', 0.12363091320521931
'lindissimo', 0.12363091320521931
'completamente abandonado', 0.18075564686791562
'qualquer', 0.2005079697193566
'tipo', 0.2005079697193566
'indicacao', 0.2005079697193566
'apercebemos', 0.2005079697193566
'portao', 0.2005079697193566
'abandonado', 0.32883716426354986
'completamente', 0.46553351027698087
