Expressao, Frequencia
'acolhimento tao caloroso', 0.009001679881101624
'super limpo', 0.02541909697430123
'limpo a simpatia', 0.04188746641162499
'simpatia e acolhimento', 0.04188746641162499
'acolhimento tao', 0.04188746641162499
'tao caloroso', 0.04188746641162499
'Impecavel', 0.05899937629682816
'espaco', 0.12363091320521931
'organizado', 0.12363091320521931
'super', 0.12363091320521931
'Marido', 0.19677146788549632
'limpo', 0.2005079697193566
'simpatia', 0.2005079697193566
'acolhimento', 0.2005079697193566
'tao', 0.2005079697193566
'caloroso', 0.2005079697193566
'Teresa', 0.32883716426354986
'apontar', 0.15831692877998726
'Comodidades como piscina', 0.01552184797949213
'modo geral conforto', 0.02541909697430123
'barbecue', 0.05899937629682816
'Comodidades', 0.12363091320521931
'piscina', 0.12363091320521931
'jardim', 0.12363091320521931
'conforto', 0.12363091320521931
'Tambem a simpatia', 0.18075564686791562
'disponibilidade dos anfitrioes', 0.18075564686791562
'modo', 0.2005079697193566
'simpatia e disponibilidade', 0.2766850298235749
'Tambem', 0.32883716426354986
'anfitrioes', 0.32883716426354986
'simpatia', 0.46553351027698087
'disponibilidade', 0.46553351027698087
'dona Teresa', 0.007743432063478832
'espaco exterior', 0.00899321792126428
'fosse preciso', 0.00899321792126428
'simpatia da dona', 0.013527995261974615
'privacidade mas estavam', 0.013527995261974615
'estavam sempre disponiveis', 0.013527995261974615
'Teresa', 0.06650965107397505
'Gostei', 0.0771485953923296
'hospitalidade', 0.0771485953923296
'exterior', 0.0771485953923296
'preciso', 0.0771485953923296
'simpatia', 0.1155310835876123
'dona', 0.1155310835876123
'senhor', 0.1155310835876123
'casa', 0.1155310835876123
'acolhedora', 0.1155310835876123
'espaco', 0.1155310835876123
'privacidade', 0.1155310835876123
'estavam', 0.1155310835876123
'disponiveis', 0.1155310835876123
'apontar', 0.15831692877998726
'decoracao soberba', 0.03107735477427921
'casa e acolhedora', 0.050888965170882816
'soberba', 0.13696809108329627
'espaco exterior', 0.21339268578732606
'casa', 0.2200560909321288
'acolhedora', 0.2200560909321288
'decoracao', 0.2200560909321288
'cozinha estava devidamente', 0.32441639786848336
'devidamente equipada', 0.32441639786848336
'enorme simpatia', 0.35487136790899465
'exterior', 0.3553358554145339
'simpatia', 0.44538603402402266
'cozinha', 0.4949246952252326
'devidamente', 0.4949246952252326
'equipada', 0.4949246952252326
'espaco', 0.4949246952252326
'anfitrioes sao', 0.5286731219590494
'anfitrioes', 0.5880798524606783
'sao', 0.5880798524606783
'enorme', 0.5880798524606783
'dona Teresa', 0.013298450721193376
'Agradecer a dona', 0.01859446618045681
'marido pela simpatia', 0.01859446618045681
'Teresa', 0.08010561870176523
'Adoramos a estadia', 0.10137279574960871
'Agradecer', 0.11142476118001256
'simpatia', 0.11142476118001256
'dona', 0.16383273847958243
'marido', 0.16383273847958243
'piscina era excelente', 0.23956129807083346
'apesar do tempo', 0.23956129807083346
'nao ter ajudado', 0.23956129807083346
'Adoramos', 0.3033846052649951
'estadia', 0.3033846052649951
'tempo nao', 0.3295258815075752
'excelente', 0.3881970960906714
'apesar', 0.3881970960906714
'ajudado', 0.3881970960906714
'piscina', 0.49784754196738834
'tempo', 0.49784754196738834
'Adorei os Anfitrioes', 0.008212739846353857
'simpatia extrema.', 0.02541909697430123
'prestaveis e simpatia', 0.04188746641162499
'Anfitrioes', 0.06588837669267192
'casa super acolhedora', 0.11501181900411048
'Adorei', 0.12363091320521931
'extrema.', 0.12363091320521931
'super acolhedora', 0.18075564686791562
'ideal para relaxar', 0.18075564686791562
'maravilhosa piscina.', 0.18075564686791562
'prestaveis', 0.2005079697193566
'simpatia', 0.2005079697193566
'casa super', 0.2766850298235749
'relaxar e desfrutar', 0.2766850298235749
'acolhedora', 0.32883716426354986
'ideal', 0.32883716426354986
'piscina.', 0.32883716426354986
'casa', 0.46553351027698087
'super', 0.46553351027698087
'relaxar', 0.46553351027698087
'negativo a apontar', 0.04940384002065631
'Nao', 0.15831692877998726
'apontar', 0.15831692877998726
'negativo', 0.29736558256021506
'Gostamos', 0.10028582371075691
'simpatia dos anfitrioes', 0.11755105063023073
'tempo maravilhoso', 0.165573765898185
'maravilhoso e especialmente', 0.165573765898185
'especialmente a simpatia', 0.165573765898185
'casa', 0.2790829227183407
'piscina', 0.2790829227183407
'anfitrioes', 0.2790829227183407
'tempo', 0.37689977775222827
'maravilhoso', 0.37689977775222827
'especialmente', 0.37689977775222827
'simpatia', 0.37689977775222827
'Gostei do alojamento', 0.01859446618045681
'privativa muito agradavel', 0.01859446618045681
'alojamento muito limpo', 0.027581485432184485
'limpo sossegado', 0.027581485432184485
'piscina privativa', 0.027581485432184485
'Gostei', 0.11142476118001256
'agradavel', 0.11142476118001256
'alojamento', 0.16383273847958243
'limpo', 0.16383273847958243
'sossegado', 0.16383273847958243
'piscina', 0.16383273847958243
'privativa', 0.16383273847958243
'Anfitrioes muito simpaticos', 0.17743606560321915
