Expressao, Frequencia
'Ambiente acolhedor', 0.02570861714399338
'Ambiente', 0.15831692877998726
'acolhedor', 0.15831692877998726
'ficamos num pequeno', 0.057076172811710096
'Ficamos', 0.06942934241251025
'patio', 0.11862535150542122
'duplex', 0.11862535150542122
'fica a cama', 0.12217107322825332
'piso superior', 0.14137482603582932
'fica', 0.17088779376938257
'pequeno hall', 0.17813346621557313
'salamandra e cadeirao', 0.17813346621557313
'cadeirao a esquerda', 0.17813346621557313
'esquerda e escadas', 0.17813346621557313
'porta fica', 0.1967605585402152
'frente da porta', 0.30108142009450917
'entrar', 0.318543157763136
'superior', 0.318543157763136
'cama', 0.318543157763136
'direita', 0.318543157763136
'atendendo ao tamanho', 0.319165896297639
'comodidades que oferece', 0.319165896297639
'pequeno', 0.38884409932745484
'percorre facilmente caminhando', 0.002588742577140114
'Castelo de Beja', 0.0035803095304848174
'apesar da inclinacao', 0.014828459094759865
'encontrando-se no centro', 0.01754509048192466
'centro da cidade', 0.01754509048192466
'facilmente caminhando', 0.01754509048192466
'percorre facilmente', 0.02076960524415236
'guest house fica', 0.022912765340265973
'house fica', 0.0540665671169397
'Beja', 0.056046527233709044
'Castelo', 0.0636531257353009
'guest house', 0.07425501655702106
'encontrando-se', 0.12087923222165721
'cidade', 0.12087923222165721
'caminhando', 0.12087923222165721
'apesar', 0.12087923222165721
'inclinacao', 0.12087923222165721
'Sara', 0.13809949118634013
'fica', 0.142642931694538
'minuto', 0.142642931694538
'Pequeno Almoco fantastico', 0.0011280809953703773
'funcionarias extremamente simpaticas', 0.009214898386865239
'Pequeno Almoco', 0.010120490626955204
'Almoco fantastico', 0.010120490626955204
'casa a Sara', 0.011142832456267423
'funcionarias extremamente', 0.033100028790236186
'dona da casa', 0.033100028790236186
'extremamente simpaticas', 0.04816043877099025
'Sara', 0.06156588033918026
'simpatica e prestavel', 0.06562928105097784
'Almoco', 0.09171648669640385
'Pequeno', 0.10923981997294611
'fantastico', 0.10923981997294611
'apresentado', 0.10923981997294611
'prestavel', 0.10923981997294611
'funcionarias', 0.17899586521379354
'extremamente', 0.17899586521379354
'dona', 0.17899586521379354
'casa', 0.17899586521379354
'simpaticas', 0.25669633741402476
'almoco e top', 0.07796891081290885
'pequeno almoco', 0.1495930091794576
'top', 0.2005079697193566
'pequeno', 0.36073110501666333
'almoco', 0.36073110501666333
'espetacular com lanche', 0.02235215878495046
'rececao espetacular', 0.03301832982739116
'lanche', 0.12229125971027831
'rececao', 0.17878189525615976
'espetacular', 0.17878189525615976
'sao lindissimos', 0.22756345427865793
'marcacao previa', 0.2767170467037833
'pequeno almoco feito', 0.3105318585552895
'conforto', 0.3261013256329346
'fresco e delicioso', 0.362910692993374
'pequeno almoco', 0.37884047162054735
'almoco feito', 0.37884047162054735
'previa', 0.4134948298564376
'sao', 0.43055564085338327
'lindissimos', 0.43055564085338327
'mesmo no centro', 0.430888748329292
'delicioso', 0.46351849497328923
'recomendo', 0.49654285697663225
'centro', 0.49654285697663225
'pequeno', 0.5241688074772614
'excecional', 0.12229125971027831
'desenhado e decorado', 0.16333823125531258
'interior ajardinada encantadora', 0.21890694230385707
'Zona interior ajardinada', 0.2189069423038571
'Zona interior', 0.2767170467037833
'ajardinada encantadora', 0.2767170467037833
'decorado', 0.3261013256329346
'interior ajardinada', 0.37884047162054735
'Zona', 0.4134948298564376
'encantadora', 0.4134948298564376
'desenhado', 0.43055564085338327
'pequeno almoco', 0.492565508509908
'almoco que nao', 0.492565508509908
'nao dava', 0.492565508509908
'dava para acreditar', 0.492565508509908
'Basicamente', 0.49654285697663225
'brunch', 0.49654285697663225
'interior', 0.5241688074772614
'ajardinada', 0.5241688074772614
'pequeno', 0.5744672806444305
'realmente pequena', 0.015380821171891606
'encontra a cama', 0.02570861714399338
'cama era realmente', 0.02570861714399338
'pequena', 0.09568045026443411
'mezzanine', 0.15831692877998726
'encontra', 0.15831692877998726
'cama', 0.15831692877998726
'realmente', 0.15831692877998726
'Sitio incrivel', 0.07796891081290885
'Recomendo', 0.17881754828257995
'Sitio', 0.2005079697193566
'acolhedor', 0.2005079697193566
'incrivel', 0.36073110501666333
'tipica da regiao', 0.016626316719119922
'toque de modernidade', 0.016626316719119922
'arquitetura tipica', 0.022988213374765323
'Instalacoes', 0.10909815511827554
'conseguidas', 0.10909815511827554
'regiao', 0.10909815511827554
'modernidade', 0.10909815511827554
'Zona exterior', 0.1278244235492756
'exterior muito agradavel', 0.1278244235492756
'acordo', 0.149905405948569
'arquitetura', 0.149905405948569
'tipica', 0.149905405948569
'toque', 0.149905405948569
'almoco e excelente', 0.22010868773592726
'feito com produtos', 0.22010868773592726
'produtos locais', 0.22010868773592726
'Localizacao muito central', 0.27486994961060757
'pequeno almoco', 0.2859226927845332
'Extrema simpatia', 0.29106528397220843
'Beja', 0.29803506557757303
'cidade de Beja', 0.008334116283452563
'localizacao e perfeita', 0.02249651976012989
'conhecer a cidade', 0.02249651976012989
'Beja', 0.05572221155747183
'almoco e excelente', 0.11755105063023073
'locais e biologicos', 0.11755105063023073
'localizacao', 0.14832923246533666
'perfeita', 0.14832923246533666
'conhecer', 0.14832923246533666
'cidade', 0.14832923246533666
'pequeno almoco', 0.165573765898185
'produtos locais', 0.165573765898185
'excelente', 0.2790829227183407
'biologicos', 0.2790829227183407
'pequeno', 0.37689977775222827
'almoco', 0.37689977775222827
'produtos', 0.37689977775222827
'locais', 0.37689977775222827
'almoco de qualidade', 0.015380821171891606
'termos de proporcoes', 0.015380821171891606
'pequeno almoco', 0.02570861714399338
'servido em termos', 0.02570861714399338
'qualidade', 0.09568045026443411
'proporcoes', 0.09568045026443411
'pequeno', 0.15831692877998726
'almoco', 0.15831692877998726
'servido', 0.15831692877998726
'termos', 0.15831692877998726
'Adorei', 0.15353084316509127
'Muitas boas condicoes', 0.2565471085420662
'condicoes e comodidades', 0.2565471085420662
'calmo', 0.2897230000969756
'Muitas', 0.3864795434492178
'comodidades', 0.3864795434492178
'Otimo para descansar', 0.3893050044576674
'sossegado', 0.47856326803063454
'condicoes', 0.5282771639219086
'Otimo', 0.5293539928077544
'descansar', 0.5293539928077544
'maravilhosa', 0.562153894771392
'Excelente', 0.5853901306928098
'almoco', 0.5853901306928098
'chao e maravilhosa', 0.6417561886493548
'colchao', 0.6953543556939098
'chao', 0.6953543556939098
'experiencia', 0.6953543556939098
'diferente', 0.6953543556939098
'pequeno', 0.7151041773553232
'apontar', 0.15831692877998726
'Adoramos a localizacao', 0.005987543063120938
'pequeno almoco', 0.00899321792126428
'Adoramos', 0.0771485953923296
'localizacao', 0.0771485953923296
'decoracao', 0.0771485953923296
'simpatia', 0.0771485953923296
'almoco', 0.0771485953923296
'impecavel', 0.0771485953923296
'pequeno', 0.1155310835876123
'espacos sociais', 0.02235215878495046
'Limpeza', 0.12229125971027831
'sociais', 0.12229125971027831
'espacos', 0.17878189525615976
'beleza da piscina', 0.22756345427865793
'hospitalidade da Sara', 0.23932485117039873
'pequeno almoco', 0.2767170467037833
'Sara', 0.3184198202990858
'casa', 0.3261013256329346
'Perfeito', 0.32705176562700716
'almoco', 0.4134948298564376
'beleza', 0.43055564085338327
'piscina', 0.43055564085338327
'pequeno', 0.5241688074772614
'simpatia e hospitalidade', 0.5817638649779261
'simpatia', 0.6064605371585696
'hospitalidade', 0.6064605371585696
'apontar', 0.15831692877998726
'Super relaxante', 0.35350894161299157
'Portugal', 0.3693655212169614
'Super', 0.5110573480904945
'relaxante', 0.5110573480904945
'exceptional', 0.6511101154454433
'melhores', 0.7740813452640246
