Expressão, Frequência
'diminuia o caudal', 0.018486216325001772
'caudal e ficava', 0.018486216325001772
'banho', 0.06422845759405629
'tomar', 0.07860696447272811
'escaldar', 0.10954643310639234
'deixavam ficar confortavel', 0.11115164642041893
'repente', 0.13472445564013996
'agua', 0.13472445564013996
'diminuia', 0.13472445564013996
'caudal', 0.13472445564013996
'ficava', 0.13472445564013996
'processo ritmico', 0.14048473798087768
'ritmico que acontecia', 0.14048473798087768
'ficar confortavel', 0.1888095267342517
'utilizar a piscina', 0.20347196021556135
'pois a quantidade', 0.20347196021556135
'centro de Beja', 0.008102673846873939
'hotel daquele tamanho', 0.015465128052409167
'fora do centro', 0.02140921543860024
'Beja', 0.055516630689826464
'Localizacao', 0.10519328464496844
'tamanho', 0.10519328464496844
'esperar', 0.10519328464496844
'staff simpatico', 0.12025258825090053
'pronto a responder', 0.12025258825090053
'fora', 0.1447773057422032
'centro', 0.1447773057422032
'hotel', 0.1447773057422032
'Piscina razoavel', 0.16159836193228425
'excelente ideia', 0.21620770529133224
'pessoas a passar', 0.2754003999271723
'Pequeno-almoco', 0.2899204041465753
'simpatico', 0.2899204041465753
'pronto', 0.2899204041465753
'exigencias', 0.2899204041465753
'som das pessoas', 0.35553610271667324
'funcionarios simpaticos', 0.02541909697430123
'simpaticos', 0.12363091320521931
'estrelas', 0.17881754828257995
'Hotel descuidado', 0.18075564686791562
'localizado', 0.2005079697193566
'funcionarios', 0.2005079697193566
'descuidado com instalacoes', 0.2766850298235749
'instalacoes que nao', 0.2766850298235749
'nao merecem', 0.2766850298235749
'Hotel', 0.32883716426354986
'descuidado', 0.46553351027698087
'instalacoes', 0.46553351027698087
'nao', 0.46553351027698087
'merecem', 0.46553351027698087
'Funcionario do restaurante', 0.04940384002065631
'restaurante nada humilde', 0.04940384002065631
'Funcionario', 0.15831692877998726
'humilde', 0.15831692877998726
'restaurante', 0.29736558256021506
'muita qualidade', 0.025250325627405208
'qualidade', 0.14023419446805124
'hotel com muita', 0.14307236194484696
'Bar', 0.14867386191787169
'muita', 0.17562370830608853
'Destaco a simpatia', 0.18173004033100792
'hotel', 0.1831519870011576
'Senhor', 0.21516075855276934
'irmao', 0.21665440856148563
'empatia do Senhor', 0.225934627294862
'empatia', 0.24279664496937695
'restaurante', 0.2539471656510493
'Senhor do Bar', 0.2604196072024798
'restaurante fecha', 0.3577309490428579
'Destaco', 0.36162720416210736
'conseguimos chegar', 0.3682054109297466
'hotel as 22:30', 0.37597167111797264
'qualquer empatia', 0.41238356974477486
'simpatia', 0.4252529681136017
'demonstrou qualquer empatia', 0.4328086250374127
'Pequeno almoco digno', 0.01655915082773619
'Pequeno almoco', 0.04940384002065631
'almoco digno', 0.09700399286574239
'Pequeno', 0.15831692877998726
'estrelas', 0.15831692877998726
'almoco', 0.29736558256021506
'digno', 0.29736558256021506
'nao', 0.1094114349019858
'limpeza', 0.13302448016044016
'empregada da limpeza', 0.16299473489473112
'cheio', 0.18131673055063932
'ficou tudo igual', 0.1966730798699066
'limpeza nao', 0.2116112941517223
'empregada', 0.21837318972444097
'limpar durante', 0.23308398557818602
'durante a estadia', 0.23308398557818602
