Expressao, Frequencia
'comando nao funcionavam', 0.03339840940482845
'comando nao', 0.09700399286574239
'nao funcionavam', 0.09700399286574239
'televisao', 0.29736558256021506
'comando', 0.29736558256021506
'nao', 0.29736558256021506
'funcionavam', 0.29736558256021506
'Otima localizacao', 0.02570861714399338
'Otima', 0.15831692877998726
'localizacao', 0.15831692877998726
'Adoramos', 0.1447773057422032
'Excelente localizacao', 0.1588666998905099
'magnifica estadia', 0.23338172234549467
'Anfitriao muito simpatico', 0.2704390918235917
'Recomendamos este alojamento', 0.35553610271667324
'Excelente', 0.3702539456099092
'localizacao', 0.3702539456099092
'casa', 0.3702539456099092
'estadia', 0.3702539456099092
'Anfitriao', 0.4613789858464135
'simpatico', 0.4613789858464135
'conforto', 0.5110573480904945
'necessario', 0.5110573480904945
'magnifica', 0.5110573480904945
'Recomendamos', 0.5121371841744414
'alojamento', 0.5121371841744414
'assinalar', 0.15831692877998726
'excelente localizacao', 0.02402350685408963
'centro da cidade', 0.02402350685408963
'facil a porta', 0.02402350685408963
'superficies comerciais', 0.03542732582812254
'estacionamento facil', 0.03542732582812254
'Jardim', 0.08484704543615237
'casa do Jardim', 0.09536198373226894
'camas confortaveis', 0.12667664356289768
'cozinha bem equipada', 0.12667664356289768
'localizacao', 0.126828572224616
'cidade', 0.126828572224616
'porta', 0.126828572224616
'casa', 0.13571498101708657
'patio espacoso', 0.17343461288153322
'excelente', 0.18497344058124107
'superficies', 0.18497344058124107
'comerciais', 0.18497344058124107
'centro', 0.18497344058124107
'estacionamento', 0.18497344058124107
'facil', 0.18497344058124107
'apontar', 0.15831692877998726
'Top', 0.030396371632413578
'Luis muito atencioso', 0.04498862876540802
'atencioso e preocupado', 0.09700399286574239
'Luis', 0.1447773057422032
'atencioso', 0.29736558256021506
'preocupado', 0.29736558256021506
'esteja', 0.29736558256021506
'conforto e comodidade', 0.02570861714399338
'Simpatia', 0.04491197687864554
'conforto', 0.15831692877998726
'comodidade', 0.15831692877998726
'Excelentes areas', 0.02570861714399338
'simpatia do anfitriao', 0.04940384002065631
'espaco exterior', 0.09700399286574239
'exterior e enorme', 0.09700399286574239
'enorme simpatia', 0.09700399286574239
'Excelentes', 0.15831692877998726
'areas', 0.15831692877998726
'higienico', 0.15831692877998726
'anfitriao', 0.15831692877998726
'espaco', 0.29736558256021506
'exterior', 0.29736558256021506
'enorme', 0.29736558256021506
'simpatia', 0.29736558256021506
'referir', 0.15831692877998726
