Expressao, Frequencia
"ferias no Alrgarve", 0.008228899099385225
"caminho de Lisboa", 0.009873425196233106
"unico restaurante", 0.021558117932748262
"conseguimos atendimento", 0.03771042979618896
"Alrgarve", 0.05618349005080004
"Lisboa", 0.06730185184963
"restaurante onde conseguimos", 0.10393856508852056
"atendimento", 0.11514211831535309
"funcionario foi impecavel", 0.1306262353866697
"ferias", 0.14526931277935
"caminho", 0.14526931277935
"unico", 0.14526931277935
"restaurante", 0.14526931277935
"conseguimos", 0.15780511995938445
"teste covid", 0.15978917064292233
"conseguimos mesa", 0.17086038011015967
"ambiente agradavel", 0.1871223314889558
"nao estrangeiros", 0.2056236038346247
"nao", 0.21479103768238864
"Esplanada cheia", 0.22484382322851837
"atendimento superior", 0.011359043941717314
"amei e recomendo", 0.012375892352397458
"recomendo o marisco", 0.012375892352397458
"excelente amei", 0.01364741920704113
"excelente qualidade", 0.01364741920704113
"Excelente atendimento", 0.01661441923585488
"comida e excelente", 0.024721205826746192
"marisco e excelente", 0.024721205826746192
"Excelente", 0.04059055542528539
"atendimento", 0.06710465612968221
"superior", 0.08368618425584763
"comida", 0.11056492207779087
"amei", 0.11056492207779087
"recomendo", 0.11056492207779087
"marisco", 0.11056492207779087
"qualidade", 0.11056492207779087
"interior do Alentejo", 0.015530258124008545
"Excelente marisqueira", 0.03107735477427921
"marisco muito freco", 0.03107735477427921
"marisqueira no interior", 0.050888965170882816
"viveiro e marisco", 0.050888965170882816
"Alentejo", 0.06949481646017519
"Excelente", 0.13696809108329627
"freco", 0.13696809108329627
"marisqueira", 0.2200560909321288
"interior", 0.2200560909321288
"viveiro", 0.2200560909321288
"marisco", 0.2200560909321288
"irei voltar seriamente", 0.22824646536343673
"relacao qualidade preco", 0.23882781063487385
"qualidade preco atendimento", 0.23882781063487385
"Recomendo", 0.26303348124903125
"relacao qualidade", 0.32441639786848336
"qualidade preco", 0.32441639786848336
"preco atendimento", 0.32441639786848336
"irei voltar", 0.35487136790899465
"atencao malta", 0.01418217452423634
"Palavras pra", 0.018593488191976013
"paguei fala", 0.05605057683612055
"caros que Lagosta", 0.07306645168270165
"quilo de Perceves", 0.08866203562173186
"Perceves mais caros", 0.08866203562173186
"foto da conta", 0.09481157660105939
"Palavras", 0.11825334278295817
"atencao", 0.11825334278295817
"malta", 0.11825334278295817
"derivados do Covid", 0.12822887921367723
"conta", 0.13276370943932256
"pra", 0.15436418726164758
"foto", 0.15436418726164758
"fala", 0.15436418726164758
"paguei", 0.1719169992041352
"Lagosta", 0.1754939770703533
"feita em funcao", 0.17722156952278995
"Perceves", 0.20990144875306188
"conta e feita", 0.22988687382137032
"almocar apos regresso", 0.002481245903726943
"Paragem para almocar", 0.013688602031770756
"regresso de espanha", 0.013688602031770756
"almocar apos", 0.0180508450793325
"apos regresso", 0.0180508450793325
"Paragem", 0.10141226884569679
"espanha", 0.10141226884569679
"Opcao de esplanada", 0.10860359404127298
"esplanada e interior", 0.10860359404127298
"almocar", 0.13315701013346307
"apos", 0.13315701013346307
"regresso", 0.13315701013346307
"conseguimos lugar rapidamente", 0.18901617371970708
"feriado e conseguimos", 0.23650371427377656
"Optamos pelo terra", 0.2513333469673044
"preto e camarao", 0.2513333469673044
"Opcao", 0.2815891253011357
"interior", 0.2815891253011357
"Sobremesas com delicioso", 0.3009681040128449
"delicioso aspecto", 0.3009681040128449
"infelizmente nao podemos", 0.0027676822650209367
"nao podemos usufruir", 0.0027676822650209367
"instalacoes sao", 0.019394467351478862
"sao muito agradaveis", 0.019394467351478862
"infelizmente nao", 0.019394467351478862
"nao podemos", 0.019394467351478862
"podemos usufruir", 0.019394467351478862
"Naco de Novilho", 0.0697503151709541
"Novilho era excelente", 0.11251124465763557
"cheia", 0.11473245134218353
"maneira alentejana", 0.12470200160749999
"instalacoes", 0.13793287618657582
"sao", 0.13793287618657582
"agradaveis", 0.13793287618657582
"esplanada", 0.13793287618657582
