Expressao, Frequencia
"Almoco", 0.4719118550126537
"carta de vinhos", 0.4923289070262815
"Comida", 0.5227042958289241
"excelente", 0.5227042958289241
"carne do tacho", 0.013784437454882689
"condimentos equilibrados", 0.013784437454882689
"miga de espargos", 0.01911893411113409
"espargos com carne", 0.01911893411113409
"otimo sabor", 0.01911893411113409
"sabor e condimentos", 0.01911893411113409
"tacho", 0.09927137196013912
"equilibrados", 0.09927137196013912
"espelho de agua", 0.1090934922889914
"inicio de outono", 0.1090934922889914
"miga", 0.13696809108329627
"espargos", 0.13696809108329627
"carne", 0.13696809108329627
"otimo", 0.13696809108329627
"sabor", 0.13696809108329627
"condimentos", 0.13696809108329627
"espaco com calor", 0.1445099069107937
"Servico rapido", 0.1470223116230569
"simpatico e eficaz", 0.1470223116230569
"agua", 0.2768162971845457
"Nao percebo", 0.036279739105930055
"Fantastico", 0.05899937629682816
"catedral da alimentacao", 0.07796891081290885
"Nao", 0.09705179139403544
"alimentacao", 0.2005079697193566
"percebo", 0.36073110501666333
"diga", 0.36073110501666333
"catedral", 0.36073110501666333
"qualidade dos alimentos", 0.4456055016437946
"funcionarios", 0.46553351027698087
"ambiente", 0.46553351027698087
"alimentos", 0.46553351027698087
"qualidade", 0.6621399683957523
"pratos elaborados", 0.028223903738869308
"agua da cidade", 0.04083515298276929
"vista privilegiada", 0.05940704364597842
"espelho de agua", 0.05940704364597842
"Comida excelente", 0.10300054211610622
"Comida", 0.16567794272304986
"pratos", 0.16567794272304986
"elaborados", 0.16567794272304986
"qualidade", 0.16567794272304986
"cidade", 0.16567794272304986
"Ambiente requintado", 0.20779125484965044
"ambiente", 0.21074845972478135
"vista", 0.23680318656574784
"privilegiada", 0.23680318656574784
"espelho", 0.23680318656574784
"agua", 0.23680318656574784
"excelente", 0.28181823835761133
"excelentes vinho", 0.3937174817153966
"requintado", 0.4081699048300206
"Recomendo vivamente", 0.437894788476279
"atencioso e eficaz", 0.01859446618045681
"staff e super", 0.027581485432184485
"super atencioso", 0.027581485432184485
"sobremesas eram excelentes", 0.072115470298114
"eficaz", 0.11142476118001256
"eram excelentes", 0.14005713113751553
"staff", 0.16383273847958243
"super", 0.16383273847958243
"atencioso", 0.16383273847958243
"sobremesas eram", 0.19613242932716538
"Recomendo", 0.26303348124903125
"excelentes", 0.3033846052649951
"comida", 0.4049347717850166
"confeccionada", 0.4049347717850166
"sobremesas", 0.4049347717850166
"eram", 0.4049347717850166
"sorriso para mim", 0.03198602266835285
"mim conta", 0.03198602266835285
"Entrar num restaurante", 0.15110484540572913
"nao", 0.1707023887586745
"sorriso", 0.17605291193534858
"mim", 0.17605291193534858
"conta", 0.17605291193534858
"simpatia", 0.21006036768839415
"servico", 0.21020875227544888
"servico nao", 0.27437045023960976
"receitas Alentejanas", 0.29450906243755437
"excepcao de Migas", 0.29450906243755437
"Experiencia gastronomica", 0.33975974664077546
"Alentejanas", 0.35471486889738685
"Migas", 0.35471486889738685
"Entrar", 0.36231119582040683
"restaurante", 0.36231119582040683
"Carnes provadas", 0.3693018301289232
"insipidas Servico", 0.3796695364656751
