Expressao, Frequencia
'batata doce assada', 0.0025258761156662004
'Simples e Barato', 0.004925103769790319
'kibes ou batata', 0.015380821171891606
'doce assada', 0.015380821171891606
'regularmente do menu', 0.015380821171891606
'batata doce', 0.02570861714399338
'mundo', 0.04491197687864554
'Barato', 0.057012387690331526
'Simples', 0.08596317751626563
'kibes', 0.09568045026443411
'assada', 0.09568045026443411
'menu', 0.09568045026443411
'comidas', 0.15831692877998726
'batata', 0.15831692877998726
'doce', 0.15831692877998726
'regularmente', 0.15831692877998726
'cafe pequeno', 0.01911893411113409
'porem muito aconchegante', 0.01911893411113409
'Bar', 0.06588837669267192
'cafe', 0.13696809108329627
'pequeno', 0.13696809108329627
'porem', 0.13696809108329627
'aconchegante', 0.13696809108329627
'praca central', 0.35487136790899465
'amigos', 0.3553358554145339
'Localizado', 0.44538603402402266
'central', 0.44538603402402266
'curtir', 0.4949246952252326
'praca', 0.5880798524606783
'unico em Beja', 0.010258132634078217
'espaco unico', 0.04595846693776798
'Beja', 0.060050206852618276
'atendimento', 0.11523304687502177
'espaco alternativo', 0.1205806595853264
'espaco', 0.12992707177275287
'concilia a cafetaria', 0.14807008042291323
'produtos biologicos', 0.14807008042291323
'partilha de experiencias', 0.14807008042291323
'unico', 0.16909137164272106
'bar', 0.20283089409810728
'palestras', 0.20283089409810728
'workshops', 0.20283089409810728
'etc', 0.20283089409810728
'alternativo que concilia', 0.20696933759808167
'pequena loja', 0.20696933759808167
'loja de frescos', 0.20696933759808167
'frescos e produtos', 0.20696933759808167
'cafetaria', 0.3114540818187837
'biologicos', 0.3114540818187837
'passagem por Beja', 0.014567666169886254
'resolvemos almocar', 0.022091698933035062
'Beja', 0.06767471359425307
'resolvemos', 0.14701770109738077
'almocar', 0.14701770109738077
'passagem', 0.21216929670207696
'petiscar', 0.2669492866415682
'eram', 0.2669492866415682
'gelados artesanais', 0.36739456291521017
'tapas', 0.3744558081988812
'apetecer', 0.3744558081988812
'queijos eram', 0.4449398637700588
'eram as tapas', 0.4583285918425718
'artesanais', 0.4658499913492482
'Recomendo vivamente', 0.4773987662048902
'faca e garfo', 0.4773987662048902
'mesmo', 0.48329095389646537
'longa', 0.48329095389646537
'Recomendo', 0.5166282736512195
'garfo', 0.5166282736512195
'decoracao unica', 0.030700180363587775
'espaco muito agradavel', 0.08731279016235607
'agradavel', 0.11777198021367995
'gosto', 0.11777198021367995
'nao esquecendo', 0.15350029415692715
'esplanada maravilhosa', 0.15350029415692715
'espaco', 0.1643845092711225
'decoracao', 0.17258549299654868
'unica', 0.17258549299654868
'pequena mercearia', 0.21430171753146993
'esquecendo a esplanada', 0.21430171753146993
'diferente', 0.31676849500916915
'nao', 0.31676849500916915
'maravilhosa', 0.31676849500916915
'conjugacao', 0.4200969429841209
'cafe', 0.4200969429841209
'pequena', 0.4200969429841209
'mercearia', 0.4200969429841209
'esquecendo', 0.4200969429841209
'esplanada', 0.4200969429841209
'simpatico', 0.10704961079495778
'catita', 0.13637327946389796
'Praca da Republica', 0.17011225924510015
'espaco', 0.2062249086219666
'atencioso e simpatico', 0.20658229020635632
'deslocacao a Beja', 0.2083641676115069
'staff e super', 0.24178453817582662
'super atencioso', 0.24178453817582662
'Republica ganhou encanto', 0.25525922802422846
'espaco muito simpatico', 0.27332891246433466
'Beja', 0.29472525690654466
'Republica ganhou', 0.3074939647343655
'mistura entre cafe', 0.31168203747759016
'alimentacao alternativa', 0.31168203747759016
'mercearia', 0.33834926123583325
'esplanada', 0.33834926123583325
'Praca', 0.3812887938705645
'Republica', 0.3812887938705645
'staff', 0.4412565228723743
'super', 0.4412565228723743
'proxima A Pracinha', 0.009108237309423345
'Ate a proxima', 0.013797198203993007
'Pracinha', 0.057012387690331526
'Ate', 0.08596317751626563
'proxima', 0.15831692877998726
'Espaco agradavel', 0.009952889074761483
'servico simpatico', 0.013784437454882689
'simpatico e competente', 0.013784437454882689
'comunidade artistica bejense', 0.04679493006417188
'bonito', 0.06588837669267192
'produtos horticolas biologicos', 0.08557873925247012
'Espaco', 0.09927137196013912
'agradavel', 0.09927137196013912
'servico', 0.09927137196013912
'competente', 0.09927137196013912
'Pouso habitual', 0.1090934922889914
'artistica bejense', 0.1090934922889914
'simpatico', 0.13696809108329627
'habitual da comunidade', 0.1445099069107937
'comunidade artistica', 0.1445099069107937
'cervejas artesanais', 0.1470223116230569
'variedade de tisanas', 0.18970645222564492
'produtos horticolas', 0.18970645222564492
'horticolas biologicos', 0.18970645222564492
'doces regionais', 0.18970645222564492
'proxima visita', 0.02541909697430123
'ate a proxima', 0.04188746641162499
'visita', 0.12363091320521931
'Pracinha', 0.19677146788549632
'ate', 0.2005079697193566
'proxima', 0.2005079697193566
'conceito mto engracado', 0.01670806032175868
'produtos sao biologicos', 0.029918965896459433
'produtos convencionais', 0.05024674620341347
'nao se encontra', 0.06241433574627645
'cidade.Deveras um cafe', 0.06241433574627645
'cafe com mercearia', 0.06241433574627645
'mercearia nunca tinha', 0.06241433574627645
'tinha visto', 0.06241433574627645
'visto um conceito', 0.06241433574627645
'conceito mto', 0.06241433574627645
'mto engracado', 0.06241433574627645
'biologicos e aonde', 0.06241433574627645
'sao biologicos', 0.08229170640218934
'produtos sao', 0.10914988512058174
'precos sao', 0.10914988512058174
'convencionais', 0.1525106165403513
'produtos', 0.1568507235865766
'sao', 0.1568507235865766
'aonde os precos', 0.17176813257311538
'identico ao produtos', 0.17176813257311538
'Espero voltar', 0.03107735477427921
'Espero', 0.13696809108329627
'visita', 0.13696809108329627
'voltar', 0.2200560909321288
'prazer', 0.2200560909321288
'Pracinha', 0.2742624966594226
'haja', 0.3553358554145339
'Pensava que tinha', 0.02235215878495046
'entrado numa mercearia', 0.02235215878495046
'tinha entrado', 0.03301832982739116
'Pensava', 0.12229125971027831
'mercearia', 0.12229125971027831
'disseram-me', 0.12229125971027831
'cafe', 0.12229125971027831
'Pareceu-me uma taberna', 0.16333823125531258
'taberna mal frequentada', 0.16333823125531258
'tinha', 0.17878189525615976
'entrado', 0.17878189525615976
'Comprei tres popias', 0.2189069423038571
'Comprei tres', 0.2767170467037833
'estavam duras', 0.2767170467037833
'tres popias tinham', 0.3105318585552895
'Pareceu-me', 0.3261013256329346
'frequentada', 0.3261013256329346
'Senti-me enganado', 0.32723655509245825
'semana passada', 0.362910692993374
'tres popias', 0.37884047162054735
'Praca da Republica', 0.004748624402272153
'agradavel da Praca', 0.013298450721193376
'espaco mais agradavel', 0.027581485432184485
'Republica', 0.05899937629682816
'encontrar em Beja', 0.07806185883062657
'Praca', 0.08010561870176523
'Optimo ambiente', 0.10137279574960871
'podemos comer popias', 0.10360454189614123
'espaco', 0.16383273847958243
'agradavel', 0.16383273847958243
'Recomendo vivamente', 0.17743606560321915
'Beja', 0.17881754828257992
'atencioso e simpatico', 0.19613242932716538
'simpatico e podemos', 0.19613242932716538
'podemos comer', 0.19613242932716538
'comer popias', 0.19613242932716538
'popias ao pequeno-almoco', 0.19613242932716538
'Optimo', 0.3033846052649951
'ambiente', 0.3033846052649951
'galao', 0.3033846052649951
'optimo e prestavel', 0.015099935621315529
'servico e optimo', 0.02249651976012989
'popias sao deliciosas', 0.05454214973812577
'prestavel', 0.10028582371075691
'ambiente acolhedor', 0.11755105063023073
'tipicamente alentejano', 0.11755105063023073
'sao deliciosas', 0.11755105063023073
'servico', 0.14832923246533666
'optimo', 0.14832923246533666
'popias sao', 0.165573765898185
