Expressao, Frequencia
"agua quente demorou", 0.004737258569048452
"torneira da banheira", 0.01859446618045681
"encontro da funcionaria", 0.01859446618045681
"agua quente", 0.027581485432184485
"quente demorou", 0.027581485432184485
"demorou muito tempo", 0.027581485432184485
"tempo a chegar", 0.027581485432184485
"chegar a torneira", 0.027581485432184485
"mesmo que interromper", 0.027581485432184485
"interromper o banho", 0.027581485432184485
"banheira", 0.11142476118001256
"funcionaria", 0.11142476118001256
"janela dava", 0.14005713113751553
"patio interior", 0.14005713113751553
"agua", 0.16383273847958243
"quente", 0.16383273847958243
"demorou", 0.16383273847958243
"tempo", 0.16383273847958243
"chegar", 0.16383273847958243
"torneira", 0.16383273847958243
"espaco envolvente", 0.015790175212724515
"proprio pequeno-almoco", 0.024000876440720076
"Gostei", 0.07073956283945361
"sobretudo", 0.07073956283945361
"pequeno-almoco", 0.08014015496625511
"casa", 0.10630075322936205
"envolvente", 0.10630075322936205
"profissionalismo da funcionaria", 0.12238298363918002
"espaco", 0.14623340726105694
"proprio", 0.14623340726105694
"salientar a simpatia", 0.1616029063170083
"governanta", 0.20910206899588812
"funcionaria", 0.2923372953262933
"salientar", 0.37298875481161287
"simpatia", 0.37298875481161287
"profissionalismo", 0.37298875481161287
"praga de moscas", 0.022162807954374277
"envolvente da piscina", 0.026640236721129133
"piscina por causa", 0.026640236721129133
"causa da praga", 0.026640236721129133
"impossivel usufruir", 0.055137605260935016
"nao", 0.06934213443671974
"deveria de haver", 0.09365455594782139
"usufruir da envolvente", 0.11798526325904746
"moscas", 0.1345999223336951
"Nao havendo qualquer", 0.14422143538277526
"impossivel", 0.16108677952017172
"envolvente", 0.16108677952017172
"piscina", 0.16108677952017172
"causa", 0.16108677952017172
"praga", 0.16108677952017172
"usufruir", 0.16219927306629328
"contrario do publicitado", 0.16322230311480262
"unica cadeira", 0.16322230311480262
"eletricidade suficientes", 0.16322230311480262
"tomadas de eletricidade", 0.1905683675676134
"Casa muito bonita", 0.013784437454882689
"bonita e decorada", 0.01911893411113409
"Funcionarias muito simpaticas", 0.0829862733277656
"Casa", 0.09927137196013912
"gosto", 0.09927137196013912
"Pequeno almoco espetacular", 0.11367561043012574
"bonita", 0.13696809108329627
"decorada", 0.13696809108329627
"Pequeno almoco", 0.18970645222564492
"almoco espetacular", 0.24745631075091173
"espetacular e piscina", 0.24745631075091173
"Funcionarias", 0.2768162971845457
"simpaticas", 0.2768162971845457
"Pequeno", 0.3580186829102008
"agua", 0.3580186829102008
"almoco", 0.44538603402402266
"espetacular", 0.44538603402402266
"piscina", 0.44538603402402266
"estejas", 0.44538603402402266
"senha do Wi-Fi", 0.027935037424232555
"indicacao da senha", 0.03421335983272101
"Nao", 0.12679383681135847
"Wi-Fi", 0.14941382968715572
"impossivel", 0.14987676810480782
"indicacao", 0.18188328553809405
"senha", 0.18188328553809405
"problema", 0.21280310131333513
"moscas", 0.35998845925103545
"mosca", 0.35998845925103545
"Apesar", 0.3789121223635948
"descanso", 0.3789121223635948
"simplesmente impossivel", 0.37917638320616015
"impossivel desfrutar", 0.37917638320616015
"simplesmente impossivel desfrutar", 0.40755687031660814
"condicoes", 0.4357073495350266
"excelente", 0.4357073495350266
"Fora", 0.45473793655438516
"piscina", 0.47057575604142154
"agua", 0.47057575604142154
"pessoal simpatico", 0.009239332327148086
"pequeno almoco", 0.015380821171891606
"almoco", 0.09568045026443411
"pessoal", 0.09568045026443411
"simpatico", 0.09568045026443411
"alojamento", 0.09568045026443411
"pequeno", 0.15831692877998726
"Nao pedem certificados", 0.016558808440645823
"pedem certificados", 0.05636004653065943
"certificados de vacinacao", 0.05636004653065943
"vacinacao ou testes", 0.05636004653065943
"testes negativos", 0.05636004653065943
"negativos no check", 0.05636004653065943
"Nao pedem", 0.06510357382502058
"Nao", 0.13231323992117983
"pedem", 0.23098282466116205
"certificados", 0.23098282466116205
"vacinacao", 0.23098282466116205
"testes", 0.23098282466116205
"negativos", 0.23098282466116205
"check", 0.23098282466116205
"usar mascaras", 0.2327484531021368
"Nao ha qualquer", 0.2958886304670064
"qualquer informacao", 0.3525887336522249
"espacos comuns", 0.3525887336522249
"comuns os hospedes", 0.3525887336522249
"mascaras", 0.36979497406271966
"acessos", 0.2005079697193566
"calmo", 0.36073110501666333
"pequeno almoco", 0.4456055016437946
"almoco", 0.46553351027698087
"pequeno", 0.6621399683957523
"aceitavel", 0.15831692877998726
"Atendimento da Nadia", 0.012144316412564459
"Nadia e pequeno", 0.01984585111858601
"pequeno almoco", 0.04188746641162499
"Nadia", 0.09705179139403544
"Atendimento", 0.12363091320521931
"pequeno", 0.2005079697193566
"almoco", 0.2005079697193566
"confortaveis", 0.32883716426354986
"beira da piscina", 0.04940384002065631
"qualquer culpa", 0.04940384002065631
"moscas e vespas", 0.09700399286574239
"vespas na beira", 0.09700399286574239
"quais o alojamento", 0.09700399286574239
"alojamento nao", 0.09700399286574239
"nao tem qualquer", 0.09700399286574239
"piscina", 0.15831692877998726
"culpa", 0.15831692877998726
"moscas", 0.29736558256021506
"vespas", 0.29736558256021506
"beira", 0.29736558256021506
"quais", 0.29736558256021506
"alojamento", 0.29736558256021506
"nao", 0.29736558256021506
"qualquer", 0.29736558256021506
"staff simpatico", 0.02570861714399338
"pequeno almoco", 0.02570861714399338
"Localizacao", 0.04491197687864554
"espaco", 0.15831692877998726
"staff", 0.15831692877998726
"simpatico", 0.15831692877998726
"pequeno", 0.15831692877998726
"almoco", 0.15831692877998726
"apetecia piscina", 0.023904454668189693
"piscina acabara", 0.023904454668189693
"pico de calor", 0.024141904978257456
"calor alentejano", 0.024141904978257456
"feito e refeicao", 0.024141904978257456
"Beja", 0.06410840802715573
"piscina", 0.07602977629444896
"jantar em Beja", 0.07875306503906727
"Beja foi otimo", 0.09199419569664978
"tratamento ocorrer", 0.11376331425490077
"chegar", 0.11759067823784909
"criancas", 0.11759067823784909
"jantar", 0.1321434146537131
"tratamento", 0.1321434146537131
"Foi-nos explicada", 0.1393162684172409
"piscina e jantar", 0.1429625383449876
"tratamento da piscina", 0.14296253834498762
"pico", 0.15353440129713247
"calor", 0.15353440129713247
"alentejano", 0.15353440129713247
"amabilidade e simpatia", 0.024027443380844806
"criancas", 0.07048361828338721
"recebeu", 0.12164452264285024
"camas twin", 0.14326249066265226
"amabilidade", 0.15317856033423985
"simpatia", 0.15317856033423985
"pessoas", 0.2611090742840206
"paes e bolinhos", 0.27139082055973685
"pequeno-almoco e otimo", 0.32320333500196724
"havia cereais", 0.32320333500196724
"twin", 0.32477557229197596
"adultos", 0.32477557229197596
"camas", 0.38583639002017134
"perfeitamente", 0.38583639002017134
"faltou o chocolate", 0.3879257939075827
"ficou como sugestao", 0.3879257939075827
"sugestao e havia", 0.3879257939075827
"sucesso", 0.4120310137443682
"otimo", 0.46201709097801613
"variedade", 0.46201709097801613
"nao existe bar", 0.0025258761156662004
"existe bar", 0.015380821171891606
"bebidas frescas", 0.015380821171891606
"alojamento e isolado", 0.02570861714399338
"isolado e nao", 0.02570861714399338
"nao existe", 0.02570861714399338
"frigobar para haver", 0.02570861714399338
"haver a possibilidade", 0.02570861714399338
"bar", 0.09568045026443411
"frescas", 0.09568045026443411
"alojamento", 0.15831692877998726
"isolado", 0.15831692877998726
"nao", 0.15831692877998726
"existe", 0.15831692877998726
"deveriam", 0.15831692877998726
"frigobar", 0.15831692877998726
"haver", 0.15831692877998726
"possibilidade", 0.15831692877998726
"bebidas", 0.15831692877998726
"Cama confortavel", 0.01911893411113409
"Cama", 0.13696809108329627
"confortavel", 0.13696809108329627
"Pequeno almoco", 0.35487136790899465
"limpo", 0.3553358554145339
"Pequeno", 0.44538603402402266
"qualidade", 0.44538603402402266
"almoco", 0.5880798524606783
"estrada de acesso", 0.04188746641162499
"Muitas moscas junto", 0.11501181900411048
"condicoes", 0.12363091320521931
"Muitas moscas", 0.18075564686791562
"junto a piscina", 0.18075564686791562
"estrada", 0.2005079697193566
"acesso", 0.2005079697193566
"moscas junto", 0.2766850298235749
"Muitas", 0.32883716426354986
"piscina", 0.32883716426354986
"moscas", 0.46553351027698087
"junto", 0.46553351027698087
"apos coordenacao", 0.11263500712964863
"sossego", 0.11844607236827376
"pequeno-almoco", 0.11844607236827376
"tinhamos alguem", 0.1549537691794176
"comodidades", 0.17351161766281323
"Apesar", 0.2360353062839923
"espera apesar", 0.2485330985028791
"check-in", 0.31817081130554614
"apos", 0.31817081130554614
"coordenacao", 0.31817081130554614
"tinhamos", 0.31817081130554614
"atraso", 0.31817081130554614
"apesar do atraso", 0.3363559403982741
"restricao", 0.42167437397336704
"limite", 0.42167437397336704
"alguem", 0.42167437397336704
"espera", 0.42167437397336704
"Apesar da restricao", 0.46058651656709193
"nomeadamente restauracao", 0.02570861714399338
"Pois informacao", 0.04940384002065631
"Pois", 0.15831692877998726
"zona", 0.15831692877998726
"nomeadamente", 0.15831692877998726
"restauracao", 0.15831692877998726
"informacao", 0.29736558256021506
"Otimo pequeno almoco", 0.004442791905825024
"Otimo pequeno", 0.03107735477427921
"pequeno almoco", 0.03107735477427921
"Otimo", 0.13696809108329627
"almoco", 0.13696809108329627
"Piscina muito agradavel", 0.1445099069107937
"pequeno", 0.2200560909321288
"Espacos limpos", 0.35487136790899465
"Piscina", 0.3553358554145339
"agradavel", 0.3553358554145339
"Espacos", 0.44538603402402266
"decorados", 0.44538603402402266
"limpos", 0.5880798524606783
"nao existem locais", 0.0042542192213185686
"vistas que proporciona", 0.015380821171891606
"torna-se numa desvantagem", 0.015380821171891606
"refeicoes nas proximidades", 0.015380821171891606
"localizacao e excelente", 0.02570861714399338
"excelente pela tranquilidade", 0.02570861714399338
"tranquilidade e vistas", 0.02570861714399338
"desvantagem tendo", 0.02570861714399338
"tendo em conta", 0.02570861714399338
"conta que nao", 0.02570861714399338
"nao existem", 0.02570861714399338
"existem locais", 0.02570861714399338
"locais para refeicoes", 0.02570861714399338
"proporciona", 0.09568045026443411
"torna-se", 0.09568045026443411
"proximidades", 0.09568045026443411
"localizacao", 0.15831692877998726
"excelente", 0.15831692877998726
"tranquilidade", 0.15831692877998726
"vistas", 0.15831692877998726
"disponibilidade da Nadia", 0.00976037344383583
"simpatia e disponibilidade", 0.027581485432184485
"Nadia", 0.05899937629682816
"simpatia", 0.16383273847958243
"disponibilidade", 0.16383273847958243
"envolvencia", 0.3033846052649951
"pequeno almoco", 0.3295258815075752
"almoco bastantes variado", 0.3295258815075752
"variado e preparado", 0.3295258815075752
"cuidado", 0.3881970960906714
"piscina", 0.4049347717850166
"pequeno", 0.49784754196738834
"almoco", 0.49784754196738834
"variado", 0.49784754196738834
"preparado", 0.49784754196738834
"Nao", 0.19598962327588304
"descanso nao", 0.23658952465953526
"agua", 0.26760114728235473
"nao fez mta", 0.4394538814644306
"agua saia", 0.4517832013527153
"abre a agua", 0.4517832013527153
"descanso", 0.4880978275871599
"mta", 0.4880978275871599
"beira da piscina", 0.4891681510659147
"escura da casa", 0.510758737124717
"casa de banho", 0.510758737124717
"piscina", 0.5214321165014364
"saia", 0.5814472823004362
"escura", 0.5814472823004362
"casa", 0.5814472823004362
"banho", 0.5814472823004362
"abre", 0.5814472823004362
"deixar", 0.6299653413293061
"correr", 0.6299653413293061
"durante", 0.6299653413293061
"caracteristica da regiao", 0.01747509953455014
"casa antiga", 0.02414075901020373
"antiga e preservada", 0.02414075901020373
"beleza rustica", 0.02414075901020373
"rustica e caracteristica", 0.02414075901020373
"regiao", 0.11186654715268884
"snooker para distrair", 0.13329355853485683
"casa", 0.15353084316509127
"antiga", 0.15353084316509127
"preservada", 0.15353084316509127
"beleza", 0.15353084316509127
"rustica", 0.15353084316509127
"caracteristica", 0.15353084316509127
"relevante a NADIA", 0.20359699572077056
"NADIA", 0.3009089091514454
"pequeno almoco", 0.3023251102451721
"distrair", 0.30432682192804345
"snooker", 0.3864795434492178
"piscina", 0.3892555301516025
"simpatica e acolhedora", 0.40807732838669764
"area circundante", 0.03291960921003957
"circundante ao edificio", 0.03291960921003957
"edificio principal", 0.03291960921003957
"principal e ligacoes", 0.03291960921003957
"inexistente", 0.11384889284177205
"area", 0.17852295808609467
"circundante", 0.17852295808609467
"edificio", 0.17852295808609467
"principal", 0.17852295808609467
"ligacoes", 0.17852295808609467
"comodidades poderiam", 0.19220630583036882
"comodidades", 0.200760428015674
"poderiam", 0.200760428015674
"casas de banho", 0.2270026435591148
"renovadas e deveria", 0.2270026435591148
"deveria haver", 0.2270026435591148
"cheiros de esgotos", 0.2270026435591148
"deveriam", 0.22802364627336366
"bar indisponivel", 0.23074111706004036
"banho deveriam", 0.24402316621482548
"localizacao deslumbrante", 0.00899321792126428
"pequeno almoco", 0.00899321792126428
"deslumbrante", 0.0771485953923296
"funcionaria", 0.0771485953923296
"almoco", 0.0771485953923296
"decoracao", 0.0771485953923296
"localizacao", 0.1155310835876123
"pequeno", 0.1155310835876123
"otima funcionaria", 0.04940384002065631
"pequeno almoco", 0.09700399286574239
"almoco e otima", 0.09700399286574239
"funcionaria", 0.15831692877998726
"pequeno", 0.29736558256021506
"almoco", 0.29736558256021506
"otima", 0.29736558256021506
"Nao haver refeicao", 0.025312249627446114
"Nao haver", 0.04209389878045445
"refeicao ao jantar", 0.04599533444093152
"Nao haver Wi-Fi", 0.0632642035445178
"Nao", 0.09693982356791861
"haver refeicao", 0.11774433822110046
"haver Wi-Fi gratis", 0.1601607954430443
"jantar", 0.16718560905139174
"haver", 0.20025456118291188
"refeicao", 0.26301780071106734
"haver Wi-Fi", 0.28480084187837423
"Wi-Fi gratis", 0.2942699844967578
"gratis", 0.41079773749817783
"Wi-Fi", 0.5534686723650176
"Sossego", 0.09122057082945945
"Simpatia", 0.25196220448906387
"Piscina", 0.3368308473196396
"pequeno-almoco", 0.3368308473196396
"agua", 0.3368308473196396
"gratis", 0.3368308473196396
"hopedes", 0.5834206918267477
"televisao", 0.29736558256021506
"Sitio ideal", 0.07796891081290885
"ideal para descansar", 0.07796891081290885
"excelente piscina", 0.07796891081290885
"pequeno almoco", 0.07796891081290885
"Sitio", 0.2005079697193566
"descansar", 0.2005079697193566
"excelente", 0.2005079697193566
"almoco", 0.2005079697193566
"Simpatia da Giciane", 0.22541478511250823
"ideal", 0.36073110501666333
"piscina", 0.36073110501666333
"pequeno", 0.36073110501666333
"Giciane", 0.3951375787241905
"Simpatia", 0.46553351027698087
"disponivel", 0.46553351027698087
"distancia que fica", 0.09700399286574239
"distancia", 0.29736558256021506
"fica", 0.29736558256021506
"Pequeno almoco", 0.03702481907590181
"Pequeno", 0.1497391925531594
"Pena nao servirem", 0.19099483245733004
"almoco", 0.23843406751375792
"servirem refeicoes ligeiras", 0.24208255529126432
"Pena nao", 0.2464148712192172
"refeicoes ligeiras", 0.2993311176465912
"refeicoes", 0.30351064940010786
"nao servirem", 0.3724275679522048
"Pena", 0.37951425938754646
"ligeiras", 0.37951425938754646
"nao servirem refeicoes", 0.3869872445652338
"servirem refeicoes", 0.4624443418465675
"fazer-mos refeicoes", 0.4624443418465675
"nao", 0.5209261917026199
"servirem", 0.5209261917026199
"deslocar", 0.5209261917026199
"fazer-mos", 0.5209261917026199
"Nao haver Wi-Fi", 0.008321268142839145
"Nao haver", 0.04940384002065631
"haver Wi-Fi", 0.04940384002065631
"Nao", 0.15831692877998726
"Wi-Fi", 0.15831692877998726
"haver", 0.29736558256021506
"vista linda", 0.022761239777282172
"tipica alentejana", 0.03546649174794366
"localizacao", 0.12776323966112235
"linda", 0.12776323966112235
"tipica", 0.12776323966112235
"alentejana", 0.13404365787267095
"tipicamente alentejana", 0.1606414918492877
"vista", 0.1741869991708147
"casa", 0.26610642665321593
"simpatica", 0.3371894143700085
"disponivel", 0.3371894143700085
"fazem-nos sentir", 0.3634058265711502
"funcionaria", 0.42282153983658227
"eficiente", 0.42282153983658227
"tipicamente", 0.5162777043343642
"fazem-nos", 0.5162777043343642
"sentir", 0.5162777043343642
"estivessemos", 0.5162777043343642
"casa e tipicamente", 0.6733550357786908
"aguarda piscina poderia", 0.03210133299204354
"melhor filtrada", 0.03307274895034082
"poderia ser melhor", 0.04838631408466661
"aguarda piscina", 0.13050626762349984
"piscina poderia", 0.13050626762349984
"filtrada", 0.14901802046355503
"piscina", 0.1791168906414247
"aguarda", 0.21483280486179007
"poderia", 0.21483280486179007
"melhor", 0.21483280486179007
"necessitam de manutencao", 0.22589385664356235
"casa de banho", 0.3113300891544206
"banho necessitam", 0.3113300891544206
"Zona jardinada", 0.3750934381058752
"manutencao", 0.37817865824528507
"piscina diminuiria", 0.4534858001032981
"Zona", 0.46979907128387516
"casa", 0.4872530146487302
"banho", 0.4872530146487302
"necessitam", 0.4872530146487302
"recebeu foi formidavel", 0.031175380319619982
"formidavel", 0.1446491144750272
"simpatia", 0.20900825793854225
"recebeu", 0.20900825793854225
"excelente e variado", 0.215166211482144
"pequeno almoco", 0.29702443275287377
"almoco era excelente", 0.29702443275287377
"sentir em casa", 0.35834793372860757
"variado", 0.3700124855641524
"casa", 0.4611216133018367
"agradavel surpresa", 0.4660139954889768
"anfitria ver-nos sentir", 0.4769788736106157
"pequeno", 0.47854414718370225
"almoco", 0.47854414718370225
"excelente", 0.47854414718370225
"anfitria ver-nos", 0.4865647284579768
"ver-nos sentir", 0.4865647284579768
"surpresa", 0.5118784058054695
"Gostamos", 0.5448490281350159
"vegetacao", 0.5448490281350159
"casa de banho", 0.02541909697430123
"cheiro a esgoto", 0.04188746641162499
"esgoto que vinha", 0.04188746641162499
"vinha da casa", 0.04188746641162499
"banho", 0.12363091320521931
"cheiro", 0.2005079697193566
"esgoto", 0.2005079697193566
"vinha", 0.2005079697193566
"casa", 0.2005079697193566
"haver uma funcionaria", 0.2766850298235749
"haver", 0.46553351027698087
"funcionaria", 0.46553351027698087
"atencao", 0.46553351027698087
"piscina agradavel", 0.020818845797234226
"agradavel", 0.11797671014185607
"funcionaria muito simpatica", 0.1539412127363319
"tranquilo", 0.17286683788205306
"piscina", 0.17286683788205306
"simpatica", 0.3171947781126727
"pequeno almoco", 0.359016783205622
"funcionaria", 0.4205766817284309
"companhia", 0.4533838267348932
"serao o bilhar", 0.467597141943779
"pequeno", 0.5139785153975659
"almoco", 0.5139785153975659
"serao", 0.5644591212760287
"bilhar", 0.5644591212760287
"existem problemas notorios", 0.0020166146845661957
"renovacao e cuidado", 0.014542074207506429
"existem problemas", 0.014542074207506429
