Expressao, Frequencia
"chegar", 0.15831692877998726
"caminho", 0.29736558256021506
"calmo e lindissimo", 0.015380821171891606
"refeicoes", 0.09568045026443411
"staff", 0.09568045026443411
"lindissimo", 0.09568045026443411
"calmo", 0.15831692877998726
"poderia haver", 0.02120677435629848
"espaco rural", 0.02437732378475707
"poderia", 0.0771943489294228
"haver", 0.1317707639117206
"rural", 0.13223995987587403
"apartamentos", 0.13223995987587403
"trate", 0.17995476918065306
"espaco", 0.17995476918065306
"cuidado", 0.17995476918065306
"limpeza", 0.17995476918065306
"teria sido fornecido", 0.23817354919569833
"nao tinha secador", 0.24180995581843298
"tinha", 0.26570083443779313
"sido fornecido", 0.29714965594085846
"tinha secador", 0.3010040557557595
"sabonetes", 0.33043651849789907
"pessoas", 0.33043651849789907
"Foi-nos dito posteriormente", 0.37498739410337395
"tivessemos pedido", 0.3828197090378066
"teria sido", 0.3828197090378066
"simpatia dos funcionarios", 0.009145555775475097
"ambiente familiar", 0.009145555775475097
"espacos comuns", 0.009145555775475097
"gosto e sentido", 0.012122338073675774
"sentido pratico", 0.012122338073675774
"rio Guadiana", 0.04644016660484035
"alentejana bem cuidada", 0.07689846664795487
"comodidades necessarias", 0.07689846664795487
"honesty bar", 0.07689846664795487
"pequeno almoco", 0.07689846664795487
"qualidade e generoso", 0.07689846664795487
"laranja natural", 0.07689846664795487
"funcionarios", 0.08280939275679769
"familiar", 0.08280939275679769
"comuns", 0.08280939275679769
"aspecto rustico", 0.09827342448325681
"rustico e nobre", 0.09827342448325681
"espera numa herdade", 0.09827342448325681
"herdade alentejana", 0.09827342448325681
"politica de honesty", 0.09827342448325681
"Gostei do peq.", 0.04188746641162499
"almoco", 0.17881754828257995
"Gostei", 0.2005079697193566
"peq.", 0.2005079697193566
"Acessos", 0.15831692877998726
"complicados", 0.15831692877998726
"Herdade muito bonita", 0.009239332327148086
"acolhedor e disponivel", 0.015380821171891606
"otimas condicoes", 0.02570861714399338
"condicoes e staff", 0.02570861714399338
"staff bastante acolhedor", 0.02570861714399338
"Herdade", 0.09568045026443411
"bonita", 0.09568045026443411
"disponivel", 0.09568045026443411
"otimas", 0.15831692877998726
"condicoes", 0.15831692877998726
"staff", 0.15831692877998726
"acolhedor", 0.15831692877998726
"excelente para descansar", 0.012571559314626916
"Herdade muito bonita", 0.01859446618045681
"bonita e confortavel", 0.01859446618045681
"Herdade", 0.11142476118001256
"confortavel", 0.11142476118001256
"gosto", 0.11142476118001256
"excelente", 0.11142476118001256
"descansar", 0.11142476118001256
"Funcionarios muito solicitos", 0.14005713113751553
"solicitos e simpaticos", 0.14005713113751553
"bonita", 0.16383273847958243
"Funcionarios", 0.3033846052649951
"simpaticos", 0.3033846052649951
"repetir", 0.3881970960906714
"duvida", 0.3881970960906714
"solicitos", 0.4049347717850166
"divulgadas no Booking", 0.015530258124008545
"apesar de espacoso", 0.03107735477427921
"espacoso e limpo", 0.03107735477427921
"simples e austero", 0.050888965170882816
"fotos divulgadas", 0.050888965170882816
"Booking", 0.06949481646017519
"apesar", 0.13696809108329627
"limpo", 0.13696809108329627
"amarelada", 0.19677146788549632
"espacoso", 0.2200560909321288
"simples", 0.2200560909321288
"austero", 0.2200560909321288
"fotos", 0.2200560909321288
"divulgadas", 0.2200560909321288
"Estrada", 0.26303348124903125
"agua da piscina", 0.32441639786848336
"piscina parecia", 0.32441639786848336
"caminho de acesso", 0.35487136790899465
"propriedade muito dificil", 0.35487136790899465
"caminho", 0.44538603402402266
"Funcionarios muito simpaticos", 0.020818845797234226
"simpaticos e prestaveis", 0.020818845797234226
"Funcionarios", 0.11797671014185607
"prestaveis", 0.11797671014185607
"Produtos locais", 0.1539412127363319
"servidos ao pequeno-almoco", 0.1539412127363319
"simpaticos", 0.17286683788205306
"qualidade servidos", 0.21489669178785997
"Tranquilidade e sossego", 0.26176225393615005
"espaco envolvente", 0.26176225393615005
"Produtos", 0.3171947781126727
"pequeno-almoco", 0.3171947781126727
"Vista muito agradavel", 0.34393543650132563
"redor da propriedade", 0.34393543650132563
"sossego do espaco", 0.359016783205622
"Tranquilidade", 0.4036310100959565
"envolvente", 0.4036310100959565
"locais", 0.4205766817284309
"qualidade", 0.4205766817284309
"servidos", 0.4205766817284309
"apontar", 0.15831692877998726
"Luis Fialho", 0.004925103769790319
"disponibilidade e carinho", 0.015380821171891606
"Fialho", 0.057012387690331526
"Luis", 0.08596317751626563
"atencao", 0.09568045026443411
"disponibilidade", 0.09568045026443411
"tornando", 0.09568045026443411
"especial", 0.09568045026443411
