Expressao, Frequencia
"Excelente compota", 0.26968942760135795
"compota de figo", 0.26968942760135795
"caseira", 0.2801259686367378
"Excelente", 0.4089101212804856
"figo", 0.4089101212804856
"ficamos surpreendidos", 0.4430324607558137
"ficamos", 0.5019655996955502
"valorizamos", 0.5019655996955502
"compota", 0.519443789161923
"Sentir", 0.5526078489296697
"partilhar", 0.5526078489296697
"futuramente", 0.5850574860456156
"entramos", 0.611625370566301
"surpreendidos", 0.611625370566301
"riqueza", 0.611625370566301
"Cama", 0.04491197687864554
"Sossego", 0.04491197687864554
"dou nota maxima", 0.016559150827736194
"nao dou nota", 0.03339840940482845
"fase de melhoramentos", 0.04940384002065631
"nota maxima", 0.04940384002065631
"concerteza vai ficar", 0.04940384002065631
"nao dou", 0.09700399286574239
"dou nota", 0.09700399286574239
"melhoramentos", 0.15831692877998726
"maxima", 0.15831692877998726
"ficar", 0.15831692877998726
"fase", 0.29736558256021506
"nao", 0.29736558256021506
"dou", 0.29736558256021506
"nota", 0.29736558256021506
"concerteza", 0.29736558256021506
"vista bonita", 0.009239332327148086
"produtos da terra", 0.015380821171891606
"anfitrioes a comida", 0.02570861714399338
"comida muito caseira", 0.02570861714399338
"caseira com produtos", 0.02570861714399338
"sossego", 0.04491197687864554
"envolvencia", 0.04491197687864554
"tranquilo", 0.09568045026443411
"vista", 0.09568045026443411
"bonita", 0.09568045026443411
"casa", 0.09568045026443411
"terra", 0.09568045026443411
"garrafeira", 0.09568045026443411
"anfitrioes", 0.15831692877998726
"comida", 0.15831692877998726
"caseira", 0.15831692877998726
"produtos", 0.15831692877998726
"voltarmos", 0.15831692877998726
"Falta-lhe o toque", 0.04940384002065631
"algum carinho", 0.04940384002065631
"toque de personalidade", 0.09700399286574239
"personalidade dos donos", 0.09700399286574239
"donos e algum", 0.09700399286574239
"Falta-lhe", 0.15831692877998726
"carinho", 0.15831692877998726
"toque", 0.29736558256021506
"personalidade", 0.29736558256021506
"donos", 0.29736558256021506
"algum", 0.29736558256021506
"tradicao e historia", 0.04940384002065631
"casa com tradicao", 0.09700399286574239
"historia", 0.15831692877998726
"casa", 0.29736558256021506
"tradicao", 0.29736558256021506
"condicionado nem televisao", 0.05059750906659205
"tinha ar condicionado", 0.08147576025641394
"televisao", 0.17546356713584482
"nao tinha", 0.21665440146091905
"tinha", 0.2744769100096153
"condicionado", 0.2744769100096153
"nao", 0.3243877708055772
"pandemia", 0.5184872830921132
"empreendimento", 0.5678321621038899
"limpos", 0.5688923825244586
"cuidados", 0.6568632964380267
"relacionados", 0.6568632964380267
"convenientemente limpos", 0.6635311104700484
"espacos", 0.701132735064015
"comuns", 0.701132735064015
"estavam", 0.701132735064015
"convenientemente", 0.701132735064015
"cuidados relacionados", 0.7589202459386564
"comuns nao", 0.8344509631832714
"nao estavam", 0.8344509631832714
"cama e confortavel", 0.04940384002065631
"confortavel", 0.15831692877998726
"cama", 0.29736558256021506
"qualquer pormenor negativo", 0.016559150827736194
"Nao tenho qualquer", 0.04940384002065631
"pormenor negativo", 0.04940384002065631
"qualquer pormenor", 0.09700399286574239
"Nao", 0.15831692877998726
"negativo", 0.15831692877998726
"qualquer", 0.29736558256021506
"pormenor", 0.29736558256021506
"Amabilidade dos proprietarios", 0.07796891081290885
"Restaurante Futuramente", 0.14487691114143314
"Amabilidade", 0.2005079697193566
"Futuramente", 0.2718250226855089
"proprietarios", 0.36073110501666333
"bonito design", 0.4456055016437946
"Restaurante", 0.46553351027698087
"design", 0.46553351027698087
"piscina", 0.6621399683957523
"bonito", 0.6621399683957523
"nao", 0.06722235892877107
"funcionaria", 0.15026881931105218
"estavam", 0.15083894875322823
"Reservamos", 0.15702461513635022
"portal do Booking", 0.16352447806150341
"armarios", 0.1801297149080144
"tinha", 0.18635563949115344
"nao obtivemos resposta", 0.18764875120041502
"chegada", 0.19866508301573182
"Contudo", 0.217206513747005
"nao estavam", 0.2232647823619215
"espera e chegamos", 0.2251261736103388
"armarios nao tinha", 0.2446137108100164
"recebeu", 0.25464844832945804
"esquecer", 0.2562292405785615
"nao obtivemos", 0.26685026307393056
"Booking", 0.26911003748538875
"deram", 0.272739325033442
"armarios nao", 0.27870271748587566
"restaurante", 0.28231406085743765
"Sinceramente", 0.05899937629682816
"nao gostamos", 0.07796891081290885
"nao", 0.2005079697193566
"gostamos", 0.36073110501666333
"Correu mesmo", 0.4456055016437946
"Correu", 0.46553351027698087
"estadia", 0.46553351027698087
"mesmo", 0.6621399683957523
"espaco e magico", 0.013688602031770756
"autentica e saborosa", 0.0861211947681495
"magico", 0.10141226884569679
"Antonio e maravilhosa", 0.10615839044741399
"feita estava fantastica", 0.10860359404127298
"senhora Clara", 0.13054362489146287
"senhor Antonio", 0.13054362489146287
"espaco", 0.13315701013346307
"comida feita", 0.13769923931733596
"mostrando um orgulho", 0.18901617371970708
"atendimento das pessoas", 0.18901617371970708
"hospitalidade da senhora", 0.23650371427377656
"orgulho enorme", 0.23650371427377656
"tranquilidade no atendimento", 0.23650371427377656
"Clara", 0.264026228649986
"Antonio", 0.264026228649986
"fantastica", 0.2815891253011357
"autentica", 0.2815891253011357
"saborosa", 0.2815891253011357
"duvida a melhor", 0.3123335833792063
"Simpatia e hospitalidade", 0.03465229800090378
"hospitalidade excelente", 0.03465229800090378
"Simpatia", 0.1447773057422032
"excelente", 0.1447773057422032
"hospitalidade", 0.23133275159292982
"tranquilo e prazeroso", 0.23338172234549467
"prazeroso", 0.3702539456099092
"casa", 0.4613789858464135
"Muitas historias", 0.500279879713408
"historias para contar", 0.500279879713408
"tranquilo", 0.5110573480904945
"Muitas", 0.5121371841744414
"contar", 0.5121371841744414
"historias", 0.6511101154454433
"Nao", 0.15831692877998726
"falar", 0.15831692877998726
"clara e Antonio", 0.013470342960013565
"otimo atendimento", 0.04234451590198387
"atendimento e gentileza", 0.04234451590198387
"Antonio", 0.06594390564498799
"casal clara", 0.08109407772135506
"gentileza do casal", 0.16685403859676562
"jantar maravilhoso servido", 0.1856336008904962
"casal", 0.1860812915796224
"otimo", 0.2015547062251367
"atendimento", 0.2015547062251367
"gentileza", 0.2015547062251367
"clara", 0.2015547062251367
"jantar maravilhoso", 0.27915536550116243
"maravilhoso servido", 0.27915536550116243
"servido pelo casal", 0.39580750386330615
"jantar", 0.4671553656013124
"maravilhoso", 0.4671553656013124
"servido", 0.4671553656013124
"Nao tinha cabides", 0.0010758086498432453
"tapetes de banho", 0.005756779783584875
"cama de casal", 0.007959679397760934
"Nao tinha", 0.011891118324371971
"tinha cabides", 0.011891118324371971
"tapetes", 0.032205529520316654
"cortinados", 0.052008009273421085
"janelas", 0.052008009273421085
"Nao", 0.08886407157392263
"cabides", 0.08886407157392263
"condicionado", 0.08886407157392263
"cama", 0.08886407157392263
"casal", 0.08886407157392263
"banho", 0.08886407157392263
"tinha", 0.132239959875874
"Quase", 0.15831692877998726
